,trade_date,price,settle,per,normcjl,normcje,normccl,jc,dt,g_settle,q,iv,normprice,normsettle,normper,normjc,normdt,normgse,normq,normiv
2422,20180319,2.6,0.292,0.086135896,-0.471196972,-0.036681486,-0.668654487,0.292,9,0.3101,4.625711918,0.0,-0.4806265944367509,1.4111024755072343,0.06320275706908328,1.2588006781910275,-0.8605035729704866,0.8577169378515833,0.8066619386419932,-1.2577987494052445
2423,20180320,3.2,0.0061,-0.327868852,-0.361127925,-0.038562605,-0.392647874,-0.305,36,0.0009,-1.006492765,0.006874084,0.7434354042001048,-0.7394668001476933,0.014170491717111253,-0.9157664769161091,1.0442389254229776,-0.8865738204478473,-0.2849229539179508,-1.2247926233147128
2424,20180320,2.85,0.1,0.047,-0.301792377,-0.023331663,-0.49352532,0.045,36,0.0506,0.009745615,0.202236176,0.02939923832860557,-0.0331413192662741,0.05856773380732305,0.3591053895621117,1.0442389254229776,-0.6062010821312829,-0.08796447579376518,-0.28675552020947864
2425,20180320,2.6,0.296,0.048648649,-0.457727752,-0.033000797,-0.677388739,0.295,8,0.3058,5.10145889,0.0,-0.4806265944367509,1.4411908878983493,0.05876299001061728,1.2697281513322694,-0.9310495914295038,0.8334593367497479,0.8988670761583597,-1.2577987494052445
2426,20180321,3.2,0.0073,0.068493151,-0.362175719,-0.038456692,-0.366381672,-0.316,35,0.0011,-1.078930939,0.008399963,0.7434354042001048,-0.7304402764303588,0.06111325505598759,-0.9558338784339961,0.9736929069639605,-0.885445559931483,-0.2989622903471998,-1.2174660682896514
2427,20180321,2.85,0.091,-0.146153846,-0.263024007,-0.017509958,-0.46785127,0.034,35,0.0554,0.019489899,0.203197479,0.02939923832860557,-0.10084024714628237,0.03569173860055808,0.3190379880442248,0.9736929069639605,-0.5791228297385362,-0.08607592347688668,-0.2821397942408687
2428,20180321,2.6,0.284,-0.083864119,-0.462459724,-0.034047437,-0.681808736,0.284,7,0.3219,6.197127124,0.0,-0.4806265944367509,1.350925650725005,0.043068964194516474,1.2296607498143823,-1.001595609888521,0.9242843083170857,1.1112199572782935,-1.2577987494052445
2429,20180322,3.2,0.0047,-0.531914894,-0.371386164,-0.038727455,-0.352043117,-0.343,34,0.0005,-1.205777833,0.004909515,0.7434354042001048,-0.7499977444845833,-0.009995510541789487,-1.0541811367051732,0.9031468885049433,-0.8888303414805763,-0.3235466513482278,-1.2342255618891542
2430,20180322,2.85,0.075,-0.225333333,-0.11089111,-0.011248487,-0.324909833,0.007,34,0.0657,0.016768127,0.202632904,0.02939923832860557,-0.22119389671074144,0.026314190068150865,0.22069072977304774,0.9031468885049433,-0.5210174131457674,-0.08660343363736794,-0.28485061849578924
2431,20180322,2.6,0.257,-0.108267717,-0.457812251,-0.033519435,-0.688047488,0.257,6,0.3467,7.896400559,0.0,-0.4806265944367509,1.1478288670849803,0.04017874687585217,1.1313134915432055,-1.0721416283475382,1.0641886123462767,1.4405583450633104,-1.2577987494052445
2432,20180323,3.2,0.0046,0.173913043,-0.283540485,-0.038486632,-0.311332617,-0.419,33,0.009,-1.511544168,0.017162323,0.7434354042001048,-0.7507499547943611,0.0735985614272088,-1.331010456283301,0.8326008700459261,-0.8408792695350873,-0.3828076212037551,-1.1753933268144774
2433,20180323,2.85,0.0448,-0.236607143,0.252186336,-0.00439581,-0.03500878,-0.069,33,0.1699,0.252022192,0.283315659,0.02939923832860557,-0.4483614102636579,0.02497898691862632,-0.05613858980508022,0.8326008700459261,0.06680631588010799,-0.041008538259643436,0.10255011516726625
2434,20180323,2.6,0.181,-0.420168067,-0.417201792,-0.029501695,-0.669690754,0.181,5,0.4612,13.26558542,0.0,-0.4806265944367509,0.5761490316537997,0.003239120462261015,0.8544841719650775,-1.1426876468065554,1.710117757964921,2.4811670248791398,-1.2577987494052445
2435,20180326,3.2,0.0044,-0.363636364,-0.298513797,-0.038620056,-0.251377154,-0.466,30,0.0017,-1.899704461,0.007789612,0.7434354042001048,-0.7522543754139169,0.009934399865904166,-1.5022075354960909,0.6209628146688745,-0.8820607783823895,-0.4580374708946496,-1.2203966874187575
2436,20180326,2.85,0.0347,-0.293948127,0.18071666,-0.016295636,0.080862818,-0.116,30,0.154,0.041236522,0.253536224,0.02939923832860557,-0.5243346515512227,0.01818786107619713,-0.22733566901786986,0.6209628146688745,-0.022890395170865305,-0.08186118227569292,-0.040436759377006345
2437,20180326,2.6,0.134,-0.115789474,-0.425212345,-0.032209039,-0.68125888,0.134,2,0.4745,34.81781192,0.0,-0.4806265944367509,0.2226101860582014,0.0392879146162737,0.6832870927522879,-1.354325702183607,1.7851470823031563,6.658231988345432,-1.2577987494052445
2438,20180326,2.6,0.1653,-0.130671506,-0.357038149,-0.020148369,-0.646702539,0.134,30,0.0338,0.035334954,0.274925232,-0.4806265944367509,0.4580520130186744,0.03752537506684675,0.6832870927522879,0.6209628146688745,-0.7009749655058963,-0.08300497282198815,0.0622632214494414
2439,20180327,3.2,0.0037,-0.243243243,-0.343687229,-0.038818714,-0.190596907,-0.461,29,0.0001,-1.946129858,0.002883911,0.7434354042001048,-0.7575198475823621,0.024193046618003918,-1.4839950802606876,0.5504167962098573,-0.8910868625133052,-0.46703523728429436,-1.2439515618963528
2440,20180327,2.85,0.0309,-0.362459547,0.097738152,-0.021725411,0.2382697,-0.111,29,0.1408,0.02192263,0.233066559,0.02939923832860557,-0.5529186433227817,0.010073775087307934,-0.2091232137824667,0.5504167962098573,-0.09735558925091857,-0.08560443272739784,-0.13872248646747268
2441,20180327,2.6,0.139,-0.168656716,-0.440422255,-0.034039097,-0.703506904,0.139,1,0.4672,68.29213574,0.0,-0.4806265944367509,0.26022070154709487,0.033026632225930386,0.7014995479876911,-1.4248717206426242,1.7439655734558541,13.145934092081546,-1.2577987494052445
2442,20180327,2.6,0.1616,-0.127475248,-0.376067436,-0.022970798,-0.611067635,0.139,29,0.025,0.035672436,0.247642517,-0.4806265944367509,0.43022023155689315,0.03790392089547904,0.7014995479876911,0.5504167962098573,-0.7506184282259318,-0.08293956499797515,-0.06873557510033006
2443,20180327,2.55,0.2042,-0.058765916,-0.441841846,-0.031787557,-0.717760866,0.189,29,0.0152,0.024143682,0.251190186,-0.5826317609898227,0.7506618235222654,0.04604144640709647,0.8836241003417226,0.5504167962098573,-0.8059031935277896,-0.08517396775937068,-0.05170133310656485
2444,20180328,3.2,0.0029,-0.103448276,-0.321210362,-0.038935995,-0.109937248,-0.512,28,0.0,-2.258732698,0.000488281,0.7434354042001048,-0.763537530060585,0.0407495328658722,-1.6697621236617997,0.47987077775084014,-0.8916509927714873,-0.5276211990383647,-1.2554542531416535
2445,20180328,2.85,0.0197,-0.406091371,0.183589643,-0.024430398,0.428794837,-0.162,28,0.1987,0.110363841,0.259429932,0.02939923832860557,-0.6371661980179031,0.004906280795289474,-0.39489025718357884,0.47987077775084014,0.22927583023658793,-0.0684635269469844,-0.012137938852151696
2446,20180328,2.6,0.088,-0.593625498,-0.439780058,-0.035773452,-0.718564502,0.088,0,0.5303,0.0,0.25,-0.4806265944367509,-0.12340655643961847,-0.017304148244559177,0.5157325045865788,-1.4954177391016414,2.0999317663688366,-0.0898532860734795,-0.05741604785069438
2447,20180328,2.6,0.1178,-0.279286927,-0.260404523,-0.012572092,-0.525755346,0.088,28,0.0461,0.104512779,0.263885498,-0.4806265944367509,0.10075211587418656,0.01992424659411958,0.5157325045865788,0.47987077775084014,-0.631586943749483,-0.06959752885993149,0.009255598555986812
2448,20180328,2.55,0.1532,-0.274151436,-0.313216709,-0.013023198,-0.614557106,0.138,28,0.0333,0.112829431,0.275398254,-0.5826317609898227,0.3670345655355522,0.0205324636704722,0.6978570569406104,0.47987077775084014,-0.7037956167968074,-0.06798566775209923,0.0645344511544603
2449,20180329,3.2,0.0033,0.212121212,-0.148121589,-0.038549161,0.084627217,-0.466,27,0.1498,-1.4670541,0.118934631,0.7434354042001048,-0.7605286888214735,0.07812371020888653,-1.5022075354960909,0.40932475929182294,-0.046583866014518686,-0.3741849434370273,-0.6867304547325502
2450,20180329,2.85,0.0291,0.326460481,0.414645072,-0.020979106,0.541176964,-0.116,27,0.4711,1.746988535,0.574783325,0.02939923832860557,-0.5664584288987833,0.09166537465800659,-0.22733566901786986,0.40932475929182294,1.765966653524961,0.24873282711189407,1.5020410924827832
2451,20180329,2.6,0.1576,0.252538071,-0.063351692,0.010250329,-0.480815185,0.134,27,0.0293,0.052808768,0.267139435,-0.4806265944367509,0.40013181916577834,0.08291044312621344,0.6832870927522879,0.40932475929182294,-0.7263608271240963,-0.07961835027338388,0.02487947730297997
2452,20180329,2.55,0.1994,0.26252505,-0.313723706,-0.013033422,-0.597088601,0.184,27,0.021,0.051838993,0.282524109,-0.5826317609898227,0.7145557286529276,0.08409324164907621,0.8654116451063194,0.40932475929182294,-0.7731836385532207,-0.07980630362358393,0.09874946345760437
2453,20180329,2.5,0.2424,0.236386139,-0.380917708,-0.020246282,-0.699657911,0.234,27,0.0143,0.052854728,0.292915344,-0.6846369275428936,1.0380061618574115,0.08099750415728402,1.047536197460351,0.40932475929182294,-0.8109803658514295,-0.07960944270619025,0.14864329842475715
2454,20180330,3.2,0.0027,-0.185185185,-0.335710476,-0.038959787,0.183495573,-0.487,26,0.1597,-1.583169404,0.122383118,0.7434354042001048,-0.7650419506801408,0.031069098449361617,-1.578699847484784,0.33877874083280574,0.009265029545521414,-0.39668940106513534,-0.6701724381672073
2455,20180330,2.85,0.0261,-0.16091954,0.143266482,-0.022790144,0.705626234,-0.137,26,0.487,1.816921669,0.584869385,0.02939923832860557,-0.5890247381921194,0.03394297743341798,-0.3038279810065631,0.33877874083280574,1.8556633645759344,0.2622866584906054,1.5504696202861485
2456,20180330,2.6,0.1454,-0.087345254,-0.352424477,-0.021194404,-0.482105232,0.113,26,0.0307,0.016968471,0.263557434,-0.4806265944367509,0.3083621613728784,0.042656679224668655,0.6067947807635946,0.33877874083280574,-0.7184630035095452,-0.0865646047069537,0.007680389153575564
2457,20180330,2.55,0.1842,-0.068946797,-0.394944624,-0.023923642,-0.584166983,0.163,26,0.0203,0.020617679,0.27048111,-0.5826317609898227,0.6002197615666917,0.044835683282107255,0.7889193331176262,0.33877874083280574,-0.7771325503604962,-0.08585734697276086,0.04092463275984939
2458,20180330,2.5,0.2305,-0.079392625,-0.423539255,-0.026651387,-0.6891472,0.213,26,0.0137,0.00510209,0.28502655,-0.6846369275428936,0.9484931349938449,0.0435985414068236,0.9710438854716577,0.33877874083280574,-0.814365147400523,-0.08886444339500024,0.11076501100984769
2459,20180402,3.2,0.0018,-0.388888889,-0.382709097,-0.039143102,0.234843673,-0.498,23,0.1725,-1.786816679,0.128295898,0.7434354042001048,-0.7718118434681416,0.00694364067150162,-1.6187672490026708,0.12714068545575413,0.08147370259284573,-0.436158543490299,-0.6417820428468165
2460,20180402,2.85,0.0187,-0.390374332,0.067115534,-0.026545347,0.741007359,-0.148,23,0.5064,2.163818091,0.590881348,0.02939923832860557,-0.6446883011156817,0.006767713618265921,-0.34389538252444996,0.12714068545575413,1.9651046346632854,0.3295191038385613,1.5793362458364928
2461,20180402,2.6,0.1262,-0.129952456,-0.298851795,-0.013858781,-0.476331743,0.102,23,0.0323,0.072950239,0.262218475,-0.4806265944367509,0.1639377818955276,0.03761053508148826,0.5667273792457076,0.12714068545575413,-0.7094369193786296,-0.07571470566261605,0.0012513362668125781
2462,20180402,2.55,0.1647,-0.106860959,-0.397040212,-0.024460572,-0.590363438,0.152,23,0.0215,0.076593857,0.272472382,-0.5826317609898227,0.45353875116000725,0.040345354944661106,0.7488519315997392,0.12714068545575413,-0.7703629872623097,-0.07500853133357144,0.05048578661140906
2463,20180402,2.5,0.2087,-0.090081457,-0.432361002,-0.02866791,-0.678023189,0.202,23,0.0137,0.065487576,0.28314209,-0.6846369275428936,0.7845112874622695,0.04233261957993999,0.9309764839537708,0.12714068545575413,-0.814365147400523,-0.07716105405504113,0.10171671826676185
2464,20180403,3.2,0.0015,-0.133333333,-0.327057727,-0.039116424,0.196480636,-0.507,22,0.1726,-1.922961675,0.126846313,0.7434354042001048,-0.7740684743974752,0.037210124074157545,-1.6515496684263966,0.056594666996736945,0.08203783285102803,-0.46254498169624764,-0.6487422698805484
2465,20180403,2.85,0.0174,0.091954023,0.068230927,-0.030533487,0.713472257,-0.157,22,0.507,2.218175965,0.594451904,0.02939923832860557,-0.654467035142794,0.06389182150202422,-0.3766778019481757,0.056594666996736945,1.968489416212379,0.34005427388115134,1.59648038046582
2466,20180403,2.6,0.1262,0.05229794,-0.28453758,-0.016672629,-0.465630697,0.093,22,0.0325,0.020532,0.268714905,-0.4806265944367509,0.1639377818955276,0.059195190379146785,0.533944959821982,0.056594666996736945,-0.7083086588622651,-0.08587395253084576,0.03244414504225267
2467,20180403,2.55,0.165,0.048484848,-0.402346781,-0.027481931,-0.593747168,0.143,22,0.0208,0.016970064,0.275871277,-0.5826317609898227,0.4557953820893408,0.05874359039228992,0.7160695121760136,0.056594666996736945,-0.7743118990695851,-0.08656429596555815,0.06680568566101014
2468,20180403,2.5,0.2075,0.037108434,-0.432563801,-0.0301135,-0.669077453,0.193,22,0.0141,0.021426286,0.290588379,-0.6846369275428936,0.775484763744935,0.05739623543393111,0.8981940645300451,0.056594666996736945,-0.812108626367794,-0.08570062980161784,0.13747030429226553
2469,20180404,3.2,0.0015,0.0,-0.428845823,-0.039273302,0.202402164,-0.506,21,0.1702,-2.02427013,0.128234863,0.7434354042001048,-0.7740684743974752,0.05300133273903703,-1.647907177379316,-0.013951351462280251,0.06849870665465463,-0.48217970472049765,-0.642075104279574
2470,20180404,2.85,0.0161,-0.192546584,0.076410479,-0.029445555,0.716729097,-0.156,21,0.506,2.329720722,0.5962677,0.02939923832860557,-0.6642457691699063,0.030197258039623753,-0.37303531090109504,-0.013951351462280251,1.9628481136305567,0.36167290786883055,1.6051989808976275
2471,20180404,2.6,0.1248,-0.055288462,-0.28609237,-0.013977254,-0.48263394,0.094,21,0.0303,0.020597928,0.265926361,-0.4806265944367509,0.15340683755863735,0.04645329542114999,0.5375874508690627,-0.013951351462280251,-0.7207195245422741,-0.08586117493968082,0.019054865121757726
2472,20180404,2.55,0.1649,-0.034671533,-0.415241404,-0.028336187,-0.590067361,0.144,21,0.0196,0.014972878,0.276763916,-0.5826317609898227,0.4550431717795628,0.048895042136264395,0.7197120032230941,-0.013951351462280251,-0.7810814621677717,-0.08695137317385147,0.07109171931834181
2473,20180404,2.5,0.2083,-0.030724916,-0.438647765,-0.030441883,-0.670769318,0.194,21,0.0138,0.019681036,0.296401978,-0.6846369275428936,0.7815024462231581,0.04936245603168814,0.9018365555771257,-0.013951351462280251,-0.8138010171423407,-0.08603887896708061,0.1653844789857649
2474,20180409,3.2,0.0011,-0.181818182,-0.399913195,-0.039246152,0.18040792,-0.489,16,0.1559,-2.625364705,0.129272461,0.7434354042001048,-0.7770773156365867,0.0314678663024706,-1.5859848295789452,-0.3666814437573662,-0.012171920265403013,-0.5986786237051399,-0.6370930455181036
2475,20180409,2.85,0.0168,0.041666667,-0.150639674,-0.034252524,0.819954005,-0.139,16,0.489,3.021977753,0.669799805,0.02939923832860557,-0.6589802970014612,0.05793608549862678,-0.3111129631007244,-0.3666814437573662,1.866945969739579,0.4958401406558143,1.958265648301199
2476,20180409,2.6,0.1333,0.072768192,-0.278757814,-0.014830738,-0.479884659,0.111,16,0.0229,0.029299181,0.286224365,-0.4806265944367509,0.21734471388975626,0.06161956554086773,0.5995097986694333,-0.3666814437573662,-0.7624651636477584,-0.0841747738133491,0.11651635663249789
2477,20180409,2.55,0.1757,0.070655271,-0.42093667,-0.029713213,-0.586725928,0.161,16,0.0137,0.015355885,0.296073914,-0.5826317609898227,0.5362818852355727,0.06136932371721657,0.7816343510234649,-0.3666814437573662,-0.814365147400523,-0.08687714209055887,0.16380926958335362
2478,20180409,2.5,0.2205,0.055326932,-0.443227638,-0.031684786,-0.667195253,0.211,16,0.0094,0.022469101,0.318557739,-0.6846369275428936,0.873272104016058,0.059553926215415505,0.9637589033774965,-0.3666814437573662,-0.8386227485023585,-0.08549852047431111,0.2717660479624726
2479,20180410,3.2,0.001,-0.2,-0.381509204,-0.039253812,0.16211463,-0.425,15,0.0984,-2.689038644,0.088928223,0.7434354042001048,-0.7778295259463645,0.02931451968250077,-1.3528654025657847,-0.4372274622163834,-0.3365468187201808,-0.6110193523849722,-0.8308071471285026
2480,20180410,2.85,0.0263,0.376425856,0.237483423,-0.026603524,0.742360851,-0.075,15,0.425,3.047779801,0.689254761,0.02939923832860557,-0.5875203175725636,0.09758297714263024,-0.07799353608756397,-0.4372274622163834,1.5059026045029564,0.5008408690346885,2.0516792188688187
2481,20180410,2.6,0.1861,0.25631381,-0.222295249,-0.001685472,-0.556039728,0.175,15,0.0092,0.00722915,0.279502869,-0.4806265944367509,0.614511757452471,0.08335761924542981,0.8326292256825937,-0.4372274622163834,-0.8397510090187228,-0.08845219513836697,0.08424288652462551
2482,20180410,2.55,0.2328,0.238339752,-0.406656255,-0.025512579,-0.59634841,0.225,15,0.0056,0.004138399,0.296676636,-0.5826317609898227,0.9657939721187361,0.08122887848686311,1.0147537780366254,-0.4372274622163834,-0.8600596983132829,-0.08905121759727154,0.16670325783393908
2483,20180410,2.5,0.282,0.204853676,-0.408278645,-0.022725502,-0.664953532,0.275,15,0.0039,-0.004212879,0.32321167,-0.6846369275428936,1.3358814445294473,0.07726298637581828,1.1968783303906567,-0.4372274622163834,-0.8696499127023808,-0.09066978961506131,0.29411204102898647
2484,20180411,3.2,0.001,-0.1,-0.401873583,-0.039264891,0.168184196,-0.425,14,0.0968,-2.896344196,0.090866089,0.7434354042001048,-0.7778295259463645,0.0411579262107689,-1.3528654025657847,-0.5077734806754006,-0.3455729028510964,-0.6511975102189778,-0.8215024238311799
2485,20180411,3.0,0.0214,-0.009345794,-0.40910674,-0.037857867,-0.688808827,-0.225,42,0.425,0.607730618,0.369762421,0.33541473798781923,-0.6243786227516792,0.05189447236232254,-0.6243671931496586,1.4675150361770808,1.5059026045029564,0.02793177300955849,0.5176269060080793
2486,20180411,2.85,0.0247,-0.093117409,0.463620981,-0.01574162,0.821688167,-0.075,14,0.0099,-0.804839817,0.072803497,0.02939923832860557,-0.5995556825290096,0.0419730594425769,-0.07799353608756397,-0.5077734806754006,-0.8358020972114474,-0.24584033459458346,-0.9082305157593302
2487,20180411,2.6,0.1862,-0.015574651,-0.370659469,-0.019917766,-0.571985555,0.175,14,0.0058,-0.026736703,0.257919312,-0.4806265944367509,0.615263967762249,0.051156763505748055,0.8326292256825937,-0.5077734806754006,-0.8589314377969185,-0.09503516114981579,-0.019391227318640854
2488,20180411,2.55,0.2327,-0.006446068,-0.446404819,-0.031660676,-0.601889268,0.225,14,0.0039,-0.012176613,0.283996582,-0.5826317609898227,0.965041761808958,0.05223789870070843,1.0147537780366254,-0.5077734806754006,-0.8696499127023808,-0.0922132512277056,0.10581958792842877
2489,20180411,2.5,0.2806,-0.003558719,-0.431228709,-0.026026727,-0.686693996,0.275,14,0.2379,2.304454512,0.0,-0.6846369275428936,1.3253505001925576,0.05257985918066832,1.1968783303906567,-0.5077734806754006,0.450414891444019,0.3567760309475259,-1.2577987494052445
2490,20180412,3.2,0.0009,-0.222222222,-0.45803195,-0.039324264,0.166301996,-0.458,13,0.1189,-3.255394531,0.109954834,0.7434354042001048,-0.7785817362561424,0.02668265159142653,-1.4730676071194457,-0.5783194991344178,-0.22090011579282523,-0.720785521204726,-0.7298472266616362
