,trade_date,ts_code,price,open,settle,close,high,low,vol,amount,oi
221,20150407,10000118.SH,2.85,0.1291,0.0937,0.0937,0.1291,0.093,1095,118.4754,1187
114,20150408,10000068.SH,2.6,0.0125,0.008,0.0084,0.013,0.0073,705,7.364,1923
139,20150408,10000076.SH,2.65,0.0191,0.0109,0.0109,0.0285,0.0095,771,10.4085,1788
163,20150408,10000084.SH,2.7,0.0296,0.0181,0.0181,0.0299,0.0157,1264,29.3736,1838
185,20150408,10000092.SH,2.75,0.0439,0.0286,0.0288,0.0457,0.0253,1028,35.7961,1549
206,20150408,10000100.SH,2.8,0.0645,0.0416,0.0416,0.0668,0.04,1688,89.0168,1937
222,20150408,10000118.SH,2.85,0.0897,0.0602,0.0602,0.0922,0.058,1775,129.6668,1581
233,20150408,10000134.SH,2.95,0.2003,0.1792,0.1764,0.2129,0.1682,210,41.8917,150
115,20150409,10000068.SH,2.6,0.0062,0.0083,0.0083,0.0112,0.006,549,4.5025,1835
140,20150409,10000076.SH,2.65,0.0107,0.0122,0.0122,0.016,0.0072,882,10.4716,1894
164,20150409,10000084.SH,2.7,0.0176,0.0193,0.0193,0.025,0.0111,1344,25.3866,1955
186,20150409,10000092.SH,2.75,0.0276,0.0321,0.0321,0.0374,0.0172,1208,32.9679,1698
207,20150409,10000100.SH,2.8,0.0407,0.0459,0.0459,0.0548,0.022,2133,85.6572,1987
223,20150409,10000118.SH,2.85,0.0584,0.0677,0.0677,0.0748,0.039,1135,65.3642,1577
234,20150409,10000134.SH,2.95,0.1711,0.1857,0.1802,0.1888,0.15,254,43.3666,236
268,20150409,10000146.SH,3,0.1989,0.213,0.2119,0.228,0.1692,322,66.826,172
116,20150410,10000068.SH,2.6,0.008,0.0046,0.0046,0.0098,0.0046,242,1.5498,1980
141,20150410,10000076.SH,2.65,0.012,0.0051,0.0051,0.0125,0.0051,792,8.3846,1811
165,20150410,10000084.SH,2.7,0.0199,0.0091,0.0091,0.022,0.0084,1188,16.2538,1978
187,20150410,10000092.SH,2.75,0.0321,0.0154,0.0154,0.0334,0.0154,728,16.9595,1759
208,20150410,10000100.SH,2.8,0.0471,0.0255,0.0255,0.0498,0.0251,1298,49.9016,1919
224,20150410,10000118.SH,2.85,0.0682,0.0418,0.0418,0.0699,0.04,1054,58.7236,1930
235,20150410,10000134.SH,2.95,0.1814,0.1631,0.157,0.1814,0.157,12,2.0513,242
269,20150410,10000146.SH,3,0.2188,0.1945,0.188,0.2351,0.188,449,93.2079,328
117,20150413,10000068.SH,2.6,0.0026,0.0017,0.0017,0.0039,0.0017,213,0.5053,1965
142,20150413,10000076.SH,2.65,0.0046,0.0025,0.0025,0.0046,0.0022,209,0.708,1782
166,20150413,10000084.SH,2.7,0.0086,0.0052,0.0049,0.0086,0.004,512,2.9786,1824
188,20150413,10000092.SH,2.75,0.0151,0.0076,0.0076,0.0151,0.006,1132,12.4792,1769
209,20150413,10000100.SH,2.8,0.0246,0.0127,0.0127,0.0246,0.0122,2486,40.9993,2146
225,20150413,10000118.SH,2.85,0.0402,0.021,0.0208,0.0402,0.0201,2053,55.049,2094
236,20150413,10000134.SH,2.95,0.1558,0.1394,0.1413,0.1558,0.1353,184,26.8546,288
270,20150413,10000146.SH,3,0.1857,0.161,0.161,0.1857,0.1582,419,70.8266,373
302,20150413,10000154.SH,3.1,0.2475,0.2256,0.2301,0.2488,0.2177,389,89.8897,352
118,20150414,10000068.SH,2.6,0.0008,0.0006,0.0006,0.0018,0.0006,143,0.1662,1989
143,20150414,10000076.SH,2.65,0.0026,0.0009,0.0009,0.0032,0.0008,178,0.3447,1770
167,20150414,10000084.SH,2.7,0.0045,0.0016,0.0016,0.0053,0.0016,290,1.0619,1898
189,20150414,10000092.SH,2.75,0.007,0.0033,0.0033,0.008,0.0033,281,1.5487,1749
210,20150414,10000100.SH,2.8,0.0124,0.0075,0.0075,0.014,0.0062,1660,17.9577,2193
226,20150414,10000118.SH,2.85,0.0213,0.0139,0.0139,0.0249,0.0125,2104,36.8284,2090
237,20150414,10000134.SH,2.95,0.1416,0.1359,0.1356,0.1507,0.131,166,23.3429,336
271,20150414,10000146.SH,3,0.167,0.165,0.1681,0.1786,0.15,363,59.8204,501
303,20150414,10000154.SH,3.1,0.2352,0.2247,0.2247,0.2352,0.2115,116,25.7925,352
334,20150414,10000162.SH,3.2,0.2986,0.2849,0.2869,0.3098,0.278,306,89.3842,218
119,20150415,10000068.SH,2.6,0.0005,0.0004,0.0004,0.0007,0.0002,159,0.0567,1918
144,20150415,10000076.SH,2.65,0.0004,0.0005,0.0003,0.0011,0.0001,224,0.1283,1806
168,20150415,10000084.SH,2.7,0.0015,0.0006,0.0006,0.0017,0.0003,166,0.1437,1893
190,20150415,10000092.SH,2.75,0.0034,0.0018,0.0015,0.0034,0.001,222,0.4681,1681
211,20150415,10000100.SH,2.8,0.0071,0.004,0.004,0.0073,0.0026,311,1.3771,2192
227,20150415,10000118.SH,2.85,0.0138,0.0086,0.0086,0.0142,0.005,1454,14.5685,2178
238,20150415,10000134.SH,2.95,0.13,0.1285,0.1285,0.1352,0.11,197,24.8844,346
272,20150415,10000146.SH,3,0.1622,0.1527,0.1527,0.1642,0.1307,411,61.8679,616
304,20150415,10000154.SH,3.1,0.2164,0.2092,0.205,0.2207,0.1794,361,73.4357,314
335,20150415,10000162.SH,3.2,0.2914,0.2761,0.2705,0.2914,0.2478,235,64.2154,319
120,20150416,10000068.SH,2.6,0.0002,0.0002,0.0002,0.0004,0.0001,155,0.028,1774
145,20150416,10000076.SH,2.65,0.0004,0.0002,0.0001,0.0004,0.0001,86,0.0141,1732
169,20150416,10000084.SH,2.7,0.0007,0.0002,0.0001,0.0011,0.0001,204,0.0701,1757
191,20150416,10000092.SH,2.75,0.0001,0.0003,0.0003,0.0017,0.0001,456,0.3158,1419
212,20150416,10000100.SH,2.8,0.0036,0.0003,0.0003,0.0063,0.0002,480,0.7856,2077
228,20150416,10000118.SH,2.85,0.0075,0.0013,0.0013,0.0113,0.001,825,4.4052,2133
239,20150416,10000134.SH,2.95,0.1266,0.0849,0.0849,0.1301,0.0849,244,26.407,477
273,20150416,10000146.SH,3,0.1526,0.1033,0.1033,0.1799,0.1033,414,55.8805,746
305,20150416,10000154.SH,3.1,0.2048,0.15,0.15,0.2287,0.15,375,65.7715,592
336,20150416,10000162.SH,3.2,0.2604,0.2001,0.2001,0.29,0.2001,584,144.2498,620
121,20150417,10000068.SH,2.6,0.0001,0.0001,0.0001,0.0002,0.0001,174,0.0189,1653
146,20150417,10000076.SH,2.65,0.0001,0.0001,0.0001,0.0006,0.0001,142,0.0177,1649
170,20150417,10000084.SH,2.7,0.0001,0.0001,0.0002,0.0002,0.0001,104,0.0107,1659
192,20150417,10000092.SH,2.75,0.0001,0.0001,0.0001,0.0007,0.0001,106,0.0267,1374
213,20150417,10000100.SH,2.8,0.0003,0.0003,0.0004,0.0036,0.0003,91,0.0703,2022
229,20150417,10000118.SH,2.85,0.0007,0.0005,0.0005,0.0018,0.0002,312,0.2147,1981
240,20150417,10000134.SH,2.95,0.088,0.0777,0.0777,0.088,0.0625,614,44.5458,600
274,20150417,10000146.SH,3,0.0998,0.09,0.09,0.0998,0.075,820,72.9041,919
306,20150417,10000154.SH,3.1,0.1446,0.1349,0.1349,0.1449,0.1117,578,72.8761,757
337,20150417,10000162.SH,3.2,0.1928,0.1787,0.1787,0.1958,0.1527,915,161.032,1007
365,20150417,10000170.SH,3.3,0.2399,0.2386,0.2386,0.2561,0.2002,1062,241.7483,713
122,20150420,10000068.SH,2.6,0.0001,0.0001,0.0001,0.0002,0.0001,91,0.0092,1622
147,20150420,10000076.SH,2.65,0.0001,0.0001,0.0001,0.0004,0.0001,89,0.0103,1567
171,20150420,10000084.SH,2.7,0.0001,0.0001,0.0001,0.0002,0.0001,374,0.0377,1435
193,20150420,10000092.SH,2.75,0.0002,0.0002,0.0002,0.0005,0.0001,106,0.0145,1312
214,20150420,10000100.SH,2.8,0.0001,0.0002,0.0002,0.0003,0.0001,350,0.0446,1797
230,20150420,10000118.SH,2.85,0.0004,0.0002,0.0003,0.0006,0.0001,113,0.022,1917
241,20150420,10000134.SH,2.95,0.0751,0.1045,0.1045,0.108,0.0707,880,76.3163,880
275,20150420,10000146.SH,3,0.0869,0.1254,0.1254,0.1315,0.0869,1105,118.6782,1280
307,20150420,10000154.SH,3.1,0.1248,0.1719,0.1719,0.185,0.1224,1076,158.6334,1121
338,20150420,10000162.SH,3.2,0.1733,0.2288,0.2275,0.2487,0.1678,772,154.0506,1305
366,20150420,10000170.SH,3.3,0.2467,0.3019,0.305,0.3059,0.2244,533,138.7507,790
393,20150420,10000178.SH,3.4,0.2999,0.3706,0.3706,0.3762,0.2833,478,153.9579,298
123,20150421,10000068.SH,2.6,0.0001,0.0002,0.0002,0.0002,0.0001,95,0.0098,1562
148,20150421,10000076.SH,2.65,0.0001,0.0002,0.0001,0.0002,0.0001,87,0.0089,1522
172,20150421,10000084.SH,2.7,0.0001,0.0002,0.0001,0.0001,0.0001,75,0.0075,1401
194,20150421,10000092.SH,2.75,0.0001,0.0002,0.0001,0.0002,0.0001,129,0.0135,1206
215,20150421,10000100.SH,2.8,0.0001,0.0002,0.0001,0.0003,0.0001,189,0.0201,1639
231,20150421,10000118.SH,2.85,0.0001,0.0002,0.0001,0.0002,0.0001,320,0.0328,1656
242,20150421,10000134.SH,2.95,0.1009,0.0884,0.0884,0.11,0.0884,441,45.0138,841
276,20150421,10000146.SH,3,0.1211,0.1098,0.1098,0.1417,0.1098,790,96.2989,1322
308,20150421,10000154.SH,3.1,0.1682,0.1534,0.1534,0.1936,0.1534,823,141.4606,1347
339,20150421,10000162.SH,3.2,0.2282,0.2102,0.2102,0.2495,0.2092,498,115.433,1350
367,20150421,10000170.SH,3.3,0.2969,0.2745,0.2745,0.317,0.2745,443,132.4097,1000
394,20150421,10000178.SH,3.4,0.3569,0.3486,0.352,0.3946,0.345,207,75.6976,367
124,20150422,10000068.SH,2.6,0.0001,0,0.0001,0.0002,0.0001,151,0.0161,1557
149,20150422,10000076.SH,2.65,0.0001,0,0.0001,0.0002,0.0001,207,0.0213,1564
173,20150422,10000084.SH,2.7,0.0001,0,0.0001,0.0001,0.0001,121,0.0121,1387
195,20150422,10000092.SH,2.75,0.0001,0,0.0001,0.0002,0.0001,146,0.0155,1197
216,20150422,10000100.SH,2.8,0.0001,0,0.0001,0.0002,0.0001,137,0.014,1639
232,20150422,10000118.SH,2.85,0.0019,0,0.0001,0.0019,0.0001,162,0.0194,1619
243,20150422,10000134.SH,2.95,0.0854,0.0577,0.0595,0.0854,0.055,389,27.2475,824
277,20150422,10000146.SH,3,0.109,0.0731,0.0718,0.109,0.0701,1100,100.4047,1590
309,20150422,10000154.SH,3.1,0.153,0.1087,0.1087,0.153,0.1046,1022,133.9071,1528
340,20150422,10000162.SH,3.2,0.2026,0.1621,0.1621,0.2042,0.15,778,138.2136,1544
368,20150422,10000170.SH,3.3,0.2645,0.2106,0.2106,0.2657,0.2031,390,92.1997,1051
395,20150422,10000178.SH,3.4,0.3357,0.27,0.27,0.3473,0.27,429,132.5068,500
244,20150423,10000134.SH,2.95,0.0559,0.0641,0.0641,0.0677,0.0522,507,30.0428,806
278,20150423,10000146.SH,3,0.0704,0.0776,0.0807,0.0838,0.0651,1129,83.8729,1701
310,20150423,10000154.SH,3.1,0.1051,0.118,0.118,0.1255,0.103,1267,142.5107,1970
341,20150423,10000162.SH,3.2,0.1562,0.162,0.1649,0.176,0.1459,1576,250.1337,2020
369,20150423,10000170.SH,3.3,0.2088,0.2313,0.2313,0.236,0.194,768,160.8621,1354
396,20150423,10000178.SH,3.4,0.2699,0.2926,0.2897,0.2991,0.26,605,169.3028,797
245,20150424,10000134.SH,2.95,0.0663,0.0708,0.0708,0.0902,0.0663,523,40.5588,947
279,20150424,10000146.SH,3,0.0802,0.0888,0.0888,0.1111,0.0802,1384,133.2492,1956
311,20150424,10000154.SH,3.1,0.1264,0.1304,0.1304,0.1595,0.1224,1708,236.2461,2221
342,20150424,10000162.SH,3.2,0.1684,0.1858,0.1858,0.2167,0.1684,1455,274.1049,2163
370,20150424,10000170.SH,3.3,0.2397,0.25,0.2506,0.286,0.2288,483,123.0634,1368
397,20150424,10000178.SH,3.4,0.3035,0.3228,0.3228,0.355,0.2964,747,242.7222,983
246,20150427,10000134.SH,2.95,0.0665,0.05,0.0501,0.0665,0.0484,444,24.5898,1108
280,20150427,10000146.SH,3,0.0833,0.061,0.061,0.0833,0.0602,1302,91.1647,2317
312,20150427,10000154.SH,3.1,0.1229,0.0961,0.0961,0.1229,0.0951,1376,146.1201,2639
343,20150427,10000162.SH,3.2,0.178,0.1378,0.1378,0.178,0.1375,1995,303.5982,2668
371,20150427,10000170.SH,3.3,0.2408,0.1915,0.1915,0.2408,0.1902,689,142.9599,1658
398,20150427,10000178.SH,3.4,0.3107,0.26,0.26,0.3107,0.2518,1050,287.2688,1037
247,20150428,10000134.SH,2.95,0.0485,0.0512,0.0512,0.0577,0.0404,1259,63.6085,1236
281,20150428,10000146.SH,3,0.06,0.065,0.064,0.073,0.0516,1450,91.6932,2379
313,20150428,10000154.SH,3.1,0.098,0.102,0.102,0.1122,0.0809,1600,156.4294,2727
344,20150428,10000162.SH,3.2,0.1426,0.1471,0.1471,0.158,0.1204,2472,349.4779,2609
372,20150428,10000170.SH,3.3,0.1946,0.1999,0.1994,0.2138,0.17,1262,242.6586,1685
399,20150428,10000178.SH,3.4,0.2516,0.2636,0.2614,0.2799,0.2276,841,216.1789,1022
420,20150428,10000194.SH,3.5,0.3184,0.339,0.3261,0.3588,0.2958,325,104.7812,201
248,20150429,10000134.SH,2.95,0.0642,0.0521,0.0501,0.0642,0.0491,610,32.6443,1248
282,20150429,10000146.SH,3,0.0659,0.0657,0.0657,0.0759,0.0604,699,46.9755,2442
314,20150429,10000154.SH,3.1,0.1015,0.0996,0.0989,0.1131,0.0944,1247,127.366,3031
345,20150429,10000162.SH,3.2,0.1469,0.143,0.143,0.1628,0.1362,1461,212.8155,2597
373,20150429,10000170.SH,3.3,0.2058,0.2008,0.1992,0.218,0.19,513,102.6959,1848
400,20150429,10000178.SH,3.4,0.2711,0.2644,0.265,0.2854,0.25,381,101.5305,987
421,20150429,10000194.SH,3.5,0.3523,0.3385,0.3381,0.3631,0.321,356,119.2911,356
249,20150430,10000134.SH,2.95,0.0505,0.0523,0.0523,0.0529,0.046,393,19.7295,1343
283,20150430,10000146.SH,3,0.0634,0.066,0.066,0.0677,0.0589,584,37.3001,2616
315,20150430,10000154.SH,3.1,0.0974,0.103,0.103,0.1045,0.0914,652,64.2402,3066
346,20150430,10000162.SH,3.2,0.1416,0.1507,0.1507,0.1519,0.1341,1332,190.6475,2670
374,20150430,10000170.SH,3.3,0.196,0.209,0.209,0.209,0.1853,523,102.8217,1818
401,20150430,10000178.SH,3.4,0.2607,0.2738,0.2738,0.274,0.25,264,69.1794,937
422,20150430,10000194.SH,3.5,0.3339,0.3528,0.3546,0.3546,0.32,229,76.8447,374
250,20150504,10000134.SH,2.95,0.0511,0.0437,0.0447,0.0622,0.0444,396,21.0821,1387
284,20150504,10000146.SH,3,0.066,0.0573,0.0573,0.0777,0.0573,791,53.1935,2856
316,20150504,10000154.SH,3.1,0.1007,0.0921,0.0921,0.119,0.0917,881,92.0376,3341
347,20150504,10000162.SH,3.2,0.1484,0.1344,0.1344,0.1713,0.1344,1381,207.203,2827
375,20150504,10000170.SH,3.3,0.2035,0.1901,0.1901,0.2291,0.1901,532,111.515,1923
402,20150504,10000178.SH,3.4,0.2699,0.2582,0.2582,0.301,0.2582,269,74.5932,894
423,20150504,10000194.SH,3.5,0.3455,0.334,0.334,0.3796,0.334,297,104.0815,485
251,20150505,10000134.SH,2.95,0.0444,0.0617,0.0617,0.0666,0.0429,1048,56.4486,1604
285,20150505,10000146.SH,3,0.0573,0.079,0.079,0.086,0.0548,1730,127.4417,3019
317,20150505,10000154.SH,3.1,0.0934,0.1268,0.127,0.1328,0.09,1539,168.2364,3396
348,20150505,10000162.SH,3.2,0.1385,0.184,0.184,0.19,0.1309,1922,301.3409,2744
376,20150505,10000170.SH,3.3,0.1945,0.2491,0.2453,0.2657,0.1901,698,154.2235,1886
403,20150505,10000178.SH,3.4,0.2661,0.3364,0.3364,0.34,0.2623,372,114.5581,885
424,20150505,10000194.SH,3.5,0.3344,0.4236,0.4236,0.4253,0.331,473,175.6429,533
252,20150506,10000134.SH,2.95,0.06,0.0624,0.0624,0.0696,0.039,1484,75.0407,1631
286,20150506,10000146.SH,3,0.0792,0.0815,0.0815,0.0886,0.0511,2469,168.8466,3134
318,20150506,10000154.SH,3.1,0.1222,0.1306,0.1306,0.1438,0.0878,2522,288.5382,3961
349,20150506,10000162.SH,3.2,0.1777,0.1924,0.1924,0.205,0.134,2071,345.2443,2871
377,20150506,10000170.SH,3.3,0.2481,0.261,0.261,0.28,0.1969,577,131.7476,1829
404,20150506,10000178.SH,3.4,0.3086,0.3489,0.3489,0.3706,0.2694,439,138.3158,914
425,20150506,10000194.SH,3.5,0.4149,0.4352,0.4352,0.4531,0.3461,535,212.666,583
253,20150507,10000134.SH,2.95,0.0611,0.0679,0.0679,0.07,0.0576,959,62.6861,1777
287,20150507,10000146.SH,3,0.0823,0.0906,0.0906,0.0928,0.079,2477,212.7903,3495
319,20150507,10000154.SH,3.1,0.1284,0.1439,0.1439,0.145,0.1255,2337,316.6566,3549
350,20150507,10000162.SH,3.2,0.1924,0.21,0.2129,0.2165,0.1849,1955,390.5006,2774
378,20150507,10000170.SH,3.3,0.2632,0.2884,0.2829,0.2846,0.2553,452,122.4937,1698
405,20150507,10000178.SH,3.4,0.3385,0.3734,0.3698,0.3698,0.3359,487,172.723,961
426,20150507,10000194.SH,3.5,0.4281,0.4603,0.4539,0.4586,0.4215,311,138.2459,649
254,20150508,10000134.SH,2.95,0.0657,0.0611,0.0611,0.0822,0.0543,1109,79.2635,1813
288,20150508,10000146.SH,3,0.0875,0.0814,0.0818,0.1087,0.0727,2450,220.7802,3603
320,20150508,10000154.SH,3.1,0.1388,0.1291,0.1291,0.1634,0.1211,2822,397.5684,3549
351,20150508,10000162.SH,3.2,0.2022,0.2,0.2,0.2405,0.1901,1349,283.6658,2405
379,20150508,10000170.SH,3.3,0.2778,0.2762,0.2762,0.3215,0.2648,187,54.6868,1667
406,20150508,10000178.SH,3.4,0.3596,0.3568,0.3568,0.4133,0.3445,249,93.7921,896
427,20150508,10000194.SH,3.5,0.4432,0.455,0.4571,0.505,0.4105,311,146.9462,613
255,20150511,10000134.SH,2.95,0.0608,0.0362,0.0362,0.0693,0.0362,722,36.5049,1784
289,20150511,10000146.SH,3,0.08,0.0517,0.0517,0.09,0.0516,2455,175.4734,3740
321,20150511,10000154.SH,3.1,0.1315,0.0959,0.0959,0.148,0.0934,3571,428.6874,4246
352,20150511,10000162.SH,3.2,0.1928,0.1532,0.1532,0.2216,0.1522,1269,236.1304,2553
380,20150511,10000170.SH,3.3,0.2802,0.2284,0.23,0.2922,0.2285,200,52.1853,1580
407,20150511,10000178.SH,3.4,0.3629,0.3133,0.3133,0.3845,0.3133,230,82.3868,894
428,20150511,10000194.SH,3.5,0.4626,0.4062,0.407,0.477,0.401,371,162.5447,507
256,20150512,10000134.SH,2.95,0.0371,0.0312,0.0312,0.04,0.0284,737,24.4361,1837
290,20150512,10000146.SH,3,0.0532,0.0466,0.0466,0.0588,0.0424,2582,127.4112,4376
322,20150512,10000154.SH,3.1,0.0989,0.0885,0.0885,0.1045,0.0816,3258,296.1799,5105
353,20150512,10000162.SH,3.2,0.1585,0.1424,0.1424,0.1697,0.1365,1468,218.4976,2851
381,20150512,10000170.SH,3.3,0.2284,0.2188,0.219,0.2416,0.2088,183,40.2613,1593
408,20150512,10000178.SH,3.4,0.3096,0.2989,0.2989,0.3318,0.2902,147,45.1143,884
429,20150512,10000194.SH,3.5,0.418,0.3845,0.3845,0.42,0.3801,336,133.4059,465
257,20150513,10000134.SH,2.95,0.0304,0.039,0.039,0.0427,0.03,667,22.8083,2125
291,20150513,10000146.SH,3,0.0452,0.055,0.055,0.0626,0.0452,1093,57.271,4331
323,20150513,10000154.SH,3.1,0.0826,0.103,0.103,0.108,0.0826,2538,241.183,5546
354,20150513,10000162.SH,3.2,0.1377,0.164,0.164,0.1775,0.1374,952,147.8313,2765
382,20150513,10000170.SH,3.3,0.2108,0.2442,0.2466,0.2466,0.2108,257,57.4075,1647
409,20150513,10000178.SH,3.4,0.3007,0.3289,0.3288,0.3288,0.2936,75,22.8892,873
430,20150513,10000194.SH,3.5,0.39,0.4229,0.4212,0.434,0.379,148,60.4881,422
258,20150514,10000134.SH,2.95,0.0391,0.038,0.038,0.0448,0.033,939,36.1988,2590
292,20150514,10000146.SH,3,0.0568,0.055,0.055,0.0644,0.0492,2005,111.388,4531
324,20150514,10000154.SH,3.1,0.1086,0.1,0.1,0.113,0.0905,2222,226.0373,5438
355,20150514,10000162.SH,3.2,0.168,0.1628,0.1628,0.1798,0.1537,549,91.2348,2694
383,20150514,10000170.SH,3.3,0.2526,0.2437,0.25,0.256,0.2288,482,117.6627,1518
410,20150514,10000178.SH,3.4,0.3269,0.3325,0.338,0.3515,0.3145,61,20.054,837
431,20150514,10000194.SH,3.5,0.422,0.427,0.4231,0.4396,0.4055,138,58.5171,410
259,20150515,10000134.SH,2.95,0.0369,0.0382,0.0382,0.0465,0.0305,1879,72.4414,3006
293,20150515,10000146.SH,3,0.0533,0.0616,0.0601,0.0669,0.0461,4220,252.5206,4052
325,20150515,10000154.SH,3.1,0.0991,0.12,0.12,0.13,0.0982,3896,438.5902,5100
356,20150515,10000162.SH,3.2,0.1697,0.201,0.201,0.2146,0.164,2068,396.2996,2138
384,20150515,10000170.SH,3.3,0.25,0.2981,0.2981,0.306,0.2445,835,227.5389,1300
411,20150515,10000178.SH,3.4,0.349,0.394,0.3926,0.4042,0.349,175,66.6774,791
432,20150515,10000194.SH,3.5,0.4375,0.494,0.4774,0.5009,0.4375,219,103.32,328
260,20150518,10000134.SH,2.95,0.041,0.057,0.057,0.057,0.0385,2799,129.3001,2261
294,20150518,10000146.SH,3,0.0646,0.087,0.087,0.0888,0.061,2158,153.6882,3872
326,20150518,10000154.SH,3.1,0.1243,0.161,0.161,0.1658,0.1232,3685,521.6313,5125
357,20150518,10000162.SH,3.2,0.2084,0.259,0.259,0.259,0.2084,1790,410.7257,1453
385,20150518,10000170.SH,3.3,0.3088,0.356,0.3504,0.3534,0.304,564,181.8433,1287
412,20150518,10000178.SH,3.4,0.4086,0.454,0.451,0.451,0.4007,282,117.906,674
433,20150518,10000194.SH,3.5,0.5063,0.554,0.5345,0.5345,0.5001,68,35.1344,337
261,20150519,10000134.SH,2.95,0.0555,0.0189,0.0189,0.0571,0.0142,3387,77.7136,2337
295,20150519,10000146.SH,3,0.0856,0.0314,0.0314,0.0865,0.0258,5552,234.6102,3943
327,20150519,10000154.SH,3.1,0.1621,0.0796,0.0796,0.1652,0.0718,3741,383.4064,3881
358,20150519,10000162.SH,3.2,0.2613,0.1516,0.1516,0.2669,0.1447,1141,210.5635,1304
386,20150519,10000170.SH,3.3,0.362,0.2461,0.2479,0.3686,0.2337,513,140.3534,1224
413,20150519,10000178.SH,3.4,0.4636,0.3434,0.3434,0.4636,0.3358,242,90.3684,603
434,20150519,10000194.SH,3.5,0.5555,0.4401,0.4401,0.5555,0.4287,246,115.0639,395
262,20150520,10000134.SH,2.95,0.0146,0.0168,0.0168,0.0219,0.009,2401,39.8695,1869
296,20150520,10000146.SH,3,0.0304,0.0297,0.0297,0.036,0.0164,3271,88.0009,4253
328,20150520,10000154.SH,3.1,0.0681,0.0768,0.0793,0.089,0.0485,3149,220.1872,4258
359,20150520,10000162.SH,3.2,0.146,0.1489,0.1506,0.165,0.1081,882,120.9952,1114
387,20150520,10000170.SH,3.3,0.2285,0.24,0.24,0.2486,0.1862,669,143.9533,1072
414,20150520,10000178.SH,3.4,0.3306,0.3367,0.3274,0.3365,0.2809,458,144.9079,469
435,20150520,10000194.SH,3.5,0.4237,0.434,0.424,0.4388,0.3819,116,48.3215,405
263,20150521,10000134.SH,2.95,0.015,0.0082,0.0082,0.0158,0.0075,2698,31.4355,2451
297,20150521,10000146.SH,3,0.0266,0.0158,0.0158,0.0297,0.0155,5226,116.2763,3379
329,20150521,10000154.SH,3.1,0.0653,0.0501,0.0501,0.0765,0.0501,2244,140.3234,3638
360,20150521,10000162.SH,3.2,0.1437,0.1159,0.1159,0.1479,0.1113,494,64.2235,1116
388,20150521,10000170.SH,3.3,0.2304,0.202,0.2014,0.2394,0.1988,251,55.0815,1066
415,20150521,10000178.SH,3.4,0.3143,0.2962,0.296,0.3309,0.296,143,44.9357,434
436,20150521,10000194.SH,3.5,0.4113,0.402,0.4167,0.422,0.4008,121,49.6163,431
264,20150522,10000134.SH,2.95,0.0068,0.003,0.003,0.0068,0.0025,1589,5.7132,1356
298,20150522,10000146.SH,3,0.0139,0.0051,0.0051,0.0139,0.0051,2929,21.8375,3782
330,20150522,10000154.SH,3.1,0.0408,0.016,0.016,0.0408,0.0159,4504,108.2003,3079
361,20150522,10000162.SH,3.2,0.1029,0.0505,0.0505,0.1029,0.0505,1906,127.7469,1346
389,20150522,10000170.SH,3.3,0.1899,0.1177,0.12,0.1899,0.12,655,91.4935,1172
416,20150522,10000178.SH,3.4,0.2835,0.2062,0.2033,0.2835,0.2033,184,42.6351,455
437,20150522,10000194.SH,3.5,0.3858,0.3035,0.3084,0.3858,0.3084,270,89.6952,391
265,20150525,10000134.SH,2.95,0.001,0.0007,0.001,0.0015,0.0001,260,0.1857,1266
299,20150525,10000146.SH,3,0.0032,0.0007,0.0007,0.0045,0.0006,863,1.3196,3434
331,20150525,10000154.SH,3.1,0.0149,0.0015,0.0015,0.0149,0.0015,1866,8.2376,2622
362,20150525,10000162.SH,3.2,0.048,0.0077,0.0077,0.048,0.0055,2761,54.6155,1650
390,20150525,10000170.SH,3.3,0.0967,0.037,0.037,0.099,0.037,1498,96.3682,1272
417,20150525,10000178.SH,3.4,0.1877,0.1055,0.1034,0.1877,0.1034,255,35.8514,409
438,20150525,10000194.SH,3.5,0.2864,0.2011,0.2011,0.2864,0.2011,154,37.5038,392
266,20150526,10000134.SH,2.95,0.0005,0.0001,0.0001,0.0007,0.0001,139,0.0258,1279
300,20150526,10000146.SH,3,0.0005,0.0001,0.0001,0.0006,0.0001,741,0.1404,3107
332,20150526,10000154.SH,3.1,0.0007,0.0001,0.0001,0.0014,0.0001,487,0.2478,2355
363,20150526,10000162.SH,3.2,0.0058,0.002,0.002,0.0097,0.002,2054,8.8318,2146
391,20150526,10000170.SH,3.3,0.028,0.0154,0.0154,0.0535,0.0148,4400,119.4836,1624
418,20150526,10000178.SH,3.4,0.0984,0.0848,0.0848,0.1277,0.0742,779,73.6715,543
439,20150526,10000194.SH,3.5,0.1845,0.1834,0.1834,0.2276,0.1584,220,40.5801,397
267,20150527,10000134.SH,2.95,0.0002,0,0.0001,0.0002,0.0001,60,0.007,1288
301,20150527,10000146.SH,3,0.0001,0,0.0001,0.0002,0.0001,306,0.0358,2936
333,20150527,10000154.SH,3.1,0.0004,0,0.0001,0.0006,0.0001,217,0.039,2313
364,20150527,10000162.SH,3.2,0.0015,0,0.0001,0.002,0.0001,747,0.4717,2122
392,20150527,10000170.SH,3.3,0.0104,0.015,0.008,0.0333,0.005,5545,84.0537,1027
419,20150527,10000178.SH,3.4,0.072,0.115,0.1192,0.1279,0.0544,711,63.8415,561
440,20150527,10000194.SH,3.5,0.1602,0.215,0.2059,0.224,0.1537,58,11.1825,374
