trade_date,normprice,normsettle,normper,normjc,normgse,normiv,normcjl,normcje,normccl
20160509,-1.092657594,-0.779333947,-0.065432733,-0.638937157,0.419951858,-0.07675815,-0.370591869,-0.039225469,-0.066879286
20160510,-1.092657594,-0.782342788,-0.065432733,-0.642579648,0.437439896,-0.136542836,-0.422001364,-0.039308167,-0.085214871
20160510,-1.80669376,0.117300743,0.051718297,0.632292218,-0.861187959,-0.12709158,-0.461293631,-0.036977266,-0.725331961
20160511,-1.092657594,-0.782342788,-0.0062157,-0.617082211,0.411489904,-0.118079918,-0.455784263,-0.039333817,-0.082846261
20160511,-1.80669376,0.169955464,0.051351022,0.657789655,-0.876419476,-0.221823934,-0.449970698,-0.03569723,-0.717951201
20160512,-1.092657594,-0.782342788,0.092479354,-0.595227265,0.386104042,-0.096686381,-0.463237119,-0.039338446,-0.103106343
20160512,-1.80669376,0.215088083,0.060077582,0.679644602,-0.881496648,-0.23354642,-0.437143674,-0.034443153,-0.713679242
20160513,-1.092657594,-0.782342788,0.082609849,-0.609797229,0.392873605,-0.041004564,-0.467969091,-0.039339891,-0.105453806
20160513,-1.80669376,0.184999671,0.050335614,0.665074638,-0.88600969,-0.324249167,-0.455970162,-0.036284554,-0.706700299
20160516,-1.092657594,-0.780838367,0.092479354,-0.602512247,0.370308395,0.199599486,-0.432310303,-0.039322217,-0.138022205
20160516,-1.80669376,0.200043877,0.058689898,0.67235962,-0.887137951,-0.132439967,-0.449801699,-0.035754153,-0.706763744
20160517,-1.092657594,-0.783094998,0.053001333,-0.617082211,0.384411651,0.130143749,-0.4665157,-0.039339515,-0.142061533
20160517,-1.80669376,0.169955464,0.04806658,0.657789655,-0.888830341,-0.247320341,-0.445948522,-0.035235797,-0.700250064
20160518,-1.092657594,-0.783847208,-0.0062157,-0.61343972,0.420515988,0.232715515,-0.436653577,-0.039334904,-0.161031568
20160518,-1.80669376,0.177477567,0.050698726,0.661432146,-0.888830341,-0.172589484,-0.433577795,-0.034399252,-0.699594466
20160519,-1.092657594,-0.784599419,-0.065432733,-0.635294666,0.416567076,0.229784891,-0.475506446,-0.039343989,-0.165853383
20160519,-1.80669376,0.132344949,0.052201103,0.6395772,-0.889958602,-0.209808382,-0.456460259,-0.036486083,-0.699932839
20160520,-1.092657594,-0.784599419,0.053001333,-0.595227265,0.364667092,0.311842303,-0.470199878,-0.03934317,-0.168539218
20160520,-1.80669376,0.215088083,0.066046785,0.679644602,-0.891086863,-0.181674412,-0.465349607,-0.037480451,-0.699129203
20160523,-1.092657594,-0.784599419,0.053001333,-0.591584774,0.326870365,1.147655651,-0.451576188,-0.039341923,-0.166995392
20160523,-1.80669376,0.226371238,0.058020472,0.683287093,-0.891086863,0.453684402,-0.469050685,-0.037740825,-0.699256093
20160524,-1.092657594,-0.784599419,0.053001333,-0.646222139,0.411489904,2.376172322,-0.474441753,-0.039344106,-0.170738643
20160524,-1.80669376,0.10977864,0.042107398,0.628649727,-0.891086863,0.922583894,-0.464960909,-0.037438679,-0.701201738
20160525,-1.092657594,-0.785351629,0.053001333,-0.628009684,0.383283391,1.142966654,-0.48003562,-0.039344624,-0.170844384
20160525,-1.80669376,0.147389155,0.049520903,0.646862182,-0.891650993,2.343349355,-0.466127002,-0.03752173,-0.711860487
20160601,-1.19466276,-0.645440511,0.036909748,-0.198195741,-0.154896876,-0.438689947,-0.419601578,-0.038124221,-0.685192466
20160602,-1.19466276,-0.649953773,0.050324857,-0.205480723,-0.132895796,-0.423395765,-0.433831294,-0.038548935,-0.646512205
20160603,-1.19466276,-0.614599889,0.073349036,-0.154485848,-0.176897956,-0.384455129,-0.378365823,-0.0373888,-0.594571952
20160606,-1.19466276,-0.625130833,0.044660906,-0.201838232,-0.146434922,-0.35322569,-0.413788013,-0.037973892,-0.565704507
20160607,-1.19466276,-0.623626412,0.056857326,-0.19455325,-0.154332745,-0.348042154,-0.431194909,-0.038346474,-0.535695053
20160608,-1.19466276,-0.631900726,0.051840214,-0.209123214,-0.113151236,-0.320329461,-0.41079673,-0.038037963,-0.493123502
20160613,-1.19466276,-0.713139439,-0.058030603,-0.394890257,0.139014989,-0.284759034,-0.335186579,-0.037290758,-0.43528287
20160614,-1.19466276,-0.709378388,0.056484688,-0.347537874,0.088243266,-0.298349796,-0.404881766,-0.038689223,-0.425385461
20160615,-1.19466276,-0.724422594,0.044228439,-0.318397945,0.024496547,-0.388283251,-0.398189405,-0.038631109,-0.396666054
20160616,-1.19466276,-0.74021901,0.014861549,-0.343895383,0.074704139,-0.405573923,-0.423623754,-0.038990124,-0.370378703
20160617,-1.19466276,-0.744732272,0.028875875,-0.318397945,0.030137849,-0.448763962,-0.408109646,-0.038868887,-0.325840359
20160620,-1.19466276,-0.73871459,0.053001333,-0.30018549,-0.028531698,-0.432096048,-0.395857219,-0.038846784,-0.305516831
20160621,-1.19466276,-0.74021901,0.041157926,-0.307470472,-0.01160779,-0.414878646,-0.396888113,-0.038741105,-0.273836661
20160622,-1.19466276,-0.727431435,0.077611009,-0.263760579,-0.073097988,-0.396488995,-0.417725689,-0.038933006,-0.248945098
20160623,-1.19466276,-0.730440276,0.046511795,-0.292900508,-0.051096908,-0.378575568,-0.301454379,-0.038160088,-0.147137127
20160624,-1.19466276,-0.7394668,0.027761286,-0.387605275,0.056087841,-0.320366092,-0.291297539,-0.038124002,-0.055776422
20160627,-1.19466276,-0.7394668,0.056884417,-0.311112963,-0.047712127,-0.360991834,-0.373667651,-0.038717864,0.007964589
20160628,-1.19466276,-0.746236693,0.037058285,-0.289258017,-0.095099068,-0.4198607,-0.354435565,-0.038761518,0.074031913
20160629,-1.19466276,-0.73871459,0.075560202,-0.223693178,-0.18592404,-0.446565994,-0.366011996,-0.038706477,0.113621552
20160630,-1.19466276,-0.741723431,0.040749533,-0.220050687,-0.215822943,-0.473564348,-0.333614888,-0.038435197,0.107805767
20160701,-1.19466276,-0.746236693,0.039335864,-0.198195741,-0.238952284,-0.500086478,-0.414869606,-0.03897538,0.140479908
20160704,-1.19466276,-0.723670384,0.100663822,-0.070708554,-0.412140273,-0.530784738,-0.110350313,-0.036350498,0.122778771
20160705,-1.19466276,-0.710882808,0.074534799,-0.041568626,-0.438090265,-0.499903314,-0.212121509,-0.036830525,0.167972713
20160705,-1.092657594,-0.693581971,0.058825959,-0.223693178,-0.128946884,-0.497082587,-0.406994253,-0.038504945,-0.677156108
20160706,-1.19466276,-0.716900491,0.04779544,-0.045211117,-0.430192442,-0.493419312,-0.297060405,-0.037884721,0.188613465
20160706,-1.092657594,-0.695838602,0.048025111,-0.227335669,-0.123305581,-0.491074811,-0.439678659,-0.038918321,-0.648098328
20160707,-1.19466276,-0.710130598,0.063660399,-0.026998661,-0.444295698,-0.468142695,-0.26922627,-0.037443333,0.204643885
20160707,-1.092657594,-0.689068709,0.05855293,-0.209123214,-0.122741451,-0.465798199,-0.453435177,-0.03902376,-0.638285512
20160708,-1.19466276,-0.723670384,0.0342252,-0.070708554,-0.424551139,-0.472685159,-0.364068508,-0.038387693,0.230698604
20160708,-1.092657594,-0.686812078,0.05661764,-0.252833106,-0.092842547,-0.428432772,-0.44287274,-0.038880915,-0.617221793
20160711,-1.19466276,-0.728183646,0.042092932,-0.030641152,-0.488861988,-0.505581393,-0.13450027,-0.036150268,0.330666672
20160711,-1.092657594,-0.682298817,0.059052708,-0.212765705,-0.154332745,-0.438580049,-0.40920814,-0.03826995,-0.593535685
20160712,-1.19466276,-0.646944932,0.121873316,0.133270945,-0.696461923,-0.576795503,0.144364976,-0.032129365,0.35999938
20160712,-1.092657594,-0.591281369,0.104873617,-0.048853608,-0.352342466,-0.425410569,-0.355618558,-0.037105812,-0.51719028
20160713,-0.990652427,-0.653714825,0.067890187,-0.220050687,-0.705488008,-0.886223376,-0.320466766,-0.036514123,-0.628092025
20160713,-1.19466276,-0.636413988,0.051206877,0.144198418,-0.378292458,0.049991243,0.553545348,-0.014745529,0.510681099
20160713,-1.092657594,-0.578493794,0.056016018,-0.037926135,-0.161102308,-0.207207455,-0.275327134,-0.033393616,-0.4198869
20160714,-0.990652427,-0.661236928,0.048694639,-0.23097816,-0.702667356,-0.88817407,-0.366806291,-0.037523622,-0.536075722
20160714,-1.19466276,-0.650705984,0.042415048,0.133270945,-0.378292458,0.051200125,-0.065244481,-0.032102829,0.634377573
20160714,-1.092657594,-0.582254845,0.049465988,-0.048853608,-0.158281657,-0.198745285,-0.374005649,-0.03661279,-0.357330194
20160715,-1.19466276,-0.655219245,0.041363303,0.144198418,-0.721283655,-0.571502065,-0.046147594,-0.031964074,0.632854894
20160715,-0.990652427,-0.652962615,0.053001333,-0.220050687,-0.392395714,-0.559962743,-0.344397024,-0.037056793,-0.435600095
20160715,-1.092657594,-0.572476111,0.057186282,-0.037926135,-0.171256653,-0.180245736,-0.3990513,-0.037179848,-0.316915771
20160718,-1.19466276,-0.698847443,0.006657568,0.115058489,-0.704923877,-0.5551089,0.024544686,-0.032340275,0.672000419
20160718,-0.990652427,-0.66725461,0.040177262,-0.249190615,-0.359112029,-0.529997134,-0.372450858,-0.037609635,-0.359804547
20160718,-1.092657594,-0.595794631,0.043601804,-0.067066063,-0.133459926,-0.145536185,-0.387964966,-0.036971422,-0.275190153
20160719,-1.19466276,-0.726679225,0.005931384,0.071348597,-0.663178238,-0.527744217,0.189639807,-0.034696105,0.567295129
20160719,-0.990652427,-0.69132534,0.049211443,-0.292900508,-0.304955524,-0.526205643,-0.326246532,-0.037621852,-0.286018088
20160719,-1.092657594,-0.633405146,0.027203814,-0.110775956,-0.073662118,-0.155317134,-0.326702829,-0.036387052,-0.200600059
20160720,-1.19466276,-0.748493324,-0.021926341,0.04585116,-0.636664116,-0.536865781,-0.157889731,-0.037304978,0.537179933
20160720,-0.990652427,-0.710882808,0.021897437,-0.318397945,-0.269979448,-0.538202878,-0.388117065,-0.038321606,-0.239428358
20160720,-1.092657594,-0.649953773,0.041157926,-0.136273393,-0.03360887,-0.143338217,-0.403462174,-0.037941214,-0.190321979
20160721,-1.19466276,-0.751502165,0.037210124,0.085918561,-0.699846705,-0.635627734,-0.157163035,-0.037659098,0.464810412
20160721,-0.990652427,-0.703360705,0.058336201,-0.278330544,-0.324135953,-0.553423793,-0.378467222,-0.038165448,-0.18831289
20160721,-1.092657594,-0.64243167,0.056741356,-0.096205991,-0.089457766,-0.161031844,-0.33341209,-0.036499118,-0.181333947
20160722,-1.19466276,-0.777077316,-0.313067596,0.01306874,-0.599995649,-0.638851419,-0.281326599,-0.038929297,0.392758115
20160722,-0.990652427,-0.730440276,-0.010271661,-0.351180365,-0.25136315,-0.563900767,-0.383773791,-0.038594511,-0.174735674
20160722,-1.092657594,-0.681546606,-0.000208175,-0.169055812,0.000238945,-0.169402434,-0.312523814,-0.036869337,-0.099955245
20160725,-1.19466276,-0.782342788,-0.124649765,0.016711231,-0.611842385,-0.457738988,-0.30975223,-0.039218203,0.308503242
20160725,-0.990652427,-0.7394668,0.027761286,-0.347537874,-0.266594667,-0.577015298,-0.352542776,-0.038494303,-0.141828901
20160725,-1.092657594,-0.69057313,0.041721898,-0.165413321,-0.015556702,-0.161123428,-0.341878939,-0.037561581,-0.035558636
20160726,-1.19466276,-0.779333947,0.112218365,0.111415998,-0.73369452,-0.439569136,-0.266268788,-0.039218262,0.218770957
20160726,-0.990652427,-0.721413753,0.083654855,-0.252833106,-0.394652235,-0.615150016,-0.347439006,-0.038400542,-0.084411236
20160726,-1.092657594,-0.664997979,0.081869636,-0.070708554,-0.157153397,-0.201895704,-0.235832069,-0.035969286,0.057959197
20160727,-1.19466276,-0.785351629,-1.012905255,0.067706106,-0.694205402,1.142966654,-0.350413389,-0.039294442,0.198806951
20160727,-0.990652427,-0.747741114,-0.032271194,-0.296542999,-0.266030536,-0.588627887,-0.238485353,-0.037965684,-0.031709644
20160727,-1.092657594,-0.708626177,-0.023632474,-0.114418447,-0.016684962,-0.189843521,-0.098030286,-0.035323517,0.149298754
20160728,-0.990652427,-0.751502165,0.04247386,-0.311112963,-0.323571823,-0.642075104,-0.204330655,-0.03819829,0.048230974
20160728,-1.092657594,-0.717652701,0.047737597,-0.128988411,-0.072533858,-0.258383438,-0.226537124,-0.03711817,0.237043098
20160729,-0.990652427,-0.761280899,0.012289623,-0.347537874,-0.288031617,-0.652112484,-0.398780902,-0.039054155,0.076929232
20160729,-1.092657594,-0.728935856,0.032472761,-0.165413321,-0.030788219,-0.250067801,-0.335507677,-0.038222407,0.252079547
20160801,-0.990652427,-0.765041951,0.031069098,-0.387605275,-0.249106629,-0.606907641,-0.393558833,-0.03911784,0.086636307
20160801,-1.092657594,-0.745484483,0.010543838,-0.205480723,0.016598723,-0.232960297,-0.255926049,-0.038122019,0.284922875
20160802,-0.990652427,-0.767298582,0.038197075,-0.387605275,-0.247414238,-0.607603661,-0.394606626,-0.039149502,0.0904853
20160802,-1.092657594,-0.749245534,0.038197075,-0.205480723,0.020547635,-0.230212837,-0.327243626,-0.038638145,0.301355113
20160803,-0.990652427,-0.770307423,0.02931452,-0.394890257,-0.238952284,-0.610497654,-0.392206841,-0.039165539,0.111168348
20160803,-1.092657594,-0.758272058,0.013523311,-0.212765705,0.035215021,-0.258969566,-0.34169304,-0.038786105,0.321953568
20160804,-0.990652427,-0.771811843,0.053001333,-0.402175239,-0.227105549,-0.597822713,-0.392612438,-0.039193833,0.096026157
20160804,-1.092657594,-0.761280899,0.030794945,-0.220050687,0.044805236,-0.251349949,-0.33832996,-0.038932159,0.318464097
20160805,-0.990652427,-0.769555213,0.075560202,-0.36939282,-0.276184881,-0.602584972,-0.406537956,-0.039202226,0.146612918
20160805,-1.092657594,-0.760528689,0.060179155,-0.187268267,-0.003145836,-0.262486312,-0.366282395,-0.038953942,0.36150091
20160808,-0.990652427,-0.773316264,0.038197075,-0.3366104,-0.325264214,-0.628301179,-0.394589727,-0.039202937,0.159936354
20160808,-1.092657594,-0.759776479,0.063451397,-0.154485848,-0.053353429,-0.21706167,-0.363020714,-0.038982411,0.355410197
20160809,-0.990652427,-0.773316264,0.060403462,-0.274688053,-0.40593484,-0.683250339,-0.429826017,-0.039270739,0.150990619
20160809,-1.092657594,-0.761280899,0.053001333,-0.0925635,-0.136280577,-0.283147194,-0.378754521,-0.039005221,0.348092881
20160810,-0.990652427,-0.777077316,-0.000832333,-0.292900508,-0.398037017,-0.698709371,-0.407011153,-0.039252252,0.131449579
20160810,-1.092657594,-0.76428974,0.031852392,-0.110775956,-0.127254493,-0.266076321,-0.412790919,-0.039138111,0.344899486
20160811,-0.990652427,-0.777829526,0.053001333,-0.267403071,-0.435833744,-0.725011701,-0.355804457,-0.039181512,0.088053244
20160811,-1.092657594,-0.765041951,0.048614886,-0.085278518,-0.167307741,-0.282927399,-0.190760036,-0.038257179,0.291478851
20160812,-0.990652427,-0.766546371,0.128799135,-0.088921009,-0.649639112,-0.841357388,-0.224475336,-0.039008672,0.029937684
20160812,-1.092657594,-0.71389165,0.136528516,0.093203543,-0.402550059,-0.214131051,-0.073643731,-0.037219486,0.201112117
20160815,-0.990652427,-0.631900726,0.154018624,0.144198418,-0.813236887,-0.705230004,1.051162895,-0.012122748,0.146316842
20160815,-1.092657594,-0.426547311,0.145613296,0.32632297,-0.68912823,0.123623117,1.264608629,0.020445458,-0.062670772
20160816,-0.990652427,-0.71389165,-0.116546382,0.034923686,-0.796312979,-0.811977906,0.656922034,-0.020202073,0.420229771
20160816,-0.786642094,-0.704865126,-0.044402385,-0.329325418,-0.606765212,-0.883521709,-0.127993808,-0.034231913,-0.462521895
20160816,-1.092657594,-0.59278579,-0.064507466,0.217048239,-0.068020816,1.283050379,0.41668996,-0.006652727,0.036472512
20160817,-0.990652427,-0.734953538,-0.033614626,0.01306874,-0.801954282,-0.862054905,0.110210278,-0.034529897,0.509137272
20160817,-0.786642094,-0.696590812,0.051997654,-0.351180365,-0.599995649,-0.859325763,-0.249233689,-0.036786961,-0.357478233
20160817,-1.092657594,-0.628891885,4.76E-05,0.195193292,-0.029659958,1.356608986,0.268731338,-0.02250771,0.180386772
20160818,-0.990652427,-0.76278532,-0.081223941,-0.02335617,-0.792928198,-0.924477148,-0.150572074,-0.037698717,0.459354147
20160818,-0.786642094,-0.697343023,0.057050361,-0.387605275,-0.553172838,-0.815073371,-0.254371259,-0.036693142,-0.229361762
20160818,-1.092657594,-0.689068709,-0.021945224,0.158768382,0.019419374,1.275064434,0.272905613,-0.02529242,0.296300666
20160819,-0.990652427,-0.758272058,0.076030179,0.016711231,-0.823955362,-0.950156724,-0.223478242,-0.038537977,0.406377627
20160819,-0.786642094,-0.695838602,0.063949019,-0.347537874,-0.602816301,-0.850845275,-0.315177098,-0.037658176,-0.105242322
20160819,-1.092657594,-0.668759031,0.077452237,0.198835783,0.011521551,1.659122424,0.113438159,-0.032090936,0.289702393
20160822,-0.990652427,-0.778581736,-0.22334482,-0.034283644,-0.785594504,-0.835642673,-0.2979392,-0.038962902,0.300255401
20160822,-1.092657594,-0.728183646,-0.062316047,0.147840909,-0.53624893,0.647691565,-0.11761727,-0.035528278,0.1931815
20160822,-0.786642094,-0.71539607,0.023711188,-0.398532748,0.065113925,-0.348774805,-0.35190058,-0.038099408,-0.056960727
20160823,-0.990652427,-0.783094998,-0.104910754,-0.02335617,-0.805903194,-0.865095426,-0.253560063,-0.039153627,0.202888575
20160823,-1.092657594,-0.754511006,-0.048100918,0.158768382,-0.546403275,0.935771693,0.122124707,-0.034375176,-0.053703887
20160823,-0.786642094,-0.720661542,0.048869912,-0.387605275,0.052138929,-0.365717463,-0.271913354,-0.037530533,0.048759681
20160824,-1.092657594,-0.785351629,-5.39496567,0.122343472,-0.778824941,1.142966654,-0.00129526,-0.038496194,-0.229023389
20160824,-0.990652427,-0.785351629,-0.302300863,-0.059781081,-0.496759812,1.142966654,-0.421257768,-0.039336025,0.184024281
20160824,-0.786642094,-0.725174804,0.041157926,-0.424030186,0.108551955,-0.327656011,-0.209924522,-0.037290889,0.220462822
20160825,-0.786642094,-0.737210169,0.023392816,-0.464097587,0.146912813,-0.337839924,-0.120574752,-0.037146955,0.382437739
20160826,-0.786642094,-0.74021901,0.041157926,-0.471382569,0.153118245,-0.333846951,-0.262787409,-0.03802609,0.449012623
20160829,-0.786642094,-0.744732272,0.046421662,-0.478667551,0.179068237,-0.29351427,-0.341642341,-0.038654854,0.508587416
20160830,-0.786642094,-0.741723431,0.065253133,-0.43860015,0.131117165,-0.296994381,-0.342943633,-0.038578026,0.558793508
20160831,-0.786642094,-0.729688066,0.075407777,-0.409460221,0.078653051,-0.261973451,-0.280616803,-0.038110706,0.644021203
20160901,-0.786642094,-0.737210169,0.032645478,-0.467740078,0.153682376,-0.220431889,-0.241476635,-0.037637726,0.749170607
20160902,-0.786642094,-0.734953538,0.063607368,-0.427672677,0.124911732,-0.212482575,-0.341101544,-0.038508486,0.7818236
20160905,-0.786642094,-0.73796238,0.049241521,-0.424030186,0.092192177,-0.191125669,-0.32656763,-0.038306091,0.836026722
20160906,-0.786642094,-0.7394668,0.054942875,-0.402175239,0.050446538,-0.212336042,-0.34176064,-0.038600672,0.861785365
20160907,-0.786642094,-0.743227852,0.044541757,-0.387605275,0.029573719,-0.228198034,-0.330488407,-0.038425794,0.895220845
20160908,-0.786642094,-0.755263217,0.008588558,-0.387605275,0.025624807,-0.2850521,-0.35855914,-0.03879846,0.928191063
20160909,-0.786642094,-0.768803002,-0.0385159,-0.424030186,0.067370446,-0.343005146,-0.273654044,-0.038737242,0.923284655
20160912,-0.786642094,-0.771811843,0.072740344,-0.533304917,0.283996465,-0.114782971,-0.215805687,-0.038897525,0.884942766
