per,normcjl,normcje,jc,normccl,normper,normjc,time
-0.001252293,-0.035805164,0.01,-44.4292,0.622188299,-0.050662944,0.07096701,210805
0.004551912,-0.050754884,0,-40.6679,0.587811197,0.238214727,0.113769389,210806
0.004946628,0.092093683,0.11,-65.7256,0.529580596,0.257859905,-0.17137914,210809
0.005313344,0.074500058,0.1,-55.6284,0.475099784,0.276111511,-0.056476267,210810
0.006717933,0.040226511,0.08,-77.3219,0.411450132,0.346018484,-0.303341287,210811
0.007200975,-0.010746399,0.05,-40.6024,0.33222071,0.370059683,0.114514757,210812
0.002344633,-0.031158892,0.03,-8.8876,0.304254539,0.128357543,0.475418933,210813
-0.00275357,-0.066035093,0,-7.0876,0.134207636,-0.125382119,0.495902352,210816
-0.02024773,0.197772073,0.21,0.1958,0.003908501,-0.996073662,0.57878509,210817
0.0019952,-0.068620676,-0.01,-24.408,-0.423252996,0.110966119,0.298801796,210818
0.00555204,-0.29255544,-0.19,5.3436,-0.87678398,0.28799151,0.637365391,210819
-0.001661372,0.56850182,0.48,-58.2248,2.473447246,-0.071022975,-0.08602246,210820
0.014078425,0.208231046,0.21,-77.7647,2.216187499,0.7123532,-0.308380208,210823
0.010136097,0.08946922,0.12,-66.3817,2.163811407,0.516141913,-0.178845346,210824
0.005466183,-0.038429627,0.02,-91.4043,2.123483027,0.283718371,-0.463594449,210825
2.83E-05,0.068920644,0.12,-57.6442,2.137853188,0.013072696,-0.07941542,210826
0.00627568,0.233795263,0.25,-73.3088,2.197365975,0.32400737,-0.257673506,210827
0.001628482,0.269896214,0.29,-103.6823,2.090775186,0.092714413,-0.603314121,210830
0.004136852,0.178875937,0.21,-100.1418,1.960476051,0.21755702,-0.563024375,210831
-0.004410732,0.670272676,0.61,-74.1,2.149755745,-0.207859753,-0.266677106,210901
0.014656176,0.349096685,0.36,-88.2084,1.919083214,0.741108105,-0.427226139,210902
0.00047111,0.583918112,0.55,-61.6809,2.010263578,0.035111532,-0.125351761,210903
0.008348717,0.300184465,0.33,-96.8013,1.772091469,0.427183275,-0.525010565,210906
0.024795831,0.496280477,0.51,-54.1255,1.708949853,1.245762908,-0.039373751,210907
0.005426067,0.166764525,0.25,-61.6411,1.458875186,0.281721782,-0.12489885,210908
0.00949635,0.145243926,0.23,-56.6505,1.392104742,0.484301442,-0.068107435,210909
0.006004899,0.366904155,0.43,-13.8749,1.236669922,0.310530488,0.418665071,210910
0.000631878,0.27926652,0.36,-52.3481,1.01095679,0.043113022,-0.019147513,210913
-0.007819541,0.606138568,0.64,-11.4157,0.770534807,-0.37751758,0.446649972,210914
0.002826276,0.386927838,0.45,-20.5059,0.17037496,0.152329113,0.343206434,210915
-0.018004945,0.109162415,0.21,-4.5353,-0.56526115,-0.884449329,0.524946701,210916
-0.007649228,0.626648263,0.61,-74.5645,1.137215829,-0.369041032,-0.271962966,210917
0.010614964,0.264277918,0.31,-67.8247,0.996780167,0.539975321,-0.19526622,210922
0.005252525,0.165092645,0.24,-77.8391,0.97914406,0.273084525,-0.309226856,210923
-0.007028494,0.325865325,0.37,-10.3843,1.045406469,-0.338146846,0.458386971,210924
-0.025911788,0.711914161,0.67,7.6101,1.149747384,-1.27797616,0.663157428,210927
0.002365382,0.157646945,0.2,-11.8966,0.938767295,0.129390229,0.441177486,210928
-0.020490989,0.502656951,0.46,36.7808,1.029996044,-1.008180763,0.995110568,210929
0.008484609,0.106168583,0.15,-8.4076,0.739665573,0.433946676,0.480881178,210930
-0.002315926,0.139159059,0.18,-9.9356,0.704006285,-0.103600397,0.463493032,211008
-2.82E-05,0.112350652,0.15,-7.4673,0.508896273,0.010260668,0.491581488,211011
-0.020586796,0.29792937,0.29,-5.9903,0.411667862,-1.012949116,0.508389271,211012
0.007305544,0.204070785,0.21,-0.5947,0.063735787,0.375264125,0.569789456,211013
0.002768976,-0.068212426,0,-2.1326,-0.650345082,0.149477269,0.552288651,211014
0.001965532,0.034958144,0.08,-47.1048,0.531636932,0.10948953,0.040519547,211018
0.007553041,-0.167106092,-0.08,-50.3794,0.426933134,0.387582153,0.003255657,211019
-0.000226129,-0.141386352,-0.05,-43.1959,0.489494137,0.00040966,0.085001565,211020
-0.002438333,-0.144282982,-0.06,-44.2542,0.462544037,-0.109692643,0.072958453,211021
-0.006167728,-0.053107181,0.01,-21.8676,0.559554719,-0.295306167,0.327710728,211022
0.008046466,-0.151359312,-0.07,-44.9856,0.479865645,0.412140118,0.064635358,211025
0.000169885,-0.122198609,-0.04,-38.8335,0.475003015,0.02011944,0.134644268,211026
-0.008230923,-0.131452272,-0.05,-50.604,0.451004363,-0.397992232,0.000699781,211027
-0.00711713,0.001326132,0.05,-9.2768,0.580674501,-0.342558296,0.470989963,211028
0.011603045,-0.028942678,0.03,-7.0992,0.549490768,0.589152519,0.495770347,211029
0.004883866,-0.120371205,-0.04,-17.156,0.517436116,0.254736215,0.381327213,211101
-0.008184758,0.105488166,0.14,3.5002,0.609656744,-0.395694581,0.616388094,211102
0.005906354,0.026034969,0.07,-8.4541,0.579174585,0.305625863,0.480352023,211103
0.007189154,-0.217087539,-0.12,-7.6522,0.440867835,0.369471347,0.489477386,211104
-0.008995374,-0.098792284,-0.02,11.6923,0.477301273,-0.436039273,0.709611545,211105
0.001623423,-0.157424739,-0.07,-4.7715,0.361033609,0.092462625,0.522258821,211108
0.006137572,-0.174162983,-0.08,-10.5539,0.273627226,0.317133678,0.456456978,211109
-0.002976359,0.052687852,0.1,-6.7313,0.293634168,-0.136470419,0.499956931,211110
0.010261456,-0.133104712,-0.05,-5.8589,0.120950316,0.522381082,0.509884561,211111
0.007034194,-0.279608087,-0.16,8.3873,0.077186645,0.361758924,0.672001713,211112
-0.008529445,-0.174007459,-0.08,6.5871,-0.031726594,-0.412849795,0.651516019,211115
-0.006321937,-0.279005433,-0.16,8.8613,-0.242561529,-0.302981213,0.67739568,211116
0.005187336,-0.381301182,-0.25,-10.3344,-0.475846817,0.269840041,0.458954817,211117
-0.001383048,-0.352898656,-0.22,1.1173,-0.89335563,-0.057170675,0.589271462,211118
0.014951185,0.208872581,0.24,0.1241,2.312714336,0.755790825,0.577969167,211119
0.006601759,-0.029098202,0.05,-44.8736,2.211349061,0.340236456,0.065909882,211122
0.000470588,-0.216562646,-0.1,-36.3791,2.114265803,0.035085552,0.162574547,211123
-0.001412468,-0.178906457,-0.07,-34.7117,2.119854198,-0.05863492,0.18154902,211124
-0.001274591,-0.300506592,-0.17,-15.5423,2.015682629,-0.051772725,0.399690598,211125
-0.002112167,-0.072605972,0.01,-23.4622,2.087194742,-0.093459227,0.309564695,211126
0.003215434,0.020863804,0.09,-6.6978,2.058599574,0.171697667,0.50033815,211129
0.00213261,0.053757078,0.12,-31.5552,2.006586365,0.117805071,0.21746897,211130
0.008008587,-0.028398345,0.05,-5.637,1.886326989,0.410254865,0.512409711,211201
-0.005904202,0.083112186,0.15,-14.788,1.818927548,-0.28219037,0.408274288,211202
0.01053787,0.035813525,0.11,-13.9173,1.647550075,0.536138321,0.418182573,211203
-0.008731567,0.009121761,0.09,-25.2558,1.543693004,-0.42290949,0.289154106,211206
-0.007245165,0.249250436,0.28,-29.6257,1.553273111,-0.34893065,0.239426056,211207
0.015774431,0.126814361,0.18,-25.3905,1.275111312,0.796764117,0.287621264,211208
0.003834356,0.035094227,0.12,-17.9177,1.13987697,0.20250167,0.372659313,211209
0.001065283,-0.05637318,0.04,15.354,0.923332678,0.064683767,0.751280508,211210
0.002045101,-0.00913284,0.08,-18.4306,0.669096955,0.113449712,0.366822677,211213
-0.001282016,-0.131316189,-0.02,8.0669,0.350800312,-0.05214227,0.668355665,211214
-0.002160063,-0.082773337,0.02,0.3414,-0.085094565,-0.095843031,0.580441971,211215
0.006774517,-0.165142605,-0.05,-0.3974,-0.687480094,0.348834693,0.572034666,211216
-0.00483871,0.036416179,0.12,1.4399,0.741963831,-0.229160395,0.592942546,211217
-0.011009682,0.067443168,0.14,34.0268,0.909664091,-0.536292211,0.963770938,211220
0.006493506,-0.069320533,0.02,-6.6675,0.777986001,0.33484866,0.500682954,211221
0.00167192,-0.303442103,-0.17,-5.463,0.70869957,0.09487634,0.514389775,211222
0.005665414,-0.171771805,-0.06,5.61,0.784663046,0.29363418,0.640396937,211223
-0.005882836,-0.029642535,0.06,30.6444,0.828378333,-0.281126975,0.925280319,211224
-0.000438452,-0.073228067,0.03,25.6507,0.886778279,-0.010157743,0.868453627,211227
0.001313269,-0.174512911,-0.06,23.9664,0.855013934,0.077026132,0.849286837,211228
-0.002468729,-0.273134411,-0.14,43.4259,0.847030511,-0.111205465,1.070729659,211229
0.007408618,-0.015567635,0.08,31.84,0.949145745,0.380394161,0.938885861,211230
0.004829214,-0.20137964,-0.08,12.3976,0.940557518,0.252016162,0.717637631,211231
-0.000922534,-0.105227079,0,16.5438,0.916534673,-0.034250703,0.764820048,220104
-0.019911933,0.173665891,0.23,-0.8747,0.969926836,-0.979360907,0.566603146,220105
-0.001024193,-0.064596499,0.02,-4.7601,0.756551721,-0.039310313,0.52238855,220106
-0.004894327,-0.127155928,-0.03,16.324,0.751326208,-0.231928476,0.762318795,220107
-0.000973439,-0.183105599,-0.08,-0.4511,0.654968716,-0.036784266,0.571423577,220110
-0.004945654,-0.264191795,-0.15,22.5768,0.593980205,-0.234483041,0.833473638,220111
0.007555556,-0.284740371,-0.16,3.0673,0.526072728,0.387707325,0.611461832,220112
-0.011265944,-0.069301092,0.01,21.0406,0.578666549,-0.549046476,0.815992179,220113
-0.004627278,-0.050366075,0.02,7.2592,0.550216534,-0.218637337,0.6591643,220114
0.008889386,-0.085320039,0,-3.2593,0.278465664,0.454092594,0.539467169,220117
5.58E-05,-0.15789131,-0.06,2.8414,0.019464079,0.014441383,0.608891163,220118
-0.005588161,-0.147451778,-0.05,3.438,-0.273092073,-0.266460879,0.615680278,220119
-0.006257255,-0.291583416,-0.17,7.0146,-0.768427161,-0.299761963,0.656380831,220120
-0.010842892,-0.01243772,0.04,32.5845,0.546636089,-0.527991004,0.94735803,220121
0.000285543,-0.190862346,-0.1,24.9544,0.474132096,0.025875786,0.860529958,220124
-0.035106918,0.062174801,0.09,18.2434,0.677830335,-1.735621565,0.784160946,220125
-0.001473579,-0.066054534,-0.02,3.6237,0.521863287,-0.06167644,0.617793484,220126
-0.024856539,0.171021988,0.15,16.0841,0.7151105,-1.225455983,0.75958881,220127
-0.01042524,0.218592816,0.17,-19.53,0.629397571,-0.507204292,0.35431186,220128
0.011678876,-0.135904139,-0.09,-15.0122,0.433997253,0.592926659,0.405722964,220207
0.012962743,-0.009055078,0.01,0.2079,0.512791216,0.656825248,0.578922784,220208
0.01733462,-0.100930735,-0.05,-1.2271,0.345719952,0.874415366,0.562592948,220209
-0.000263296,-0.288764548,-0.19,-4.085,0.267796909,-0.001440157,0.530070969,220210
-0.011578667,-0.127525297,-0.07,8.7765,0.272224079,-0.564610828,0.676430683,220211
-0.008478624,-0.07707728,-0.04,3.5042,0.155037112,-0.410320412,0.616433613,220214
0.009118631,-0.209194708,-0.14,-4.8776,-0.09310218,0.465502212,0.521051438,220215
0.00437391,-0.295413189,-0.2,-4.6336,-0.395988398,0.229355495,0.523828079,220216
0.001152516,-0.345958409,-0.24,-0.9888,-0.842358493,0.069025389,0.565304725,220217
0.009341963,0.075374879,0.09,-5.6217,2.246089045,0.476617537,0.51258382,220218
0.003039514,-0.121109942,-0.06,-23.9129,2.167561197,0.162942056,0.304435874,220221
-0.008488564,0.128097432,0.13,0.8378,2.211542598,-0.41081513,0.586090843,220222
0.01766107,-0.061311059,-0.01,-2.2236,1.999812552,0.890662916,0.5512531,220223
-0.014940357,0.477986996,0.4,8.7244,2.211082947,-0.731923523,0.675837802,220224
0.009885307,0.356581266,0.32,-1.2311,2.0247547,0.503659992,0.562547429,220225
0.004439252,0.098353514,0.11,-5.3081,1.920123479,0.232607593,0.516152487,220228
0.002566121,0.004164441,0.04,-15.4447,1.783050531,0.139381092,0.400801254,220301
0.002329848,-0.158532846,-0.09,-7.8404,1.642445523,0.127621688,0.487335731,220302
-0.001984416,-0.125173,-0.06,-6.1522,1.620188708,-0.087101007,0.506546901,220303
-0.005398269,0.190481897,0.18,13.1663,1.727335917,-0.257009876,0.726385189,220304
-0.021619674,0.305297308,0.25,1.2098,1.617309838,-1.06435588,0.590324083,220307
-0.039994997,0.650423957,0.49,-34.0888,1.693031392,-1.978903268,0.188637421,220308
-0.025538148,0.914814338,0.63,-24.8093,1.510114244,-1.259379943,0.294235132,220309
0.027916314,0.396784156,0.28,-38.7402,1.189083884,1.401070631,0.135705992,220310
0.014133185,0.660260835,0.45,7.0731,1.109975423,0.715078628,0.657046542,220311
-0.021005608,0.535103094,0.38,-10.9779,0.804839332,-1.033793562,0.451631995,220314
-0.075961376,0.912559243,0.6,-61.9813,0.540467081,-3.768964754,-0.128770216,220315
0.02590522,0.837519032,0.51,-3.0714,0.107886534,1.300977655,0.54160541,220316
0.018596626,0.132102168,0.07,-8.3244,-0.694761943,0.937225924,0.481827967,220317
0.009311934,0.326895669,0.2,-39.2166,1.195373854,0.475122981,0.130284714,220318
0.000507566,0.341164974,0.22,-54.343,1.223364217,0.036925962,-0.041848831,220321
0.003265694,0.136787321,0.07,-50.1093,1.196196388,0.174199128,0.006329307,220322
0.008941221,0.08326771,0.04,-45.5009,1.218066128,0.456672443,0.05877141,220323
-0.007682784,0.127105968,0.07,-44.315,1.192978827,-0.370711128,0.072266569,220324
-0.016293673,0.175979307,0.1,-57.2376,1.214679221,-0.799278618,-0.074788443,220325
0.002716176,0.378821163,0.23,-24.4814,1.307964305,0.146849391,0.297966528,220328
-0.00511583,0.126911563,0.06,-37.0692,1.212840615,-0.242952771,0.154721432,220329
0.023247059,0.301409214,0.19,-2.8744,1.178850588,1.168679888,0.543847206,220330
-0.007501662,-0.027154155,-0.04,-6.3609,0.992183651,-0.361696612,0.504171963,220331
0.007882671,0.089760827,0.04,3.8794,0.944791151,0.403987974,0.620703268,220401
-0.002205072,0.067598692,0.02,-7.9271,0.853949478,-0.098083147,0.486349113,220406
-0.021661233,0.317253197,0.2,-26.1908,0.951685925,-1.066424288,0.278514109,220407
-0.001384863,0.373552795,0.22,-14.1167,0.883512334,-0.057261008,0.415913465,220408
-0.031696354,0.519220231,0.31,-22.8935,0.839240626,-1.565876391,0.316036317,220411
0.018171734,0.628689513,0.38,3.4935,0.394999443,0.916078874,0.616311851,220412
-0.012704715,0.235428262,0.11,0.6737,-0.053499565,-0.620654701,0.584223438,220413
0.007359194,0.008208058,-0.04,-11.6902,-0.706011311,0.377934308,0.443526251,220414
-0.013891658,0.411636674,0.23,-52.7489,1.109975423,-0.679729343,-0.023708488,220415
0.002545034,0.342525807,0.18,-23.0069,1.047777303,0.138331583,0.314745862,220418
0.002769261,0.054534696,-0.01,-25.7963,0.966709275,0.149491453,0.283003391,220419
-0.025304021,0.326370777,0.16,-52.7208,1.158553341,-1.247727346,-0.023388719,220420
-0.035947827,0.7242783,0.41,-40.4013,1.290642698,-1.777473952,0.11680321,220421
-0.007526466,0.660396918,0.33,-54.3844,1.275014543,-0.362931117,-0.042319949,220422
-0.072900993,1.006029019,0.51,-52.9171,1.448956388,-3.616648233,-0.025622549,220425
-0.038833449,1.172458876,0.58,-63.2059,1.446537169,-1.921092546,-0.142705769,220426
0.037566489,1.317504216,0.65,-22.6374,1.434320113,1.881363813,0.318950652,220427
0.001631745,0.992887262,0.48,-25.7641,1.347058884,0.092876814,0.283369817,220428
0.044705464,1.106691768,0.59,-8.9021,1.174592763,2.236673537,0.475253928,220429
0.010084569,0.33519675,0.12,-34.5023,0.957758165,0.513577343,0.183931924,220505
-0.027869627,0.626065049,0.29,-59.5693,1.145005714,-1.375418613,-0.101322436,220506
0.004903551,0.264044633,0.06,-61.5162,0.940097866,0.255715945,-0.123477529,220509
0.022248863,0.790045407,0.4,-17.8868,1.071751763,1.118999262,0.373010945,220510
0.008838384,0.781783207,0.43,-35.4173,0.913728379,0.451554203,0.17351952,220511
-0.004022245,0.460859942,0.21,-24.9007,0.815193589,-0.188524595,0.29319503,220512
0.012728279,0.308310581,0.12,-14.4014,0.66341179,0.645155878,0.412673671,220513
-0.003443478,0.253235732,0.08,-41.0809,0.516468429,-0.159719124,0.109069582,220516
0.008211144,0.161690562,0.02,-19.3379,0.262426243,0.42033621,0.356497896,220517
-0.000449531,0.102222167,-0.01,-13.6896,-0.117197601,-0.010709149,0.420773725,220518
0.006815194,0.746848684,0.4,-57.2074,2.857788567,0.350859204,-0.074444777,220519
0.022643944,0.905910603,0.53,-38.2882,3.010683207,1.138662606,0.140849606,220520
0.004144022,0.411558913,0.2,-77.7277,2.916309474,0.217913874,-0.30795916,220523
-0.038357226,0.902605723,0.52,-67.4751,3.048810098,-1.897390731,-0.191287885,220524
0.010921194,0.604874938,0.31,-75.6546,2.886504696,0.555216514,-0.284367952,220525
0.017769273,0.924398489,0.53,-58.7607,3.034222208,0.896048224,-0.092120829,220526
0.000205304,0.703204831,0.4,-54.915,2.893205933,0.021882258,-0.048358006,220527
0.007697023,0.405765653,0.2,-70.4317,2.836184941,0.394748196,-0.224933038,220530
0.018878661,0.748598326,0.44,-51.2373,2.894415542,0.951262922,-0.006506968,220531
-0.000871022,0.449934399,0.24,-53.644,2.714062767,-0.03168693,-0.033894436,220601
0.014842485,0.528376692,0.3,-28.2349,2.697999153,0.750380781,0.255252911,220602
0.018123356,0.790861906,0.51,-29.6441,2.514138509,0.913671081,0.23921667,220606
-0.002016916,0.442313735,0.27,-38.5672,2.205567127,-0.088718546,0.137674676,220607
0.005945073,0.795799786,0.52,-27.8276,2.124886174,0.307552924,0.259887853,220608
-0.008300925,0.699491701,0.44,-10.8862,1.923074926,-0.40147626,0.452675511,220609
0.022846538,0.817748075,0.54,10.2968,1.72261844,1.148745793,0.693731206,220610
-0.003988549,0.872570198,0.59,-15.8194,1.436376449,-0.186847532,0.396537289,220613
0.012386168,1.213303301,0.81,5.6348,1.059050864,0.628128873,0.640679153,220614
0.004158935,0.870392866,0.61,-9.4613,0.360743302,0.2186561,0.468890413,220615
-0.008762953,0.269604607,0.17,-11.222,-0.360353302,-0.424471584,0.448854216,220616
0.009200306,0.947571528,0.64,-33.9092,1.798920607,0.46956721,0.190681211,220617
-0.001149242,0.575053258,0.39,-65.3942,1.646001775,-0.045534054,-0.167607916,220620
-0.009125671,0.725017037,0.49,-52.8014,1.73333558,-0.442524208,-0.024305921,220621
-0.015992936,0.760029322,0.5,-64.37,1.754552131,-0.784310813,-0.15595285,220622
0.022189632,0.737886628,0.49,-27.2746,1.752979639,1.116051311,0.266180815,220623
0.013262767,0.594338204,0.41,-19.6827,1.715893012,0.671757566,0.352574184,220624
0.00301716,0.542490472,0.38,-44.1447,1.688096185,0.161829489,0.074204528,220627
0.016118573,0.372347486,0.26,-24.352,1.610366679,0.813892206,0.299439058,220628
-0.01344364,0.644436293,0.46,7.9026,1.743302763,-0.657431302,0.666485984,220629
0.0065984,0.67248889,0.49,-28.2778,1.623672384,0.340069277,0.254764723,220630
-0.003336868,0.278352818,0.19,-25.3375,1.507501488,-0.1544131,0.288224387,220701
0.011799501,0.299951179,0.21,-31.3311,1.429602636,0.598930215,0.220019156,220704
-0.001451424,0.638662473,0.46,-35.1297,1.470705167,-0.060573776,0.176792315,220705
-0.007529368,0.532886881,0.38,-16.9453,1.313068858,-0.363075551,0.383724911,220706
0.007132179,0.372969581,0.26,-31.3863,1.193462671,0.366635678,0.219390997,220707
-0.007081088,0.293827431,0.2,-21.2393,1.04884176,-0.340764471,0.334860579,220708
-0.015387544,0.42926918,0.28,-15.3402,0.923502024,-0.754180204,0.40199043,220711
-0.011083269,0.477170496,0.31,-15.8793,0.611761465,-0.539954666,0.395855647,220712
0.001089709,0.354403933,0.22,-28.2943,0.147077881,0.065899459,0.254576958,220713
0.010027289,0.128272396,0.07,0.3681,-0.571043084,0.510726494,0.580745808,220714
0.01460925,0.39031048,0.24,-42.3557,1.067106863,0.738772579,0.09456277,220718
0.002831059,0.226446765,0.13,-48.3093,1.00355398,0.152567165,0.026812726,220719
0.012960929,0.085153435,0.04,-37.7088,0.971644482,0.656734964,0.14744299,220720
-0.008525879,0.074402856,0.03,-37.3984,0.92323591,-0.412672313,0.150975242,220721
-0.014764284,0.507536509,0.33,-44.7325,0.998086545,-0.723160298,0.067515554,220722
-0.009654011,0.283679506,0.17,-57.6355,0.908889941,-0.468819907,-0.079316417,220725
0.0159722,0.223258528,0.13,-34.556,0.831039474,0.806607161,0.183320836,220726
0.005525564,-0.045330994,-0.06,-34.2327,0.779679455,0.286673788,0.186999885,220727
0.000888099,0.119912994,0.07,-42.5655,0.816475776,0.055865246,0.092175314,220728
-0.009272285,0.106032499,0.05,-38.9144,0.761414351,-0.449821247,0.133723652,220729
0.007827107,0.110367724,0.05,-35.8211,0.75841452,0.401222531,0.168924406,220801
-0.022700003,0.863783106,0.56,-2.5961,1.055446227,-1.118124299,0.54701417,220802
-0.01438731,0.446007424,0.28,-21.7146,0.786767766,-0.704398147,0.329451818,220803
0.000130625,0.352887577,0.2,-34.3346,0.762188501,0.018165454,0.185840296,220804
0.023873442,0.257784802,0.14,-12.5113,0.642703276,1.199855228,0.434182398,220805
0.007661252,-0.152000848,-0.14,-31.6746,0.516976465,0.392967859,0.216110237,220808
0.002440803,-0.187343621,-0.16,-32.0806,0.478583459,0.133143964,0.211490088,220809
-0.002606899,-0.12513412,-0.12,-31.0558,0.467842127,-0.118082243,0.223151981,220810
0.021630201,0.052785054,0.02,-13.1586,0.42722344,1.0882082,0.426816333,220811
-0.001339898,-0.162284856,-0.13,-2.453,0.235645488,-0.055023081,0.548642602,220812
0.001119925,-0.093582238,-0.08,-13.8093,0.151626013,0.067403322,0.419411578,220815
0.003718624,-0.120351764,-0.1,-11.1866,-0.054297908,0.196741641,0.449257056,220816
0.005637361,-0.110728732,-0.09,-1.1047,-0.336088535,0.292237971,0.56398582,220817
-0.003708626,-0.36215232,-0.28,2.5944,-0.792740312,-0.172915649,0.606080383,220818
-0.013983812,0.308854914,0.21,-41.5159,2.806476932,-0.684315885,0.104119423,220819
0.010422176,0.232978763,0.16,-44.0799,2.694636438,0.530380183,0.074941931,220822
-0.000559701,0.017131234,0,-34.4045,2.621237334,-0.016192355,0.185044857,220823
-0.028011653,0.571865021,0.39,-37.1769,2.844531247,-1.382487305,0.153495841,220824
0.005319827,0.446707281,0.29,-44.2961,2.681717809,0.276434173,0.072481645,220825
0.002998883,0.229771085,0.14,-29.3739,2.581900833,0.160919835,0.242291459,220826
0.00184949,0.277419675,0.17,-38.402,2.518952755,0.103714072,0.139554598,220829
-0.001946705,0.152942351,0.08,-18.9273,2.473737552,-0.085224115,0.361170391,220830
-0.019871649,0.644980626,0.42,-16.3455,2.660380297,-0.977355956,0.390550441,220831
-0.004611611,0.320499755,0.18,-11.7685,2.422716224,-0.217857584,0.442635222,220901
0.002088023,0.272190189,0.15,-19.2273,2.291715515,0.115585958,0.357756488,220902
0.004741491,0.27677814,0.15,-24.2465,2.092178333,0.247650152,0.300639614,220905
0.019545324,0.341767628,0.21,-18.9707,1.900818111,0.984443014,0.360676514,220906
0.004576514,-0.016267492,-0.04,-8.5644,1.621325741,0.239439179,0.479096845,220907
-0.002839097,-0.062438606,-0.07,-2.9752,1.552136078,-0.129638833,0.542700135,220908
0.006714598,0.141880724,0.08,-2.3724,1.330680772,0.3458525,0.549559804,220909
-0.004258971,0.245381782,0.15,-7.822,0.986788792,-0.200306546,0.487545117,220913
-0.007004862,0.371317141,0.23,2.837,0.422336618,-0.336970671,0.608841093,220914
-0.025440121,0.279771972,0.16,-7.1964,-0.432591181,-1.254501099,0.494664243,220915
-0.022946942,0.518559255,0.3,-36.5037,1.26083792,-1.130414554,0.161156639,220916
-0.008984481,0.29044479,0.12,-36.3493,1.247628984,-0.435497124,0.162913661,220919
0.008211401,0.043278665,-0.04,-39.6922,1.118103999,0.420349001,0.124872539,220920
0.005748672,0.147868389,0.03,-29.381,1.207324796,0.297777965,0.242210663,220921
-0.003064695,0.059608659,-0.02,-27.2854,1.089653984,-0.140866938,0.266057914,220922
-0.011986243,0.50718658,0.27,-16.2019,1.404273413,-0.584896054,0.392184563,220923
-0.013610365,0.351954434,0.16,-1.9181,1.19445455,-0.665729274,0.554729591,220926
0.015965903,0.268865869,0.11,-7.4531,1.084452663,0.806293757,0.49174308,220927
-0.022869023,0.371647629,0.17,2.4802,1.158940416,-1.126536493,0.604780824,220928
6.91E-05,0.280257984,0.11,18.9188,1.092194164,0.015103329,0.79184678,220929
-0.011733389,0.287062148,0.1,-3.8629,1.133538616,-0.572311406,0.532598396,220930
-0.015390617,0.243787664,0.07,4.0891,1.065800485,-0.754333149,0.623089586,221010
0.006968396,0.187507506,0.03,-1.7063,1.049494949,0.358484131,0.557139807,221011
0.02157308,0.610298829,0.3,-7.6537,1.153884248,1.085365264,0.489460317,221012
0.006140441,0.193786777,0.05,-0.1355,0.871029164,0.31727647,0.575015003,221013
0.024833718,0.362996621,0.18,10.3611,0.793396426,1.24764856,0.694462919,221014
0.00259896,0.066218418,-0.01,-13.1963,0.458092674,0.141015503,0.42638732,221017
0.002783669,0.066510025,-0.01,-0.4737,0.255313739,0.150208545,0.571166397,221018
-0.007724203,-0.036038449,-0.08,8.4774,-0.131906453,-0.372772569,0.673027022,221019
-0.004191396,-0.044378411,-0.09,15.7379,-0.588074385,-0.19694331,0.755649166,221020
0.001009455,0.238013844,0.1,-13.0811,0.787953184,0.061905184,0.427698258,221021
-0.007800312,0.555612789,0.31,0.2969,0.996320515,-0.376560545,0.579935575,221024
-0.003103895,0.577930448,0.31,-6.181,1.072840412,-0.142817938,0.506219167,221025
0.017637806,0.493617133,0.27,4.1991,0.938235067,0.889505058,0.624341351,221026
0.002177117,0.174229665,0.06,8.1963,0.898801798,0.120020203,0.669828195,221027
-0.037567146,0.488193242,0.25,-10.7972,1.050414252,-1.858068125,0.453688302,221028
0.002273902,0.444782674,0.21,-2.1063,0.962499834,0.124837232,0.552587936,221031
0.026854863,0.707851103,0.4,24.2549,0.999271962,1.348241778,0.852569874,221101
0.011597294,0.125803456,0.03,3.5962,0.720602127,0.588866289,0.617480543,221102
-0.0001999,-0.055867728,-0.1,6.2813,0.659081388,0.001715088,0.648036114,221103
0.024528118,0.265930358,0.14,22.7371,0.685862142,1.232438722,0.8352978,221104
-0.001988136,0.049538496,-0.01,-5.0088,0.489881212,-0.087286153,0.519558424,221107
0.00045567,-0.136079104,-0.14,10.5436,0.378476177,0.034343077,0.69653971,221108
-0.001404494,-0.118738205,-0.13,2.3714,0.346808601,-0.058238051,0.603542715,221109
-0.003996069,-0.025890524,-0.07,16.3049,0.292763249,-0.187221805,0.762101443,221110
0.005277217,0.319508291,0.19,0.9789,0.369283145,0.274313456,0.587696515,221111
-0.008716375,0.052415685,0,-3.1129,0.150537364,-0.422153378,0.541133153,221114
0.016272949,0.00661394,-0.03,-5.1838,-0.081586698,0.821575563,0.51756698,221115
-0.004479247,-0.235011651,-0.2,2.4826,-0.408132877,-0.211269773,0.604808135,221116
0.00115845,-0.347533087,-0.28,-2.0052,-0.7825554,0.069320727,0.553738421,221117
0.001319261,0.248628341,0.14,23.9523,2.913406411,0.077324357,0.849126384,221118
-0.002675607,0.211769211,0.11,14.4908,2.934502001,-0.121501868,0.741457571,221121
-0.011439559,0.388385873,0.23,11.2001,2.88831911,-0.557687366,0.704010468,221122
0.00058741,0.359516777,0.21,12.9951,2.857207954,0.040899831,0.724436988,221123
0.000456517,0.099636585,0.03,13.3341,2.69354779,0.034385233,0.728294699,221124
-0.006364621,0.104457821,0.03,8.3409,2.645187602,-0.305105613,0.671473696,221125
