time,val,cmax,avg,std
2022-03-24,"4,251.31",0.989984176,0.992806966,0.006862082
2022-03-25,"4,174.57",0.991765681,0.992395251,0.006651591
2022-03-28,"4,148.47",1,0.992754522,0.006866027
2022-03-29,"4,134.14",1,0.992754522,0.006866027
2022-03-30,"4,254.10",1,0.993100391,0.007055051
2022-03-31,"4,222.60",1,0.994049325,0.006606982
2022-04-01,"4,276.16",1,0.994242465,0.006726606
2022-04-06,"4,263.84",0.990449365,0.994230211,0.006733629
2022-04-07,"4,209.10",0.981384041,0.993299413,0.007166807
2022-04-08,"4,230.77",0.996823421,0.993262917,0.007145832
2022-04-11,"4,100.07",1,0.993798688,0.007233022
2022-04-12,"4,179.97",0.976204952,0.993679081,0.007512029
2022-04-13,"4,139.74",0.931554161,0.990806535,0.015802748
2022-04-14,"4,191.57",0.971836914,0.989755812,0.01634882
2022-04-15,"4,188.75",0.990922526,0.989539294,0.016300792
2022-04-18,"4,166.38",0.997516672,0.989415128,0.016226204
2022-04-19,"4,134.90",0.995844752,0.989207366,0.016109725
2022-04-20,"4,070.79",0.995038022,0.989488138,0.016162522
2022-04-21,"3,995.83",1,0.989488138,0.016162522
2022-04-22,"4,013.25",0.994188711,0.99017567,0.016049353
2022-04-25,"3,814.91",0.976242704,0.989488596,0.016349316
2022-04-26,"3,784.12",0.970139097,0.988407267,0.0168968
2022-04-27,"3,895.54",0.966787959,0.986746665,0.017324133
2022-04-28,"3,921.11",0.994841166,0.986488723,0.017153986
2022-04-29,"4,016.24",0.987474744,0.98586246,0.016860884
2022-05-05,"4,010.21",1,0.98586246,0.016860884
2022-05-06,"3,908.82",1,0.98586246,0.016860884
2022-05-09,"3,877.44",0.994878001,0.986083892,0.016953122
2022-05-10,"3,919.87",1,0.98701469,0.01719088
2022-05-11,"3,976.42",0.978170471,0.986082043,0.017136623
2022-05-12,"3,958.74",0.997232541,0.98594367,0.017029161
2022-05-13,"3,988.60",0.987634705,0.986515157,0.016876235
2022-05-16,"3,956.54",1,0.989937449,0.011093448
2022-05-17,"4,005.89",1,0.991345603,0.010443318
2022-05-18,"3,991.91",1,0.991799477,0.010619729
2022-05-19,"3,999.60",1,0.991923644,0.010704274
2022-05-20,"4,077.60",0.9983299,0.992047901,0.01076643
2022-05-23,"4,053.98",0.979946537,0.991293327,0.011070394
2022-05-24,"3,959.15",0.984218658,0.99050426,0.010979194
2022-05-25,"3,983.18",0.9355773,0.987573689,0.016418767
2022-05-26,"3,993.04",0.92802629,0.985162868,0.021055319
2022-05-27,"4,001.30",0.955351187,0.984423473,0.021855134
2022-05-30,"4,029.02",0.961622033,0.984165177,0.022103645
2022-05-31,"4,091.52",0.98160097,0.983503167,0.021964905
2022-06-01,"4,083.18",0.98012719,0.983135789,0.021956427
2022-06-02,"4,089.57",0.955346668,0.980903123,0.022416801
2022-06-06,"4,166.09",0.930714411,0.977438843,0.024561349
2022-06-07,"4,179.13",0.937963165,0.974593101,0.025704984
2022-06-08,"4,219.81",0.942322048,0.971709204,0.025938947
2022-06-09,"4,175.67",0.938132286,0.969707294,0.026939757
2022-06-10,"4,238.99",0.940931684,0.966892252,0.026853567
2022-06-13,"4,189.35",0.933368562,0.964178944,0.027383739
2022-06-14,"4,222.31",0.945010486,0.961429469,0.026338489
2022-06-15,"4,278.22",0.933077308,0.958083334,0.025415319
2022-06-16,"4,250.06",0.934874784,0.954827073,0.023888332
2022-06-17,"4,309.04",0.946289661,0.952141556,0.02143589
2022-06-20,"4,330.43",0.936161074,0.949033115,0.018721244
2022-06-21,"4,325.57",0.914262556,0.945748916,0.018774069
2022-06-22,"4,270.62",0.919811658,0.942528566,0.017293526
2022-06-23,"4,343.88",0.919233496,0.941711376,0.01801058
2022-06-24,"4,394.77",0.91046858,0.94083349,0.019107254
2022-06-27,"4,444.26",0.906567123,0.938394287,0.020236863
2022-06-28,"4,490.52",0.911146148,0.935870493,0.02033486
2022-06-29,"4,421.36",0.909288902,0.932254889,0.018079469
2022-06-30,"4,485.01",0.9107119,0.928784125,0.014764638
2022-07-01,"4,466.72",0.927752243,0.927404404,0.013375782
2022-07-04,"4,496.03",0.929515595,0.927344463,0.013362848
2022-07-05,"4,489.54",0.938563577,0.927374483,0.013388609
2022-07-06,"4,423.97",0.928746027,0.926695682,0.012927079
2022-07-07,"4,443.47",0.942829563,0.926930546,0.01318588
2022-07-08,"4,428.78",0.931788711,0.926473398,0.012828569
2022-07-11,"4,354.62",0.939119623,0.926760951,0.013053738
2022-07-12,"4,313.62",0.951555039,0.927088178,0.013605651
2022-07-13,"4,321.46",0.945291735,0.9276989,0.014151811
2022-07-14,"4,322.07",0.958409975,0.928875659,0.015676303
2022-07-15,"4,248.53",0.963167506,0.929719552,0.017056598
2022-07-18,"4,292.59",0.962086552,0.931015825,0.018496296
2022-07-19,"4,269.34",0.949864658,0.932795931,0.018512268
2022-07-20,"4,283.80",0.966159034,0.935113299,0.019666266
2022-07-21,"4,236.06",0.977477908,0.93802552,0.021424838
2022-07-22,"4,238.23",0.988485397,0.941926361,0.02317432
2022-07-25,"4,212.64",0.998774474,0.946536728,0.024878923
2022-07-26,"4,245.98",0.983392015,0.950149022,0.024714263
2022-07-27,"4,225.04",0.997548949,0.954562024,0.024913337
2022-07-28,"4,225.67",0.993480915,0.958700475,0.024107352
2022-07-29,"4,170.10",1,0.962312863,0.024633092
2022-08-01,"4,188.68",1,0.965837083,0.02473571
2022-08-02,"4,107.02",0.995611538,0.968689481,0.024714371
2022-08-03,"4,066.98",1,0.97225218,0.023771074
2022-08-04,"4,101.54",1,0.975110701,0.023482405
2022-08-05,"4,156.91",1,0.978521266,0.021748668
2022-08-08,"4,148.07",0.998044918,0.981467531,0.020055398
2022-08-09,"4,156.29",0.999858864,0.983882722,0.019151724
2022-08-10,"4,109.74",1,0.986618135,0.017152312
2022-08-11,"4,193.54",0.989735801,0.988184426,0.015819356
2022-08-12,"4,191.15",1,0.990026051,0.01486911
2022-08-15,"4,185.68",0.996624492,0.991752948,0.013384985
2022-08-16,"4,177.84",1,0.994259715,0.009152814
2022-08-17,"4,216.96",0.997663672,0.995834947,0.006341251
2022-08-18,"4,180.10",0.998174744,0.996869789,0.004651505
2022-08-19,"4,151.07",0.992147867,0.997052912,0.004367472
2022-08-22,"4,181.40",1,0.997114189,0.004401363
2022-08-23,"4,161.08",0.999850911,0.997937134,0.003023719
2022-08-24,"4,082.42",1,0.998059686,0.00305665
2022-08-25,"4,116.24",0.98888773,0.997830027,0.003551307
2022-08-26,"4,107.55",0.993293747,0.997494714,0.003650841
2022-08-29,"4,089.52",0.973929086,0.996191169,0.006359088
2022-08-30,"4,075.79",0.964434095,0.994632296,0.009536346
2022-08-31,"4,078.84",0.972629572,0.993263775,0.010627043
2022-09-01,"4,043.74",0.985759884,0.992551769,0.010629005
2022-09-02,"4,023.61",0.983663587,0.991734949,0.010654179
2022-09-05,"4,015.43",0.985612859,0.991113346,0.010629293
2022-09-06,"4,052.28",0.974574101,0.989849107,0.011030465
2022-09-07,"4,054.98",0.994446236,0.989571419,0.010829547
2022-09-08,"4,037.68",0.993879477,0.989778603,0.01087241
2022-09-09,"4,093.79",0.992582334,0.98940772,0.010629179
2022-09-13,"4,111.11",0.990723175,0.989112654,0.010499415
2022-09-14,"4,065.36",1,0.989112654,0.010499415
2022-09-15,"4,027.12",0.999689099,0.989213925,0.010595562
2022-09-16,"3,932.68",0.992746449,0.98894251,0.010422047
2022-09-19,"3,928.00",1,0.989335117,0.010693513
2022-09-20,"3,932.84",1,0.989335117,0.010693513
2022-09-21,"3,903.73",0.991783764,0.98893176,0.010424751
2022-09-22,"3,869.34",1,0.98893176,0.010424751
2022-09-23,"3,856.02",0.999134054,0.989444076,0.01067133
2022-09-26,"3,836.68",0.994748377,0.989516807,0.010703857
2022-09-27,"3,892.30",0.991408646,0.990390785,0.010058261
2022-09-28,"3,828.71",0.992150538,0.991776608,0.007990588
2022-09-29,"3,827.14",0.983612698,0.992325764,0.006909755
2022-09-30,"3,804.89",0.97871621,0.99197358,0.007422505
2022-10-10,"3,720.94",0.97672648,0.991626725,0.007972947
2022-10-11,"3,727.69",0.985689996,0.991630582,0.007969903
2022-10-12,"3,784.31",0.986346753,0.992219214,0.00702227
2022-10-13,"3,752.67",0.982138644,0.991603835,0.007348533
2022-10-14,"3,842.47",0.995787026,0.991699212,0.007391874
2022-10-17,"3,846.41",1,0.992070096,0.007621053
2022-10-18,"3,838.27",1,0.992533937,0.007814611
2022-10-19,"3,776.53",1,0.992533937,0.007814611
2022-10-20,"3,754.93",0.999959317,0.992547448,0.007827855
2022-10-21,"3,742.89",0.998769337,0.992848592,0.007950801
2022-10-24,"3,633.37",1,0.992848592,0.007950801
2022-10-25,"3,627.45",1,0.992848592,0.007950801
2022-10-26,"3,656.90",0.994101174,0.992964463,0.007951352
2022-10-27,"3,631.14",0.990679033,0.992498414,0.007788779
2022-10-28,"3,541.33",0.985710248,0.991827224,0.007765219
2022-10-31,"3,508.70",1,0.992089805,0.007955654
2022-11-01,"3,634.17",0.995398306,0.992289288,0.00798763
2022-11-02,"3,677.81",0.994990134,0.992431268,0.008010239
2022-11-03,"3,647.90",0.989205519,0.992710909,0.007780505
2022-11-04,"3,767.17",0.967379972,0.992144097,0.009146665
2022-11-07,"3,775.30",0.969134856,0.991764516,0.009943019
2022-11-08,"3,749.33",0.983855075,0.99167277,0.010010258
2022-11-09,"3,714.27",0.975629223,0.991136893,0.01058098
2022-11-10,"3,685.69",0.998975668,0.991978744,0.01049684
2022-11-11,"3,788.44",1,0.992189393,0.010618849
2022-11-14,"3,794.02",1,0.992189393,0.010618849
2022-11-15,"3,865.97",0.976864797,0.991032633,0.010977285
2022-11-16,"3,834.39",0.971277584,0.989596512,0.011603345
2022-11-17,"3,818.66",0.968163229,0.988006708,0.012267979
2022-11-18,"3,801.57",0.939833987,0.98505994,0.016043807
2022-11-21,"3,769.13",0.938302677,0.981975074,0.018727097
2022-11-22,"3,769.57",0.945920429,0.979271096,0.019857636
2022-11-23,"3,773.53",0.939257159,0.976528895,0.021426716
2022-11-24,"3,756.81",0.91602625,0.972796256,0.025031213
2022-11-25,"3,775.78",0.907585936,0.96889004,0.028732079
2022-11-28,"3,733.24",0.940040921,0.965892086,0.028441818
2022-11-29,"3,848.42",0.951329162,0.963688629,0.027733848
2022-11-30,"3,853.04",0.943592423,0.961118743,0.027053696
2022-12-01,"3,894.77",0.967238117,0.960020373,0.026288479
2022-12-02,"3,870.95",0.969325531,0.960117651,0.026320726
2022-12-05,"3,946.88",0.949947807,0.959158299,0.026324433
2022-12-06,"3,968.20",0.93600877,0.956765984,0.026135323
2022-12-07,"3,958.44",0.928806512,0.954424848,0.026451881
2022-12-08,"3,959.18",0.954699864,0.952211058,0.024291672
2022-12-09,"3,998.24",0.948922526,0.949657184,0.021531137
2022-12-12,"3,953.44",0.966917944,0.948003081,0.018520289
2022-12-13,"3,945.68",0.959019469,0.947110815,0.0174559
2022-12-14,"3,954.89",0.955085238,0.946301197,0.016632102
2022-12-15,"3,951.99",0.950810857,0.945433579,0.015866619
2022-12-16,"3,954.23",0.942697287,0.945576744,0.015826302
2022-12-19,"3,893.22",0.942807335,0.945801977,0.015749198
2022-12-20,"3,829.02",0.943797771,0.945695844,0.015755509
2022-12-21,"3,830.54",0.939615931,0.945713782,0.015747995
2022-12-22,"3,836.03",0.944360519,0.947130496,0.014127851
2022-12-23,"3,828.22",0.933720837,0.948437241,0.01117851
2022-12-26,"3,843.49",0.962528513,0.949561621,0.011417908
2022-12-27,"3,887.85",0.963684021,0.950179363,0.011844807
2022-12-28,"3,871.26",0.974121113,0.951705798,0.012873696
2022-12-29,"3,856.70",0.968163492,0.951752067,0.01293398
2022-12-30,"3,871.63",0.987154348,0.952643508,0.014702436
2023-01-03,"3,887.90",0.992486694,0.954770452,0.017163004
2023-01-04,"3,892.95",0.99004562,0.957472294,0.018271553
2023-01-05,"3,968.58",0.990230702,0.960543504,0.018361692
2023-01-06,"3,980.89",1,0.962808511,0.020295118
2023-01-09,"4,013.12",0.985128778,0.964618823,0.020603747
2023-01-10,"4,017.47",0.982130545,0.965379453,0.020970627
2023-01-11,"4,010.03",0.984423032,0.966649632,0.021331369
2023-01-12,"4,017.87",0.983603252,0.968075532,0.021470352
2023-01-13,"4,074.38",0.970510851,0.969060532,0.021085043
2023-01-16,"4,137.96",0.940854914,0.968968413,0.021209939
2023-01-17,"4,137.24",0.925340023,0.968095048,0.022654322
2023-01-18,"4,130.31",0.925707353,0.967190527,0.023996867
2023-01-19,"4,156.01",0.923007885,0.966360125,0.02525564
2023-01-20,"4,181.53",0.915507003,0.964917449,0.027318329
2023-01-30,"4,201.35",0.914822617,0.963972538,0.02874382
2023-01-31,"4,156.86",0.925381127,0.962115169,0.030014165
2023-02-01,"4,195.93",0.921432397,0.960002587,0.031354945
2023-02-02,"4,181.15",0.917966844,0.957194874,0.032516817
2023-02-03,"4,141.63",0.921520464,0.954862722,0.033350688
2023-02-06,"4,086.88",0.925393028,0.951774656,0.033061418
2023-02-07,"4,094.23",0.926595023,0.948480073,0.032058785
2023-02-08,"4,076.14",0.94459638,0.946207611,0.030531825
2023-02-09,"4,130.86",0.94752639,0.944072395,0.028731221
2023-02-10,"4,106.31",0.955197734,0.941832282,0.025731092
2023-02-13,"4,143.57",0.956233116,0.940387499,0.023919539
2023-02-14,"4,145.29",0.954462256,0.939004084,0.022109872
2023-02-15,"4,123.69",0.956328323,0.937599349,0.019849254
2023-02-16,"4,093.49",0.969778762,0.936908124,0.018346755
2023-02-17,"4,034.51",0.984911993,0.937628182,0.019947726
2023-02-20,"4,133.49",0.984740619,0.939822467,0.022563589
2023-02-21,"4,144.35",0.983091149,0.942710023,0.024245318
2023-02-22,"4,106.95",0.989208231,0.945885067,0.025996202
2023-02-23,"4,103.65",0.995282469,0.949498796,0.027621316
2023-02-24,"4,061.05",1,0.953723446,0.028593136
2023-02-27,"4,043.84",0.990688596,0.957516745,0.028190281
2023-02-28,"4,069.46",1,0.961247689,0.028647474
2023-03-01,"4,126.94",1,0.965176069,0.028284939
2023-03-02,"4,117.74",0.99911707,0.96923358,0.026945101
2023-03-03,"4,130.55",0.985909309,0.972453022,0.024697084
2023-03-06,"4,109.01",0.987682406,0.975567491,0.022257188
2023-03-07,"4,048.85",0.983318417,0.978403661,0.01907487
2023-03-08,"4,034.11",0.996518941,0.980999789,0.017716475
2023-03-09,"4,019.85",0.990596557,0.983153297,0.015964556
2023-03-10,"3,967.14",0.999585071,0.985372664,0.014925167
2023-03-13,"4,008.69",1,0.987561008,0.013575365
2023-03-14,"3,984.70",0.9950149,0.989588641,0.011190521
2023-03-15,"3,986.90",0.98772787,0.991158618,0.008036904
2023-03-16,"3,939.15",0.973496447,0.991344502,0.007544282
2023-03-17,"3,958.82",0.997379565,0.991967881,0.007499756
2023-03-20,"3,939.08",1,0.99273085,0.007501998
2023-03-21,"3,982.38",0.994286475,0.993290616,0.007154494
2023-03-22,"3,999.44",0.99348755,0.993504582,0.007089675
2023-03-23,"4,039.09",0.983174154,0.992899166,0.007438281
2023-03-24,"4,027.05",0.979007638,0.991849548,0.007853096
