ln,dln,per,lncjl,lncjje,jc,lnccl
8.786212187,0.003245166,0.004951554,11.64025391,25.72578508,-145.5647,11.76047281
8.78318165,-0.003030537,-0.004813293,11.59952509,25.68743373,-128.9478,11.77548202
8.769662508,-0.013519142,-0.012834058,11.58258212,25.65707176,-89.8786,11.79377928
8.781002565,0.011340057,0.013303838,11.53495111,25.6082355,-69.3912,11.76544139
8.803874764,0.022872198,0.026246246,11.74561531,25.8319966,-31.2096,11.81311154
8.793308627,-0.010566136,-0.007526555,11.55214618,25.65534027,-78.4331,11.72712514
8.803153783,0.009845155,0.005319149,11.40615284,25.50251288,-55.2599,11.7142732
8.79769958,-0.005454203,-0.001661882,11.62672725,25.72384942,-98.5579,11.73199674
8.794218684,-0.003480896,-0.005942996,11.5938693,25.68734405,-66.2515,11.71949238
8.791607637,-0.002611047,0.000182404,11.57139247,25.65363471,-39.7762,11.71871124
8.767329148,-0.024278489,-0.022395266,11.64156491,25.7228895,-57.8124,11.74972732
8.778171881,0.010842733,0.006809428,11.59155179,25.66301093,-34.098,11.72959209
8.752423404,-0.025748477,-0.026398988,11.74280627,25.79974872,-23.2234,11.75042152
8.735846677,-0.016576726,-0.020540019,11.70409939,25.75140461,-13.5687,11.699795
8.745125259,0.009278582,0.005605096,11.60849016,25.64818278,-31.967,11.65015377
8.753466173,0.008340914,0.007421912,11.52912356,25.57808539,-18.6422,11.50109577
8.758758024,0.005291851,0.010273004,11.41303883,25.46523503,-21.6805,11.34700074
8.75677686,-0.001981164,-0.00034626,11.19164524,25.24467629,-0.236,11.04351366
8.759982495,0.003205635,0.006306872,11.09996735,25.15343445,6.9794,10.32512124
8.769911079,0.009928584,0.01811234,11.55215579,25.6078683,-31.8692,11.52077458
8.759951117,-0.009959962,-0.005961907,11.37546637,25.43776073,-72.1649,11.51898706
8.74706605,-0.012885067,-0.012364515,11.49661314,25.55068385,-66.452,11.57400175
8.751949058,0.004883008,0.004396647,11.27537868,25.32509596,-69.0329,11.50785262
8.730722675,-0.021226383,-0.021937902,11.56292442,25.59420154,-54.4389,11.61832998
8.733851761,0.003129085,0.002576656,11.38142629,25.41194196,-27.2904,11.55073172
8.725377408,-0.008474353,-0.006496459,11.3437136,25.37057124,-21.2693,11.5302053
8.734463529,0.009086121,0.009334664,11.50996108,25.54532687,-15.3708,11.51558193
8.726318951,-0.008144578,-0.011520363,11.43643311,25.46469046,-29.5045,11.41847192
8.753466173,0.027147222,0.028108518,11.26818793,25.32112955,-25.3711,11.35846807
8.785661863,0.03219569,0.031499434,11.31123759,25.38635829,-1.376,11.27468097
8.785447766,-0.000214097,0.001988254,11.22495002,25.30375451,-12.9987,11.09177295
8.781248333,-0.004199433,-0.003409614,10.93173102,25.01102953,2.6257,10.84265461
8.774312958,-0.006935375,-0.00603155,10.79736906,24.87257032,5.9592,10.13487701
8.767111089,-0.007201869,-0.00794442,10.0628816,24.13184108,-9.0822,#NUM!
8.745380004,-0.021731085,-0.010920785,11.47657264,25.52844554,-76.7213,11.46090559
8.757217458,0.011837454,0.014819709,11.09545356,25.14233832,-66.7128,11.40244073
8.746652755,-0.010564704,-0.007822437,11.31687408,25.36014453,-60.4127,11.45834256
8.742127139,-0.004525616,-0.002299879,11.25729746,25.29405451,-55.9438,11.44279266
8.727259609,-0.01486753,-0.014946181,11.32148647,25.35722104,-44.4626,11.47988561
8.729105912,0.001846304,0.000744312,11.36038016,25.38251006,-34.1779,11.5229451
8.727907823,-0.00119809,0.001911612,11.11915669,25.14386707,-48.5414,11.43534223
8.734173791,0.006265968,0.005795608,11.28641375,25.31241597,-34.3986,11.49361012
8.737292113,0.003118322,0.00304927,11.38745294,25.41976529,-24.1933,11.44612305
8.7108173,-0.026474813,-0.027850104,11.42425817,25.44739422,-43.2803,11.47909977
8.717649318,0.006832019,0.004451864,11.27810146,25.2948641,-33.3157,11.42864127
8.733787342,0.016138024,0.015106616,11.30716741,25.33601361,-32.5676,11.40659782
8.732336829,-0.001450514,-0.001548337,11.37900543,25.40757658,-33.958,11.43130318
8.753655651,0.021318822,0.021882598,11.4759191,25.5210297,-18.1789,11.36617566
8.746461945,-0.007193706,-0.007346861,11.37418051,25.41527671,-12.8477,11.35623657
8.761424818,0.014962873,0.018454694,11.39346602,25.4564611,-38.4506,11.32990366
8.755296289,-0.006128529,-0.007471391,11.30715512,25.36176361,-28.8853,11.29143055
8.743276418,-0.012019871,-0.010720439,11.09865167,25.14730098,-26.2055,11.18565675
8.746748146,0.003471728,0.001367206,11.05825961,25.10377683,-25.2938,11.1805807
8.74706605,0.000317904,0.001017132,11.35794277,25.39684461,-14.77,11.25617342
8.759480329,0.012414279,0.016010548,11.09972552,25.1522997,-16.571,11.05999132
8.753687227,-0.005793102,-0.002999684,11.04820386,25.09762596,-2.9406,10.97158909
8.753118704,-0.000568523,0.002432706,11.04191333,25.09618922,-10.6136,10.6741049
8.759825595,0.006706891,0.007280716,10.66674365,24.7183447,12.4002,10.00165728
8.760797977,0.000972381,0.011318034,11.22726801,25.2825021,-43.7854,11.82127009
8.769351708,0.008553731,0.008392913,11.46595964,25.53096984,-38.9301,11.83657296
8.767983038,-0.00136867,-0.003673037,11.06964945,25.13731739,-49.9881,11.77593567
8.752328553,-0.015654485,-0.016821071,11.3350062,25.39343821,-24.9667,11.80799518
8.750588018,-0.001740534,-0.001900418,11.26131814,25.3078028,-19.9042,11.79345452
8.755264763,0.004676745,0.00630517,11.3422439,25.38833639,-7.6119,11.80300217
8.747193184,-0.00807158,-0.003654855,11.50077191,25.55396093,-27.9441,11.80091249
8.765083988,0.017890804,0.016389348,11.45255956,25.51172943,-20.0155,11.78811483
8.764365721,-0.000718267,-0.002311778,11.29423449,25.35609776,-32.9791,11.69718681
8.7686365,0.00427078,0.002644104,11.31475497,25.3770522,-11.4808,11.70271077
8.773136888,0.004500388,0.005605103,11.21478893,25.28006312,-6.3345,11.63981359
8.763678199,-0.009458689,-0.007409028,11.22973993,25.29423229,-27.0823,11.6165645
8.764490674,0.000812475,0.000218654,11.13588745,25.20120644,-20.8513,11.56095343
8.749098248,-0.015392425,-0.018429818,11.30014058,25.35631217,-2.2207,11.59661383
8.750778042,0.001679794,-0.001013364,11.24338451,25.29066375,-4.4956,11.52615753
8.731723757,-0.019054285,-0.018946485,11.41907622,25.45474239,-13.027,11.5776171
8.740848612,0.009124854,0.011258236,11.11554757,25.14860023,-5.8175,11.37910832
8.741424151,0.00057554,0.002493287,11.00028152,25.03820458,-8.7819,11.22536339
8.738671357,-0.002752795,-0.002820694,10.99541085,25.03201885,4.1648,10.96569516
8.750492993,0.011821636,0.012005448,10.96737036,25.0086711,4.8987,10.18493775
8.739792595,-0.010700398,-0.004066212,11.15978712,25.19902617,-45.318,11.40452701
8.756965712,0.017173117,0.017781834,11.25350686,25.30592979,-43.7987,11.47015365
8.738543135,-0.018422577,-0.020388536,11.28894406,25.33388446,-11.2606,11.43182386
8.743627323,0.005084188,0.00510318,11.28739156,25.32928937,-37.004,11.50222846
8.730884208,-0.012743115,-0.013309213,11.25082017,25.2843634,-14.0247,11.48267242
8.742254902,0.011370694,0.011753433,11.19874882,25.23475189,-16.4981,11.43572039
8.734688823,-0.007566079,-0.007820042,11.20483658,25.23898905,-29.6818,11.44885617
8.732046473,-0.00264235,-0.001032525,11.14679164,25.18074795,-1.4523,11.44636891
8.740016692,0.007970218,0.008770807,11.18575384,25.22394634,-21.2484,11.40754273
8.755895082,0.01587839,0.01452426,11.22274695,25.27315029,-19.1149,11.41865874
8.769382792,0.013487711,0.014049921,11.1655217,25.23128306,-48.5868,11.37321502
8.77595096,0.006568168,0.002655714,11.16628571,25.23716975,-63.1315,11.33724978
8.777247097,0.001296136,0.000524287,11.16308426,25.2367623,-43.1425,11.32461803
8.783549477,0.00630238,0.007539074,11.30957229,25.38424565,-12.1162,11.3363792
8.787311927,0.00376245,0.009373187,11.42002039,25.5019723,-6.9964,11.3230837
8.771339163,-0.015972765,-0.012130049,11.34555951,25.42185203,-8.5987,11.22704177
8.782875024,0.011535861,0.013462954,11.15343227,25.22812298,-21.6286,11.04176917
8.777586284,-0.00528874,-0.003514613,11.07651134,25.15319197,-9.7131,10.81853751
8.771308139,-0.006278145,-0.004653616,10.83983578,24.91319615,6.7146,10.1613803
8.762520846,-0.008787293,-0.010390911,10.04866956,24.1136213,-27.3011,#NUM!
8.770625376,0.00810453,0.012045574,11.04444068,25.11151273,-72.2644,11.18141689
8.765739347,-0.004886029,-0.006520247,11.01818642,25.08485061,-65.5736,11.13789741
8.776383192,0.010643845,0.01111214,11.07567553,25.14635651,-56.0185,11.17986939
8.789568714,0.013185522,0.014439333,11.04061518,25.12761648,-57.0959,11.17244721
8.789751474,0.00018276,-0.001522858,11.1362956,25.22019578,-71.2052,11.19672045
8.788806856,-0.000944618,0,11.1861976,25.27437183,-84.9137,11.21827249
8.777401287,-0.011405569,-0.010915819,11.08758923,25.16420982,-46.961,11.18330967
8.776475789,-0.000925498,-6.17E-05,10.94089797,25.01585783,-77.1608,11.1638785
8.763177886,-0.013297903,-0.013918429,11.09338679,25.15870318,-19.9811,11.22803948
8.750461316,-0.01271657,-0.010833756,11.22169042,25.27575644,-32.5371,11.26551484
8.757437685,0.006976369,0.012016735,10.87897129,24.9325647,-35.478,11.16396356
8.765458532,0.008020847,0.008893743,10.91754,24.9776626,-45.7853,11.11182084
8.760766624,-0.004691907,-0.005110519,10.90301588,24.96422303,-20.3315,11.06738808
8.751601061,-0.009165563,-0.010156942,11.2102245,25.25875802,-7.9881,11.20144238
8.73732421,-0.014276852,-0.012100398,11.08899593,25.13434663,-8.6709,11.04253776
8.750492993,0.013168783,0.011150179,11.03435726,25.07989559,-9.3622,11.02425265
8.769631432,0.019138439,0.01889431,10.89851552,24.9609278,-22.0814,10.78799862
8.778325929,0.008694496,0.006962415,10.77928957,24.85092712,-33.1658,10.47175155
8.791729232,0.013403304,0.012006809,10.54886155,24.64346619,-34.9443,9.904736772
8.799360083,0.007630851,0.018190045,11.36405416,25.45062848,-73.4821,11.84016954
8.791303584,-0.008056499,-0.005443377,11.49817724,25.60155424,-80.256,11.85765636
8.79023867,-0.001064914,-0.005175196,11.20861253,25.29952363,-61.4286,11.81553063
8.778202692,-0.012035977,-0.012971407,11.42845631,25.51067849,-44.9861,11.85475476
8.775271361,-0.002931332,-0.001143352,11.30500298,25.37938367,-26.9528,11.8199836
8.751537776,-0.023733584,-0.019555724,11.36491258,25.41965945,-43.9529,11.83455959
8.769973212,0.018435436,0.015998757,11.13489555,25.19780648,-50.4388,11.76497518
8.761017416,-0.008955796,-0.007021283,11.27993358,25.33918669,-52.7282,11.76686977
8.773848885,0.012831469,0.014513384,11.17042107,25.23825118,-61.7513,11.70276039
8.759794212,-0.014054673,-0.014593271,11.27947902,25.33884791,-29.1917,11.7462411
8.763897007,0.004102795,0.005125801,11.34467248,25.40109984,-4.4964,11.73892892
8.739312218,-0.024584789,-0.024441028,11.39267689,25.44825333,-12.8092,11.7382187
8.720362581,-0.018949637,-0.022362236,11.53307117,25.55645642,18.3973,11.76628779
8.70662276,-0.013739821,-0.014066327,11.31198362,25.32634137,-19.4552,11.66791008
8.734302574,0.027679814,0.023597965,11.29189219,25.31241801,-1.4319,11.57751398
8.734753184,0.00045061,0.005309564,11.21026511,25.23643076,-7.1802,11.49648099
8.72955887,-0.005194314,-0.002231926,11.16754366,25.19323827,9.1279,11.43969864
8.728944092,-0.000614777,0.004984464,11.09548392,25.12232944,-16.0438,11.30558144
8.73443134,0.005487248,0.006534475,11.12044568,25.14845043,-12.1588,11.0566985
8.742414583,0.007983242,0.007280856,10.84984181,24.88925284,-10.8556,10.31440444
8.731788309,-0.010626274,-0.009972889,10.11439657,24.14802284,-9.8023,#NUM!
8.739696538,0.007908229,0.016650656,11.14677722,25.18213935,-59.6919,11.45474535
8.730367212,-0.009329326,-0.009663866,11.17206763,25.19973728,-31.1666,11.48666362
8.721504524,-0.008862687,-0.005673851,11.05814931,25.07924096,-9.1439,11.47746408
8.725117516,0.003612991,0.005231009,11.13380039,25.15453682,-1.8072,11.53177666
8.73751677,0.012399255,0.013702586,11.07274468,25.10579922,-19.3941,11.47052932
8.737227915,-0.000288855,-0.000962989,10.96966273,25.00315469,-24.3426,11.45068829
8.739536423,0.002308507,0.002786229,10.94801318,24.98331572,-35.359,11.43579601
8.738382835,-0.001153587,-0.00086569,10.99433645,25.02623009,-16.2695,11.42112811
8.74687532,0.008492484,0.010332221,10.90511159,24.94489594,-20.6644,11.40286503
8.74773332,0.000858001,0.001651738,10.76475171,24.81032687,-30.2059,11.36608301
8.748400146,0.000666825,0.000539631,10.86984383,24.91990387,-42.4962,11.36874327
8.750524669,0.002124523,-0.000886918,10.93596004,24.98084194,-34.0761,11.35459774
8.755548456,0.005023787,0.004696019,10.98669851,25.03731067,-10.9526,11.34308569
8.752549858,-0.002998598,-0.003003098,10.94180121,24.99153292,-8.4393,11.29019433
8.738286643,-0.014263215,-0.013435516,11.12996521,25.17064142,10.7818,11.28387701
8.735493031,-0.002793612,-0.001157593,10.93489109,24.97012305,10.0199,11.08240405
8.743691111,0.00819808,0.009248924,10.83965934,24.88041386,-6.2111,10.83716623
8.744551847,0.000860736,-0.000318654,10.73175549,24.76992568,-0.0609,10.14568836
8.752328553,0.007776706,0.014765865,11.08410984,25.1273375,-14.1906,11.32499219
8.761769413,0.009440861,0.011557616,11.03970065,25.09732507,-39.8606,11.28000932
8.764053269,0.002283856,0.00159375,10.75551706,24.81881787,-28.5411,11.2397904
8.761769413,-0.002283856,-0.003163467,10.81589074,24.87426322,-34.8587,11.23039013
8.763646937,0.001877523,0.001313033,10.81603127,24.87927145,-48.0657,11.20565274
8.770749549,0.007102612,0.006984324,10.89224777,24.95573877,-19.7558,11.22202489
8.766799495,-0.003950054,-0.002181501,11.04715287,25.11978191,-25.0451,11.29020682
8.766113645,-0.00068585,-0.00115387,10.83291166,24.89787356,-33.0822,11.22858447
8.773756045,0.007642399,0.007396633,10.88975201,24.95730068,-27.3441,11.22954081
8.7740036,0.000247555,0.000990099,10.75611405,24.82752238,-27.9281,11.14504512
8.77610535,0.00210175,0.00148203,10.97203574,25.04228213,-8.1075,11.24722665
8.771246089,-0.004859261,-0.002699265,11.03451863,25.10875154,-43.1485,11.1924309
8.768760921,-0.002485168,-0.006687195,10.96289113,25.0361521,-14.2429,11.21140137
8.770873707,0.002112786,0.001272541,10.91129948,24.9812579,-32.1938,11.16267271
8.769942146,-0.000931561,-0.000838796,11.11487778,25.17702591,-18.2376,11.22348184
8.780572325,0.01063018,0.011034949,10.96774991,25.03766704,-5.4501,11.10683516
8.76950712,-0.011065205,-0.009479409,10.86166851,24.93141985,-4.0273,11.08766573
8.786487236,0.016980116,0.017753468,10.89927315,24.97488217,19.3964,11.01633142
8.790603911,0.004116675,0.006968747,10.83677305,24.92692566,-5.9402,11.00864504
8.794067065,0.003463154,0.001849886,10.51967269,24.61137989,-4.5985,10.84126577
8.792822925,-0.00124414,-0.000941276,10.51629198,24.60490593,2.4131,10.53212288
8.788196951,-0.004625975,-0.003904582,10.39687196,24.48169906,7.6889,9.900131929
8.778818722,-0.009378229,-0.004865131,11.07525736,25.15357199,-32.664,11.73852999
8.78186249,0.003043768,0.00267076,10.98026315,25.05866561,-29.1218,11.7558089
8.793156871,0.011294381,0.012991349,11.10220155,25.1899483,-30.6707,11.70975789
8.794946133,0.001789262,9.09E-05,10.80835327,24.90083132,-27.4065,11.66815842
8.801710261,0.006764128,0.006741303,10.89139172,24.98978814,-39.8054,11.66471049
8.802642774,0.000932513,0.00051114,10.83693034,24.93829672,-16.3696,11.62616486
8.806723555,0.004080781,0.00676748,10.73713553,24.84089135,-49.9906,11.59389697
8.806184407,-0.000539148,-0.001288312,11.02667863,25.12780693,-64.3624,11.64818162
8.801619971,-0.004564435,-0.005628292,10.96892217,25.06971574,-36.4285,11.57824493
8.794976432,-0.006643539,-0.005605211,11.06189274,25.16242182,-66.7264,11.59972682
8.805225203,0.010248771,0.006687659,11.18761075,25.28716806,-24.0574,11.57480107
8.805315167,9.00E-05,0.004048219,10.84224403,24.94573242,-51.9019,11.49823813
8.80282316,-0.002492007,-0.002254622,11.01953038,25.1220733,-31.5626,11.49000478
8.803574418,0.000751258,0.00189246,10.75474898,24.85631349,-34.9049,11.42088693
8.816734662,0.013160244,0.013607661,10.99633325,25.10685899,-19.4436,11.40228436
8.813735892,-0.00299877,-0.002378828,10.87768864,24.99026846,0.0848,11.27851872
8.802732971,-0.011002922,-0.01067284,10.96787065,25.07131998,-11.2623,11.14866468
8.790482179,-0.012250792,-0.013573972,10.96235366,25.05504874,5.114,10.89967944
8.796036315,0.005554137,0.005841404,10.70625118,24.79954203,-8.174,10.16662075
8.802161585,0.00612527,0.005595163,9.998070195,24.09498454,-9.1635,#NUM!
8.803093678,0.000932093,0.006401394,10.9153248,25.01549858,-52.3762,11.42025081
8.806603769,0.003510091,0.002934923,10.75658286,24.85967178,-61.5939,11.38867657
8.818067858,0.011464089,0.01154666,10.87056645,24.9816486,-34.7464,11.46013632
8.815755855,-0.002312003,-0.00172117,10.73260689,24.84454922,-15.2657,11.44514971
8.824648479,0.008892624,0.010500309,10.83858041,24.95617683,-13.6138,11.4740391
8.823647949,-0.00100053,-0.001148241,10.64977258,24.77273638,-35.5162,11.4450855
8.816527117,-0.007120833,-0.007175898,10.76435014,24.88211607,-20.6201,11.45902878
8.81936971,0.002842593,0.002838557,10.69160395,24.80947202,-44.1831,11.44280338
8.80780098,-0.01156873,-0.012114505,11.04877666,25.16116089,-30.4658,11.51825126
8.800716629,-0.007084351,-0.008374755,10.94084481,25.04247056,-19.0451,11.47739155
8.806633717,0.005917088,0.005510302,10.79482964,24.8988147,-32.6136,11.48165149
8.806154445,-0.000479272,-0.000509348,11.01757941,25.12077207,-34.2983,11.4979438
8.815666825,0.00951238,0.013117673,10.94263288,25.05065511,-25.1319,11.4103832
8.813111255,-0.00255557,-0.002231545,10.78076715,24.89541406,-26.854,11.35870145
8.822351658,0.009240403,0.007635388,11.0019665,25.11539946,-20.3389,11.34905268
8.834336974,0.011985316,0.012408972,11.01532862,25.14734089,-38.3818,11.23532573
8.845287574,0.0109506,0.009738389,10.8602098,24.99990317,-20.2475,11.09490689
8.840609136,-0.004678439,-0.004515718,10.92107054,25.06131371,10.4498,10.83504121
8.842171049,0.001561913,0.001473988,10.75274064,24.88824349,-12.406,10.01404454
8.837332773,-0.004838275,0.002555688,10.95865288,25.09585673,-38.5232,11.39188714
8.832529341,-0.004803433,-0.004114626,10.92633409,25.05746079,-35.7375,11.41056046
8.833521028,0.000991687,0.000874585,10.79847293,24.92763966,-40.7318,11.38614835
8.844941773,0.011420745,0.010664053,10.8716684,25.01212124,-45.3418,11.35329647
8.850144953,0.00520318,0.004730911,10.68919112,24.83520123,-51.1482,11.34431745
8.846065191,-0.004079762,-0.003915359,10.93162373,25.0777827,-38.7499,11.37807892
8.828669912,-0.017395278,-0.016902976,11.29952183,25.43098765,-41.0074,11.50153079
8.812754144,-0.015915769,-0.014346519,11.25808483,25.38324598,0.1443,11.5188976
8.799058379,-0.013695765,-0.01949306,11.34441213,25.44247972,6.0155,11.58870989
8.815340314,0.016281935,0.017129795,11.1263508,25.23598878,-22.0869,11.47550393
8.818571047,0.003230733,0.003639807,11.02810866,25.13909016,-8.716,11.42919597
8.829636167,0.01106512,0.014428283,11.06441715,25.18589275,-38.2004,11.38573961
8.824060053,-0.005576114,-0.005503399,10.91058744,25.03458469,-20.2107,11.36220722
8.834511733,0.01045168,0.010921482,10.89536802,25.02663413,-64.1365,11.32124424
8.834540857,2.91E-05,-0.001252293,10.7811414,24.91314654,-44.4292,11.29672029
8.839015787,0.00447493,0.004551912,10.76502638,24.89873378,-40.6679,11.27892317
8.841274693,0.002258906,0.004946628,10.90932644,25.04585774,-65.7256,11.24803501
8.848451861,0.007177168,0.005313344,10.89263834,25.03606239,-55.6284,11.21824563
8.853122423,0.004670563,0.006717933,10.85930664,25.00973931,-77.3219,11.18228022
8.861435165,0.008312742,0.007200975,10.80758424,24.96573943,-40.6024,11.13562498
8.865029187,0.003594021,0.002344633,10.7860974,24.94564756,-8.8876,11.11862282
8.860130201,-0.004898986,-0.00275357,10.74828228,24.90700227,-7.0876,11.00851257
8.838493775,-0.021636425,-0.02024773,11.00409784,25.15298042,0.1958,10.91508846
8.841679598,0.003185823,0.0019952,10.74542105,24.88432371,-24.408,10.52790076
8.846842203,0.005162604,0.00555204,10.4601848,24.59961636,5.3436,9.830701783
8.833725077,-0.013117126,-0.001661372,11.27960531,25.40825281,-58.2248,11.96451051
8.846036401,0.012311324,0.014078425,11.01300681,25.15703663,-77.7647,11.89441204
8.857145081,0.01110868,0.010136097,10.90685466,25.05850166,-66.3817,11.87951807
8.862426934,0.005281852,0.005466183,10.77833109,24.93487804,-91.4043,11.86789696
8.862370288,-5.66E-05,2.83E-05,10.88728739,25.04923961,-57.6442,11.8720534
8.868807351,0.006437063,0.00627568,11.03445409,25.19845166,-73.3088,11.88908534
8.871112342,0.00230499,0.001628482,11.06397858,25.23663072,-103.6823,11.8583716
8.875594644,0.004482302,0.004136852,10.98779806,25.15759427,-100.1418,11.81949798
8.870522545,-0.005072099,-0.004410732,11.34361885,25.51138823,-74.1,11.87548307
8.884444013,0.013921468,0.014656176,11.12585022,25.30323882,-88.2084,11.80682566
8.884194633,-0.00024938,0.00047111,11.28956939,25.47242195,-61.6809,11.83453059
8.889942252,0.005747619,0.008348717,11.08809403,25.27339013,-96.8013,11.76048061
8.915271081,0.025328829,0.024795831,11.23155675,25.43374168,-54.1255,11.73989369
8.920308875,0.005037794,0.005426067,10.97720929,25.19470184,-61.6411,11.65392143
8.930732284,0.010423409,0.00949635,10.95811312,25.18109966,-56.6505,11.62965906
8.935087404,0.00435512,0.006004899,11.13924968,25.37174527,-13.8749,11.57078863
8.93542973,0.000342326,0.000631878,11.07150152,25.3033466,-52.3481,11.47861348
8.928666878,-0.006762851,-0.007819541,11.30375878,25.53750172,-11.4157,11.37008228
8.932186099,0.00351922,0.002826276,11.15410536,25.38387766,-20.5059,11.03296846
8.914948656,-0.017237442,-0.018004945,10.92525479,25.15379029,-4.5353,10.35688531
8.89850221,-0.016446447,-0.007649228,11.31667941,25.51448097,-74.5645,11.53121715
8.907314517,0.008812307,0.010614964,11.05944065,25.2577427,-67.8247,11.47253046
8.912607964,0.005293447,0.005252525,10.97573875,25.18649095,-77.8391,11.464911
8.905172985,-0.007434978,-0.007028494,11.10809516,25.31438771,-10.3843,11.49324303
8.878803934,-0.026369051,-0.025911788,11.36867396,25.5526347,7.6101,11.53629037
8.880029117,0.001225183,0.002365382,10.96916334,25.14751014,-11.8966,11.44724496
8.860357273,-0.019671844,-0.020490989,11.23589315,25.39785399,36.7808,11.48672522
8.867173778,0.006816505,0.008484609,10.92247927,25.08502963,-8.4076,11.35525359
8.865226907,-0.001946871,-0.002315926,10.95264696,25.11947444,-9.9356,11.33784562
8.865452826,0.000225919,-2.82E-05,10.9282021,25.09349658,-7.4673,11.23682935
8.845950026,-0.019502799,-0.020586796,11.08631843,25.23741846,-5.9903,11.18240548
8.850947452,0.004997426,0.007305544,11.0094726,25.15481918,-0.5947,10.95907055
8.85455075,0.003603298,0.002768976,10.74587337,24.89820455,-2.1326,10.23838712
8.857230494,0.002679744,0.000996441,10.12543038,24.27985228,0.8404,#NUM!
8.856660937,-0.000569557,0.001965532,10.85408309,25.00612523,-47.1048,11.24914219
8.863615759,0.006954822,0.007553041,10.62985188,24.789023,-50.3794,11.19114872
8.864407525,0.000791766,-0.000226129,10.66134511,24.82336594,-43.1959,11.22620293
8.861350111,-0.003057414,-0.002438333,10.65784742,24.81939976,-44.2542,11.21125264
8.854265248,-0.007084863,-0.006167728,10.76246692,24.91883978,-21.8676,11.26405377
8.862058677,0.007793429,0.008046466,10.6492509,24.80697276,-44.9856,11.22088725
8.862710116,0.000651438,0.000169885,10.68421053,24.84759913,-38.8335,11.21819192
8.853379673,-0.009330443,-0.008230923,10.67324849,24.8265833,-50.604,11.20478215
8.845201135,-0.008178538,-0.00711713,10.82007824,24.96425587,-9.2768,11.27518845
8.855863012,0.010661876,0.011603045,10.78845272,24.93617113,-7.0992,11.25870396
8.859874682,0.004011671,0.004883866,10.68636117,24.8433757,-17.156,11.24147101
8.852035529,-0.007839153,-0.008184758,10.92184739,25.07649686,3.5002,11.29026929
8.855007384,0.002971855,0.005906354,10.84517309,24.99842338,-8.4541,11.27440174
8.863078132,0.008070748,0.007189154,10.56565993,24.72533617,-7.6522,11.19906367
8.854179582,-0.008898551,-0.008995374,10.71141326,24.86896757,11.6923,11.21946674
8.856831838,0.002652257,0.001623423,10.64182318,24.796789,-4.7715,11.15284473
8.863785476,0.006953638,0.006137572,10.62103462,24.78136505,-10.5539,11.09966505
8.861576907,-0.002208569,-0.002976359,10.87155446,25.02599556,-6.7313,11.11208963
8.869819953,0.008243046,0.010261456,10.67127828,24.83612103,-5.8589,10.99939619
8.87696334,0.007143388,0.007034194,10.47908917,24.65199537,8.3873,10.96869816
8.868525891,-0.008437449,-0.008529445,10.62122978,24.78994616,6.5871,10.88794148
8.861463515,-0.007062376,-0.006321937,10.47996046,24.64487662,8.8613,10.71023124
8.867032828,0.005569313,0.005187336,10.31999151,24.48342689,-10.3344,10.46792029
8.86584806,-0.001184767,-0.001383048,10.36703287,24.53177638,1.1173,9.793170328
8.877660934,0.011812873,0.014951185,11.0135507,25.18204395,0.1241,11.92129302
8.883251969,0.005591036,0.006601759,10.78828762,24.9699523,-44.8736,11.89304541
8.885302513,0.002050544,0.000470588,10.56635592,24.75079174,-36.3791,11.86522184
8.884804119,-0.000498394,-0.001412468,10.61506387,24.79923453,-34.7117,11.86684462
8.884333185,-0.000470934,-0.001274591,10.44839571,24.63047706,-15.5423,11.83615324
8.88133618,-0.002997005,-0.002112167,10.74099478,24.92136323,-23.4622,11.85732335
8.883945191,0.002609011,0.003215434,10.83997299,25.01873621,-6.6978,11.84891187
8.884776423,0.000831232,0.00213261,10.87259841,25.05698686,-31.5552,11.833428
8.891126352,0.006349929,0.008008587,10.78903038,24.97388741,-5.637,11.79668234
8.883945191,-0.007181161,-0.005904202,10.90084201,25.08388469,-14.788,11.77548202
8.893984439,0.010039248,0.01053787,10.85493305,25.04203278,-13.9173,11.71945984
8.883945191,-0.010039248,-0.008731567,10.82806386,25.01640039,-25.2558,11.68391641
8.878664614,-0.005280577,-0.007245165,11.04720067,25.22411338,-29.6257,11.68724845
8.892556417,0.013891803,0.015774431,10.9414648,25.12754773,-25.3905,11.58567394
8.89595834,0.003401924,0.003834356,10.85421836,25.04833768,-17.9177,11.53229663
8.898638794,0.002680453,0.001065283,10.75890238,24.95380013,15.354,11.44040853
8.900358156,0.001719362,0.002045101,10.80926319,25.00899915,-18.4306,11.32050509
8.900030886,-0.00032727,-0.001282016,10.67341057,24.87226893,8.0669,11.1467628
8.89762763,-0.002403256,-0.002160063,10.72961285,24.92882787,0.3414,10.8458553
8.906610215,0.008982585,0.006774517,10.63229141,24.83437162,-0.3974,10.18191443
8.89781901,-0.008791206,-0.00483871,10.85553145,25.05150119,1.4399,11.35636522
8.885994315,-0.011824694,-0.011009682,10.88586561,25.07192651,34.0268,11.43431506
8.891346495,0.00535218,0.006493506,10.74464517,24.93332631,-6.6675,11.37362891
8.895218584,0.003872089,0.00167192,10.44400789,24.63751474,-5.463,11.34015416
8.90147552,0.006256936,0.005665414,10.624031,24.8222306,5.61,11.37679642
8.89691647,-0.00455905,-0.005882836,10.78770953,24.98222967,30.6444,11.39729012
8.895410425,-0.001506045,-0.000438452,10.74030208,24.93639143,25.6507,11.42402868
