time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,y_test_model1,y_test_model2,y_test_model3,y_test_model4,y_test_model6,y_test_model7,y_test_model8,y_test_model9,y_test_model10,y_test_model11,y_real
160603,-0.666506883,-2.060333692,-1.504443643,0.789036088,-1.001633288,-0.888413772,0.099191325,0.038451308,-0.98454444,-0.797875855,0.183943431,0.073841885,-1.049138625,-0.515334759,0.25040801,0.236528375,-1.106524797,-0.461523498,0.338132328,0.217005825,-1.275709336,0.18454153,1.102957591,-0.00099906,-1.250547356,-0.077918334,0.448327716,0.561330753,-1.136228529,-0.917640691,-0.776959121,1.282093584,-1.398794367,-0.239636689,0.642382701,0.503317069,-0.691017434,-1.756342252,-0.179462621,-0.451918713,-0.889809299,-0.946545801,0.97329431,-1.041187746,-0.805246436,-1.287005106,0.107286608,-0.439479403,-0.793157553,-1.338721157,0.217161446,-0.595560661,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,1,0,0,0,0,1,1,1,0,1,1
160606,-1.001633288,-0.888413772,0.099191325,0.038451308,-0.98454444,-0.797875855,0.183943431,0.073841885,-1.049138625,-0.515334759,0.25040801,0.236528375,-1.106524797,-0.461523498,0.338132328,0.217005825,-1.275709336,0.18454153,1.102957591,-0.00099906,-1.250547356,-0.077918334,0.448327716,0.561330753,-1.136228529,-0.917640691,-0.776959121,1.282093584,-1.398794367,-0.239636689,0.642382701,0.503317069,-0.691017434,-1.756342252,-0.179462621,-0.451918713,-0.889809299,-0.946545801,0.97329431,-1.041187746,-0.805246436,-1.287005106,0.107286608,-0.439479403,-0.793157553,-1.338721157,0.217161446,-0.595560661,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,0,0,0,0,0,0,0,0,0,0,0
160607,-0.98454444,-0.797875855,0.183943431,0.073841885,-1.049138625,-0.515334759,0.25040801,0.236528375,-1.106524797,-0.461523498,0.338132328,0.217005825,-1.275709336,0.18454153,1.102957591,-0.00099906,-1.250547356,-0.077918334,0.448327716,0.561330753,-1.136228529,-0.917640691,-0.776959121,1.282093584,-1.398794367,-0.239636689,0.642382701,0.503317069,-0.691017434,-1.756342252,-0.179462621,-0.451918713,-0.889809299,-0.946545801,0.97329431,-1.041187746,-0.805246436,-1.287005106,0.107286608,-0.439479403,-0.793157553,-1.338721157,0.217161446,-0.595560661,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,0,0,0,0,0,0,0,0,0,0,0
160608,-1.049138625,-0.515334759,0.25040801,0.236528375,-1.106524797,-0.461523498,0.338132328,0.217005825,-1.275709336,0.18454153,1.102957591,-0.00099906,-1.250547356,-0.077918334,0.448327716,0.561330753,-1.136228529,-0.917640691,-0.776959121,1.282093584,-1.398794367,-0.239636689,0.642382701,0.503317069,-0.691017434,-1.756342252,-0.179462621,-0.451918713,-0.889809299,-0.946545801,0.97329431,-1.041187746,-0.805246436,-1.287005106,0.107286608,-0.439479403,-0.793157553,-1.338721157,0.217161446,-0.595560661,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,0,0,0,0,0,0,0,0,0,0,0
160613,-1.106524797,-0.461523498,0.338132328,0.217005825,-1.275709336,0.18454153,1.102957591,-0.00099906,-1.250547356,-0.077918334,0.448327716,0.561330753,-1.136228529,-0.917640691,-0.776959121,1.282093584,-1.398794367,-0.239636689,0.642382701,0.503317069,-0.691017434,-1.756342252,-0.179462621,-0.451918713,-0.889809299,-0.946545801,0.97329431,-1.041187746,-0.805246436,-1.287005106,0.107286608,-0.439479403,-0.793157553,-1.338721157,0.217161446,-0.595560661,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,0,0,0,0,0,0,0,0,0,0,0
160614,-1.275709336,0.18454153,1.102957591,-0.00099906,-1.250547356,-0.077918334,0.448327716,0.561330753,-1.136228529,-0.917640691,-0.776959121,1.282093584,-1.398794367,-0.239636689,0.642382701,0.503317069,-0.691017434,-1.756342252,-0.179462621,-0.451918713,-0.889809299,-0.946545801,0.97329431,-1.041187746,-0.805246436,-1.287005106,0.107286608,-0.439479403,-0.793157553,-1.338721157,0.217161446,-0.595560661,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,0,0,0,0,0,0,0,0,0,0,0
160615,-1.250547356,-0.077918334,0.448327716,0.561330753,-1.136228529,-0.917640691,-0.776959121,1.282093584,-1.398794367,-0.239636689,0.642382701,0.503317069,-0.691017434,-1.756342252,-0.179462621,-0.451918713,-0.889809299,-0.946545801,0.97329431,-1.041187746,-0.805246436,-1.287005106,0.107286608,-0.439479403,-0.793157553,-1.338721157,0.217161446,-0.595560661,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,1,0,1,0,0,0,1,0,0,1,0
160616,-1.136228529,-0.917640691,-0.776959121,1.282093584,-1.398794367,-0.239636689,0.642382701,0.503317069,-0.691017434,-1.756342252,-0.179462621,-0.451918713,-0.889809299,-0.946545801,0.97329431,-1.041187746,-0.805246436,-1.287005106,0.107286608,-0.439479403,-0.793157553,-1.338721157,0.217161446,-0.595560661,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,-1.321707619,-0.425674901,0.247361998,0.722727148,1,0,1,0,0,0,1,0,0,1,0
160617,-1.398794367,-0.239636689,0.642382701,0.503317069,-0.691017434,-1.756342252,-0.179462621,-0.451918713,-0.889809299,-0.946545801,0.97329431,-1.041187746,-0.805246436,-1.287005106,0.107286608,-0.439479403,-0.793157553,-1.338721157,0.217161446,-0.595560661,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,-1.321707619,-0.425674901,0.247361998,0.722727148,-0.757126235,-1.712027988,-0.167102397,-0.236192904,0,0,1,0,0,0,0,0,0,0,0
160620,-0.691017434,-1.756342252,-0.179462621,-0.451918713,-0.889809299,-0.946545801,0.97329431,-1.041187746,-0.805246436,-1.287005106,0.107286608,-0.439479403,-0.793157553,-1.338721157,0.217161446,-0.595560661,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,-1.321707619,-0.425674901,0.247361998,0.722727148,-0.757126235,-1.712027988,-0.167102397,-0.236192904,-0.945037488,-0.906093232,0.713050162,-0.558428611,0,0,0,0,0,0,0,0,0,0,0
160621,-0.889809299,-0.946545801,0.97329431,-1.041187746,-0.805246436,-1.287005106,0.107286608,-0.439479403,-0.793157553,-1.338721157,0.217161446,-0.595560661,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,-1.321707619,-0.425674901,0.247361998,0.722727148,-0.757126235,-1.712027988,-0.167102397,-0.236192904,-0.945037488,-0.906093232,0.713050162,-0.558428611,-0.788666279,-1.402732738,0.030903227,-0.254501636,0,0,0,0,0,0,0,0,0,0,0
160622,-0.805246436,-1.287005106,0.107286608,-0.439479403,-0.793157553,-1.338721157,0.217161446,-0.595560661,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,-1.321707619,-0.425674901,0.247361998,0.722727148,-0.757126235,-1.712027988,-0.167102397,-0.236192904,-0.945037488,-0.906093232,0.713050162,-0.558428611,-0.788666279,-1.402732738,0.030903227,-0.254501636,-1.106726508,-0.070381191,1.170137958,-0.458659669,0,0,0,0,0,0,0,0,0,0,0
160623,-0.793157553,-1.338721157,0.217161446,-0.595560661,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,-1.321707619,-0.425674901,0.247361998,0.722727148,-0.757126235,-1.712027988,-0.167102397,-0.236192904,-0.945037488,-0.906093232,0.713050162,-0.558428611,-0.788666279,-1.402732738,0.030903227,-0.254501636,-1.106726508,-0.070381191,1.170137958,-0.458659669,-0.999422223,-0.686790916,0.358158608,-0.108223204,0,0,0,0,0,0,0,0,0,0,0
160624,-0.900525318,-0.577763788,0.694462615,-0.534572548,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,-1.321707619,-0.425674901,0.247361998,0.722727148,-0.757126235,-1.712027988,-0.167102397,-0.236192904,-0.945037488,-0.906093232,0.713050162,-0.558428611,-0.788666279,-1.402732738,0.030903227,-0.254501636,-1.106726508,-0.070381191,1.170137958,-0.458659669,-0.999422223,-0.686790916,0.358158608,-0.108223204,-0.724365391,-1.335664126,-0.212274404,-0.001445523,0,0,0,0,0,0,0,0,0,0,0
160627,-0.950298359,-0.591182261,0.58646376,-0.437069973,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,-1.321707619,-0.425674901,0.247361998,0.722727148,-0.757126235,-1.712027988,-0.167102397,-0.236192904,-0.945037488,-0.906093232,0.713050162,-0.558428611,-0.788666279,-1.402732738,0.030903227,-0.254501636,-1.106726508,-0.070381191,1.170137958,-0.458659669,-0.999422223,-0.686790916,0.358158608,-0.108223204,-0.724365391,-1.335664126,-0.212274404,-0.001445523,-1.121503757,0.109024543,1.274721388,-0.479523068,0,0,0,0,0,0,0,0,0,0,0
160628,-0.870765998,-0.85664025,0.112648238,-0.147167818,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,-1.321707619,-0.425674901,0.247361998,0.722727148,-0.757126235,-1.712027988,-0.167102397,-0.236192904,-0.945037488,-0.906093232,0.713050162,-0.558428611,-0.788666279,-1.402732738,0.030903227,-0.254501636,-1.106726508,-0.070381191,1.170137958,-0.458659669,-0.999422223,-0.686790916,0.358158608,-0.108223204,-0.724365391,-1.335664126,-0.212274404,-0.001445523,-1.121503757,0.109024543,1.274721388,-0.479523068,-1.061590627,-0.198205185,0.729269484,-0.175680349,0,0,0,0,0,0,0,0,0,0,0
160629,-1.268492809,1.220114996,2.011690169,-0.497027524,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,-1.321707619,-0.425674901,0.247361998,0.722727148,-0.757126235,-1.712027988,-0.167102397,-0.236192904,-0.945037488,-0.906093232,0.713050162,-0.558428611,-0.788666279,-1.402732738,0.030903227,-0.254501636,-1.106726508,-0.070381191,1.170137958,-0.458659669,-0.999422223,-0.686790916,0.358158608,-0.108223204,-0.724365391,-1.335664126,-0.212274404,-0.001445523,-1.121503757,0.109024543,1.274721388,-0.479523068,-1.061590627,-0.198205185,0.729269484,-0.175680349,-1.063668606,-0.390802068,0.459404392,-0.049817458,0,0,0,0,0,0,0,0,0,0,0
160630,-1.000140088,-0.497093114,0.310230673,-0.041113606,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,-1.321707619,-0.425674901,0.247361998,0.722727148,-0.757126235,-1.712027988,-0.167102397,-0.236192904,-0.945037488,-0.906093232,0.713050162,-0.558428611,-0.788666279,-1.402732738,0.030903227,-0.254501636,-1.106726508,-0.070381191,1.170137958,-0.458659669,-0.999422223,-0.686790916,0.358158608,-0.108223204,-0.724365391,-1.335664126,-0.212274404,-0.001445523,-1.121503757,0.109024543,1.274721388,-0.479523068,-1.061590627,-0.198205185,0.729269484,-0.175680349,-1.063668606,-0.390802068,0.459404392,-0.049817458,-1.070706928,-0.518184764,0.317716747,-0.000111091,0,0,0,0,0,0,0,0,0,0,0
160701,-1.040165138,-0.505951373,0.346861562,-0.066188839,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,-1.321707619,-0.425674901,0.247361998,0.722727148,-0.757126235,-1.712027988,-0.167102397,-0.236192904,-0.945037488,-0.906093232,0.713050162,-0.558428611,-0.788666279,-1.402732738,0.030903227,-0.254501636,-1.106726508,-0.070381191,1.170137958,-0.458659669,-0.999422223,-0.686790916,0.358158608,-0.108223204,-0.724365391,-1.335664126,-0.212274404,-0.001445523,-1.121503757,0.109024543,1.274721388,-0.479523068,-1.061590627,-0.198205185,0.729269484,-0.175680349,-1.063668606,-0.390802068,0.459404392,-0.049817458,-1.070706928,-0.518184764,0.317716747,-0.000111091,-1.021754451,-0.565839577,0.242945156,0.039638604,0,0,0,0,0,0,0,0,0,0,0
160704,-1.13236416,0.138226772,0.653952148,0.140173571,-1.0121699,-0.708381371,0.145642237,0.054047084,-1.182247366,-0.061683565,0.420044168,0.263881638,-1.126221626,-0.247527062,0.19819294,0.409053138,-0.833570614,-1.436664469,-1.538454547,1.386092368,-1.044099045,-0.805724024,-0.273862175,0.658949351,-1.372685377,0.52629778,1.580245993,-0.103036945,-1.321707619,-0.425674901,0.247361998,0.722727148,-0.757126235,-1.712027988,-0.167102397,-0.236192904,-0.945037488,-0.906093232,0.713050162,-0.558428611,-0.788666279,-1.402732738,0.030903227,-0.254501636,-1.106726508,-0.070381191,1.170137958,-0.458659669,-0.999422223,-0.686790916,0.358158608,-0.108223204,-0.724365391,-1.335664126,-0.212274404,-0.001445523,-1.121503757,0.109024543,1.274721388,-0.479523068,-1.061590627,-0.198205185,0.729269484,-0.175680349,-1.063668606,-0.390802068,0.459404392,-0.049817458,-1.070706928,-0.518184764,0.317716747,-0.000111091,-1.021754451,-0.565839577,0.242945156,0.039638604,-1.086652841,-0.054427714,0.948736379,-0.29034471,0,0,0,0,0,0,0,0,0,0,0
