,per,normcjl,normcje,jc,normccl,y1o,y2o,y3o,y4o,time,y1,y2,y3,y4
686,-0.04465843,-0.73799491,-0.58,-50.8974,-1.018695366,-0.821285091,-2.132653921,-1.197382489,0.733102433,180209,-0.917253041,-1.734111871,-1.301691554,1.124445162
687,0.028263558,-0.783057917,-0.6,-38.0979,-1.083941702,-1.343110323,-0.088139845,1.522538056,-0.428672612,180212,-1.439078273,0.310402205,1.418228991,-0.037329883
688,0.003955336,-0.818945023,-0.63,-23.1505,-1.163388853,-1.29402163,-0.672368749,0.616032406,0.150517537,180213,-1.38998958,-0.273826699,0.511723341,0.541860266
689,0.003001745,-0.874719729,-0.66,-24.8344,-1.239255561,-1.365283866,-0.750653584,0.613685337,0.183086952,180214,-1.461251816,-0.352111534,0.509376272,0.574429681
690,0.015862661,-0.795227651,-0.61,-50.7272,-0.775878356,-1.164883008,-0.372804886,0.907462768,-0.486469503,180222,-1.260850958,0.025737164,0.803153703,-0.095126774
691,0.002811396,-0.78815132,-0.6,-64.2765,-0.769104542,-1.048498255,-0.828363048,0.449982036,-0.362032951,180223,-1.144466205,-0.429820998,0.345672971,0.029309778
692,0.029977018,-0.750397929,-0.58,-25.0795,-0.764725756,-1.244153674,0.216112953,1.383213687,-0.529076539,180226,-1.340121624,0.614655003,1.278904622,-0.13773381
693,-0.002575423,-0.792525426,-0.6,-30.9573,-0.77979749,-1.084825958,-0.722077933,0.180176557,-0.001208642,180227,-1.180793908,-0.323535883,0.075867492,0.390134087
694,-0.001604439,-0.776098229,-0.59,-40.277,-0.77394298,-1.053973551,-0.764317063,0.238254062,-0.089967791,180228,-1.149941501,-0.365775013,0.133944997,0.301374938
695,0.010829014,-0.76616415,-0.58,-32.4247,-0.777402464,-1.130736488,-0.367374585,0.690310671,-0.242639897,180301,-1.226704438,0.031167465,0.586001606,0.148702832
696,-0.001955196,-0.772423981,-0.59,-21.1354,-0.790683976,-1.09034849,-0.633655564,0.192503001,0.075510486,180302,-1.18631644,-0.235113514,0.088193936,0.466853215
697,-0.000897129,-0.783777215,-0.6,-44.8983,-0.809384539,-1.072111916,-0.798445484,0.291974302,-0.121987766,180305,-1.168079866,-0.399903434,0.187665237,0.269354963
698,0.01606728,-0.765522614,-0.58,-33.7768,-0.811634412,-1.169601892,-0.252322245,0.908520679,-0.326302355,180306,-1.265569842,0.146219805,0.804211614,0.065040374
699,-0.011042945,-0.761187389,-0.58,-55.4874,-0.835633065,-0.971973073,-1.167678298,-0.040467882,-0.002736968,180307,-1.067941023,-0.769136248,-0.144776947,0.388605761
700,0.008202907,-0.786868249,-0.6,-36.1142,-0.851478949,-1.157850679,-0.504128337,0.635723927,-0.190715979,180308,-1.253818629,-0.105586287,0.531414862,0.20062675
701,0.017100084,-0.768866375,-0.58,-8.1754,-0.878840316,-1.246585089,-0.059037689,0.9280398,-0.107049979,180309,-1.342553039,0.339504361,0.823730735,0.28429275
702,0.012780062,-0.770868743,-0.58,-20.3776,-0.933587242,-1.216320829,-0.297522625,0.825183531,-0.095206572,180312,-1.312288779,0.101019425,0.720874466,0.296136157
703,-0.006184906,-0.776992491,-0.59,-13.1457,-0.983302192,-1.142689855,-0.780717734,0.126670818,0.321105358,180313,-1.238657805,-0.382175684,0.022361753,0.712448087
704,-0.012206573,-0.771821326,-0.58,-12.317,-1.061539734,-1.122630338,-0.975716528,-0.052060893,0.481470747,180314,-1.218598288,-0.577174478,-0.156369958,0.872813476
705,-0.002948801,-0.781211073,-0.59,-8.1108,-1.184436059,-1.236423039,-0.752153173,0.350977706,0.416588391,180315,-1.332390989,-0.353611123,0.246668641,0.80793112
706,-0.015423327,-0.770674338,-0.59,-73.4339,-0.921660492,-0.951756711,-1.467782529,-0.118107831,-0.020449633,180319,-1.047724661,-1.069240479,-0.222416896,0.370893096
707,0.001605715,-0.777614586,-0.59,-70.4984,-0.916531748,-1.06180633,-0.98069645,0.507047764,-0.302056188,180320,-1.15777428,-0.5821544,0.402738699,0.089286541
708,-0.01281457,-0.754752594,-0.57,-89.2042,-0.89744411,-0.906822588,-1.506661015,0.007243332,-0.196264622,180321,-1.002790538,-1.108118965,-0.097065733,0.195078107
709,-0.006724749,-0.748103954,-0.57,-63.8276,-0.883944868,-0.981894138,-1.138048867,0.170972911,-0.112699744,180322,-1.077862088,-0.739506817,0.066663846,0.278642985
710,-0.064706298,-0.685991655,-0.54,-121.5523,-0.867034527,-0.462364052,-3.1476443,-1.858937818,0.466318663,180323,-0.558332002,-2.74910225,-1.963246883,0.857661392
711,0.027711256,-0.726136224,-0.56,-56.9588,-0.87501795,-1.176123246,-0.14493001,1.440749193,-0.667491852,180326,-1.272091196,0.25361204,1.336440128,-0.276149123
712,0.029539097,-0.726175105,-0.56,-29.175,-0.864929807,-1.235802435,0.124659187,1.441172221,-0.488631468,180327,-1.331770385,0.523201237,1.336863156,-0.097288739
713,-0.009095212,-0.723531201,-0.56,-58.1414,-0.841366614,-0.942339522,-1.13653794,0.050827748,-0.045192669,180328,-1.038307472,-0.73799589,-0.053481317,0.34615006
714,0.015535595,-0.733640245,-0.56,-22.8572,-0.836770098,-1.16038933,-0.193140219,0.887395742,-0.208649243,180329,-1.25635728,0.205401831,0.783086677,0.182693486
715,0.018488772,-0.770829862,-0.59,-13.7382,-0.839963467,-1.240219706,-0.045463343,0.967400581,-0.199892701,180330,-1.336187656,0.353078707,0.863091516,0.191450028
716,-0.000691358,-0.772074052,-0.59,-46.9642,-0.831859083,-1.062160309,-0.819337601,0.320956282,-0.125088616,180402,-1.158128259,-0.420795551,0.216647217,0.266254113
717,-0.009197463,-0.7574937,-0.58,-36.3089,-0.830093053,-1.014604206,-0.966260463,-0.017109175,0.111620632,180403,-1.110572156,-0.567718413,-0.12141824,0.502963361
718,-0.00538822,-0.767524982,-0.59,-41.6863,-0.831955852,-1.041006282,-0.905794488,0.134517707,-0.000361238,180404,-1.136974232,-0.507252438,0.030208642,0.390981491
719,0.000568391,-0.75829076,-0.58,-43.8493,-0.829633402,-1.059135204,-0.759382137,0.363810904,-0.120123889,180409,-1.155103154,-0.360840087,0.259501839,0.27121884
720,0.010284392,-0.735992541,-0.56,-15.7423,-0.837060404,-1.144029181,-0.280844858,0.675418761,-0.060426828,180410,-1.239997131,0.117697192,0.571109696,0.330915901
721,0.005053675,-0.782824632,-0.6,-31.6126,-0.86430081,-1.148747688,-0.560816065,0.516005926,-0.092245315,180411,-1.244715638,-0.162274015,0.411696861,0.299097414
722,-0.005678422,-0.792039414,-0.6,-28.5346,-0.876493673,-1.100439984,-0.834655359,0.114459951,0.127294666,180412,-1.196407934,-0.436113309,0.010150886,0.518637395
723,-0.001730449,-0.773979218,-0.59,-17.1867,-0.898073107,-1.133321648,-0.649410008,0.253445165,0.162960762,180413,-1.229289598,-0.250867958,0.1491361,0.554303491
724,-0.002604775,-0.769391267,-0.59,-23.4053,-0.928627843,-1.122886573,-0.735952281,0.252782159,0.147655383,180416,-1.218854523,-0.337410231,0.148473094,0.538998112
725,-0.014572011,-0.737703303,-0.57,-2.8571,-0.983036078,-1.072663609,-0.926894266,-0.199841833,0.559049287,180417,-1.168631559,-0.528352216,-0.304150898,0.950392016
726,0.010485633,-0.71812675,-0.56,-19.6577,-1.061854232,-1.195529293,-0.41441713,0.822762165,0.034593329,180418,-1.291497243,-0.01587508,0.7184531,0.425936058
727,0.005033333,-0.788812296,-0.6,-4.7334,-1.20478169,-1.308144009,-0.519555547,0.649695865,0.309938325,180419,-1.404111959,-0.121013497,0.5453868,0.701281054
728,-0.02258098,-0.752050369,-0.58,-44.7205,-0.878719355,-0.93051894,-1.418063601,-0.469247308,0.310526566,180423,-1.02648689,-1.019521551,-0.573556373,0.701869295
729,0.028546303,-0.750572893,-0.58,-43.9927,-0.884331943,-1.237428157,-0.027427697,1.440570057,-0.583764291,180424,-1.333396107,0.371114353,1.336260992,-0.192421562
730,-0.000710299,-0.798299245,-0.61,-46.422,-0.883920676,-1.109595227,-0.84210405,0.340914014,-0.099252249,180425,-1.205563177,-0.443562,0.236604949,0.29209048
731,-0.018186828,-0.767913792,-0.59,-41.5766,-0.873106767,-0.977900926,-1.272395106,-0.319822199,0.249862314,180426,-1.073868876,-0.873853056,-0.424131264,0.641205043
732,0.00475035,-0.760176485,-0.59,-8.7836,-0.869744052,-1.169666283,-0.394003362,0.462036814,0.099513776,180427,-1.265634233,0.004538688,0.357727749,0.490856505
733,-0.002436597,-0.78855957,-0.6,-27.5233,-0.874001878,-1.11856002,-0.737459854,0.232192383,0.076879157,180502,-1.21452797,-0.338917804,0.127883318,0.468221886
734,0.013203449,-0.744954598,-0.58,-18.2058,-0.850172571,-1.179789346,-0.22733147,0.791557243,-0.130130563,180503,-1.275757296,0.17121058,0.687248178,0.261212166
735,-0.00312872,-0.793789056,-0.61,-28.2944,-0.86408308,-1.119876092,-0.757541314,0.199397517,0.074234296,180504,-1.215844042,-0.358999264,0.095088452,0.465577025
736,0.019963339,-0.785001964,-0.6,-18.1409,-0.858494684,-1.262445087,-0.04914033,1.038761486,-0.254034146,180507,-1.358413037,0.34940172,0.934452421,0.137308583
737,0.004943105,-0.811946454,-0.62,-13.2143,-0.879711235,-1.219572828,-0.430124492,0.471323782,0.053532888,180508,-1.315540778,-0.031582442,0.367014717,0.444875617
738,-0.001963068,-0.834361315,-0.63,-18.2329,-0.889726801,-1.193555721,-0.662274284,0.225383576,0.136942263,180509,-1.289523671,-0.263732234,0.121074511,0.528284992
739,0.006063216,-0.815406858,-0.62,-4.1716,-0.894105588,-1.249898688,-0.336907619,0.500765033,0.112096573,180510,-1.345866638,0.061634431,0.396455968,0.503439302
740,-0.003504088,-0.806542004,-0.61,1.6576,-0.911136889,-1.196636926,-0.559423544,0.143927883,0.33990259,180511,-1.292604876,-0.160881494,0.039618818,0.731245319
741,-0.004795439,-0.807397385,-0.61,-3.5541,-0.947473559,-1.19101955,-0.652566965,0.128089204,0.342506951,180514,-1.2869875,-0.254024915,0.023780139,0.73384968
742,0.009601329,-0.78688769,-0.6,-0.5697,-0.993680641,-1.276559678,-0.260353216,0.690105234,0.142485266,180515,-1.372527628,0.138188834,0.585796169,0.533827995
743,0.00066527,-0.795111008,-0.6,8.5304,-1.083409474,-1.273527904,-0.476578024,0.386718781,0.421281074,180516,-1.369495854,-0.078035974,0.282409716,0.812623803
744,-0.006426778,-0.812821276,-0.62,1.2215,-1.210103972,-1.281538427,-0.788066435,0.204080344,0.553955982,180517,-1.377506377,-0.389524385,0.099771279,0.945298711
745,-0.000669434,-0.747715144,-0.57,-19.9497,-0.640498861,-1.024349384,-0.515373166,0.159527289,-0.014909561,180518,-1.120317334,-0.116831116,0.055218224,0.376433168
746,0.011149086,-0.768399804,-0.59,-44.7991,-0.647248482,-1.07722634,-0.39105052,0.65263346,-0.421450637,180521,-1.17319429,0.00749153,0.548324395,-0.030107908
747,0.004846686,-0.809321991,-0.61,-26.9069,-0.662537946,-1.118036184,-0.432832307,0.376461804,-0.171572762,180522,-1.214004134,-0.034290257,0.272152739,0.219769967
748,-0.010379814,-0.766825126,-0.59,-21.4472,-0.675601728,-1.000201388,-0.808363897,-0.186474552,0.157406507,180523,-1.096169338,-0.409821847,-0.290783617,0.548749236
749,-0.004089294,-0.803528731,-0.61,-25.8209,-0.679327326,-1.068116334,-0.674870473,0.050901144,0.0049111,180524,-1.164084284,-0.276328423,-0.053407921,0.396253829
750,-0.01613672,-0.779636395,-0.6,-42.9978,-0.661739604,-0.936367513,-1.125194177,-0.365119759,0.078998173,180525,-1.032335463,-0.726652127,-0.469428824,0.470340902
751,-0.002653783,-0.778839335,-0.6,-12.8627,-0.6577237,-1.071240322,-0.523988638,0.0686026,0.073818117,180528,-1.167208272,-0.125446588,-0.035706465,0.465160846
752,-0.012460307,-0.762509341,-0.59,-41.0456,-0.661231568,-0.943877027,-1.009325651,-0.228079598,0.033524224,180529,-1.039844977,-0.610783601,-0.332388663,0.424866953
753,-0.030849784,-0.737236731,-0.57,-29.3881,-0.651578884,-0.823233092,-1.412474158,-0.938061599,0.452044112,180530,-0.919201042,-1.013932108,-1.042370664,0.843386841
754,0.009271523,-0.760195926,-0.59,-16.4746,-0.669263375,-1.120251764,-0.233103434,0.532999292,-0.153844942,180531,-1.216219714,0.165438616,0.428690227,0.237497787
755,-0.012111582,-0.777245217,-0.6,-21.1155,-0.674416311,-1.003546691,-0.852629657,-0.256171411,0.186117759,180601,-1.099514641,-0.454087607,-0.360480476,0.577460488
756,0.005113737,-0.780491775,-0.6,-12.1486,-0.689173547,-1.129713356,-0.323047744,0.374710438,-0.040225642,180604,-1.225681306,0.075494306,0.270401373,0.351117087
757,0.019098125,-0.76989672,-0.59,-8.8778,-0.703180825,-1.209989544,0.075415669,0.901000318,-0.250020198,180605,-1.305957494,0.473957719,0.796691253,0.141322531
758,0.001803802,-0.798726935,-0.61,-8.6575,-0.734703248,-1.14922009,-0.408833095,0.264869949,0.066617465,180606,-1.24518804,-0.010291045,0.160560884,0.457960194
759,-0.004361479,-0.783796655,-0.6,-6.0176,-0.745275235,-1.104236093,-0.560264143,0.03916651,0.206424609,180607,-1.200204043,-0.161722093,-0.065142555,0.597767338
760,-0.011274874,-0.761653961,-0.59,-10.7031,-0.792909657,-1.047763444,-0.806426851,-0.175961392,0.324023966,180608,-1.143731394,-0.407884801,-0.280270457,0.715366695
761,0.000957583,-0.752069809,-0.58,6.8434,-0.851769255,-1.158801097,-0.366921658,0.278674876,0.281882438,180611,-1.254769047,0.031620392,0.174365811,0.673225167
762,0.010972779,-0.737392255,-0.57,-6.5461,-0.93523231,-1.203067293,-0.238810682,0.734342114,0.051917134,180612,-1.299035243,0.159731368,0.630033049,0.443259863
763,-0.016419775,-0.757668665,-0.59,-4.0173,-1.040879604,-1.103625474,-1.014996696,-0.240239018,0.607858407,180613,-1.199593424,-0.616454646,-0.344548083,0.999201136
764,-0.004218806,-0.788481808,-0.61,7.0686,-1.172944768,-1.27141128,-0.663697266,0.257517899,0.544869193,180614,-1.36737923,-0.265155216,0.153208834,0.936211922
765,-0.084046423,-0.710136717,-0.57,-83.9095,-0.756766526,-0.418737982,-3.328323785,-2.737972357,1.02880094,180619,-0.514705932,-2.929781735,-2.842281422,1.420143669
766,0.021702773,-0.72887733,-0.58,-56.1935,-0.75780679,-1.120218602,-0.244909951,1.142580823,-0.627334837,180620,-1.216186552,0.153632099,1.038271758,-0.235992108
767,-0.028782435,-0.702166125,-0.57,-79.2522,-0.737969194,-0.745758098,-1.782788695,-0.695726666,0.078985618,180621,-0.841726048,-1.384246645,-0.800035731,0.470328347
768,0.017296705,-0.704187934,-0.57,-49.3228,-0.727300438,-1.074396839,-0.295358346,0.95075956,-0.507773717,180622,-1.170364789,0.103183704,0.846450495,-0.116430988
769,-0.013283487,-0.74547949,-0.59,-96.2333,-0.741622215,-0.849421408,-1.497232274,-0.087430344,-0.335366711,180625,-0.945389358,-1.098690224,-0.191739409,0.055976018
770,0.007183513,-0.705004434,-0.57,-65.2829,-0.712930277,-0.980405411,-0.686419862,0.600618512,-0.461892564,180626,-1.076373361,-0.287877812,0.496309447,-0.070549835
771,-0.016996601,-0.69862796,-0.57,-108.4975,-0.723768379,-0.754658533,-1.682190646,-0.198320524,-0.365171908,180627,-0.850626483,-1.283648596,-0.302629589,0.026170821
772,-0.005352293,-0.712916705,-0.58,-47.9093,-0.713486698,-0.950025639,-0.892738258,0.091002136,-0.108019394,180628,-1.045993589,-0.494196208,-0.013306929,0.283323335
773,0.033208624,-0.69491483,-0.56,-32.3643,-0.707898302,-1.182268839,0.277594569,1.499120771,-0.663832246,180629,-1.278236789,0.676136619,1.394811706,-0.272489517
774,-0.017254902,-0.691940438,-0.56,-38.7826,-0.720962085,-0.871496243,-1.147966448,-0.361964084,0.185364466,180702,-0.967464193,-0.749424398,-0.466273149,0.576707195
775,0.013724728,-0.667659292,-0.55,-53.1313,-0.693141066,-0.998113052,-0.403575377,0.815629768,-0.484415751,180703,-1.094081002,-0.005033327,0.711320703,-0.093073022
776,-0.012506391,-0.710564408,-0.57,-35.9436,-0.715422073,-0.922287434,-0.995206543,-0.198937357,0.115801738,180704,-1.018255384,-0.596664493,-0.303246422,0.507144467
777,-0.030771107,-0.666006852,-0.55,-62.5627,-0.709156296,-0.719087348,-1.691989242,-0.814493561,0.237353037,180705,-0.815055298,-1.293447192,-0.918802626,0.628695766
778,-0.002425222,-0.628953318,-0.53,-48.6299,-0.70632581,-0.875552695,-0.811827294,0.219965125,-0.146943165,180706,-0.971520645,-0.413285244,0.11565606,0.244399564
779,0.025235849,-0.722345332,-0.58,-19.5507,-0.750791055,-1.203167442,0.138349797,1.189454403,-0.407003102,180709,-1.299135392,0.536891847,1.085145338,-0.015660373
780,0.007624633,-0.737567219,-0.59,-21.5326,-0.764266104,-1.115267869,-0.362189546,0.540113412,-0.108019521,180710,-1.211235819,0.036352504,0.435804347,0.283323208
781,-0.016371187,-0.669836625,-0.55,-27.3565,-0.772805947,-0.89291825,-1.059844541,-0.319655339,0.293343115,180711,-0.9888862,-0.661302491,-0.423964404,0.684685844
782,0.0388537,-0.664723782,-0.55,5.8968,-0.80222365,-1.289923173,0.682342073,1.684597961,-0.40560084,180712,-1.385891123,1.080884123,1.580288896,-0.014258111
783,0.003082258,-0.763014794,-0.6,-13.1855,-0.845503478,-1.152357263,-0.461584178,0.393010691,0.077926567,180713,-1.248325213,-0.063042128,0.288701626,0.469269296
784,0.001154024,-0.739880635,-0.59,3.9998,-0.891565408,-1.165292214,-0.402335701,0.314341034,0.277379556,180716,-1.261260164,-0.003793651,0.210031969,0.668722285
785,-0.000964432,-0.712566776,-0.57,-11.7969,-0.957392356,-1.112375025,-0.613072539,0.316375102,0.237063893,180717,-1.208342975,-0.214530489,0.212066037,0.628406622
786,-0.002287176,-0.730102079,-0.58,2.5637,-1.069426388,-1.184130211,-0.593169974,0.294649934,0.431348068,180718,-1.280098161,-0.194627924,0.190340869,0.822690797
787,-0.008868227,-0.789862081,-0.62,8.0729,-1.20400754,-1.262557982,-0.79723641,0.097050673,0.649605897,180719,-1.358525932,-0.39869436,-0.007258392,1.040948626
788,0.005791806,-0.694312176,-0.56,-30.0516,-0.816279313,-1.056265012,-0.501436503,0.532985429,-0.099990689,180720,-1.152232962,-0.102894453,0.428676364,0.29135204
789,0.007474475,-0.720867856,-0.58,-23.0038,-0.806795974,-1.107172571,-0.397677617,0.566606121,-0.088300377,180723,-1.203140521,0.000864433,0.462297056,0.303042352
790,0.020607662,-0.709631265,-0.57,-5.641,-0.799151242,-1.201559799,0.097348105,1.01734973,-0.185243297,180724,-1.297527749,0.495890155,0.913040665,0.206099432
791,0.00049077,-0.781813727,-0.61,-10.8569,-0.834350879,-1.156817813,-0.509265701,0.280012794,0.130866772,180725,-1.252785763,-0.110723651,0.175703729,0.522209501
792,-0.006233845,-0.763442484,-0.6,-11.8789,-0.81978718,-1.091588036,-0.691807825,0.027628122,0.23812223,180726,-1.187555986,-0.293265775,-0.076680943,0.629464959
793,-0.004435946,-0.753625047,-0.6,-19.2904,-0.821480634,-1.082435582,-0.700739627,0.113461579,0.150527858,180727,-1.178403532,-0.302197577,0.009152514,0.541870587
794,-0.020504241,-0.737625541,-0.59,-44.751,-0.814610052,-0.919835129,-1.329914648,-0.428972063,0.236206198,180730,-1.015803079,-0.931372598,-0.533281128,0.627548927
795,0.000969481,-0.760856902,-0.6,-31.3166,-0.817488922,-1.095800179,-0.645515862,0.338835099,-0.041886814,180731,-1.191768129,-0.246973812,0.234526034,0.349455915
796,-0.015173012,-0.697928103,-0.56,-30.5741,-0.810400611,-0.930901562,-1.071802256,-0.252064694,0.262615508,180801,-1.026869512,-0.673260206,-0.356373759,0.653958237
797,-0.02874818,-0.651873631,-0.55,-49.612,-0.810110304,-0.777121257,-1.585376802,-0.708262473,0.361355914,180802,-0.873089207,-1.186834752,-0.812571538,0.752698643
798,-0.008568734,-0.715852215,-0.58,-51.55,-0.835004068,-0.963605508,-1.0675902,0.048384522,-0.011164827,180803,-1.059573458,-0.66904815,-0.055924543,0.380177902
799,-0.019558885,-0.690618486,-0.57,-19.2508,-0.837713593,-0.935923627,-1.116073107,-0.426788545,0.44206008,180806,-1.031891577,-0.717531057,-0.53109761,0.833402809
800,0.025684723,-0.687838499,-0.57,-27.8718,-0.847414661,-1.190695838,0.040574897,1.286823057,-0.418796784,180807,-1.286663788,0.439116947,1.182513992,-0.027454055
801,-0.012934053,-0.704479541,-0.58,-25.1694,-0.854478781,-0.985268346,-0.990822886,-0.160813441,0.284126629,180808,-1.081236296,-0.592280836,-0.265122506,0.675469358
802,0.026079968,-0.66548196,-0.55,-27.7733,-0.866163608,-1.171189981,0.043814683,1.319587948,-0.406630261,180809,-1.267157931,0.442356733,1.215278883,-0.015287532
803,0.003032237,-0.753955535,-0.6,-17.7148,-0.897831185,-1.15374029,-0.523078434,0.432380372,0.07404807,180810,-1.24970824,-0.124536384,0.328071307,0.465390799
804,0.007292327,-0.697247686,-0.57,-8.8753,-0.923910366,-1.146465574,-0.349310239,0.600712667,0.096701901,180813,-1.242433524,0.049231811,0.496403602,0.48804463
