time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,val,cmax,avg,std,rc,rc2,rc3
170606,4.411132784,1.306788091,4.590222739,0.297077511,4.469135,0.39149629,4.597853904,0.336118333,4.722724777,0.682742626,4.556019183,-0.311404362,4.576799564,-0.378614261,4.338608585,-0.74142966,4.328132116,-0.462272456,4.263964675,0.03123689,4.174009465,-0.813289643,4.254870326,0.22257228,4.25168526,0.106954086,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3492.88,0.960280067,0.990645385,0.012450626,1,1,2.438858873
170607,4.590222739,0.297077511,4.469135,0.39149629,4.597853904,0.336118333,4.722724777,0.682742626,4.556019183,-0.311404362,4.576799564,-0.378614261,4.338608585,-0.74142966,4.328132116,-0.462272456,4.263964675,0.03123689,4.174009465,-0.813289643,4.254870326,0.22257228,4.25168526,0.106954086,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3533.87,0.948685153,0.988252928,0.015486578,1,1,2.554972043
170608,4.469135,0.39149629,4.597853904,0.336118333,4.722724777,0.682742626,4.556019183,-0.311404362,4.576799564,-0.378614261,4.338608585,-0.74142966,4.328132116,-0.462272456,4.263964675,0.03123689,4.174009465,-0.813289643,4.254870326,0.22257228,4.25168526,0.106954086,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3560.98,0.937298159,0.985117835,0.018944054,1,1,2.52425774
170609,4.597853904,0.336118333,4.722724777,0.682742626,4.556019183,-0.311404362,4.576799564,-0.378614261,4.338608585,-0.74142966,4.328132116,-0.462272456,4.263964675,0.03123689,4.174009465,-0.813289643,4.254870326,0.22257228,4.25168526,0.106954086,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3576.17,0.938615894,0.982121612,0.021301576,1,0,2.042370834
170612,4.722724777,0.682742626,4.556019183,-0.311404362,4.576799564,-0.378614261,4.338608585,-0.74142966,4.328132116,-0.462272456,4.263964675,0.03123689,4.174009465,-0.813289643,4.254870326,0.22257228,4.25168526,0.106954086,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3574.39,0.946649628,0.979454093,0.022263609,0,0,1.473456742
170613,4.556019183,-0.311404362,4.576799564,-0.378614261,4.338608585,-0.74142966,4.328132116,-0.462272456,4.263964675,0.03123689,4.174009465,-0.813289643,4.254870326,0.22257228,4.25168526,0.106954086,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3582.27,0.948892741,0.976898731,0.022709796,0,0,1.233211817
170614,4.576799564,-0.378614261,4.338608585,-0.74142966,4.328132116,-0.462272456,4.263964675,0.03123689,4.174009465,-0.813289643,4.254870326,0.22257228,4.25168526,0.106954086,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3535.3,0.957116577,0.974754559,0.022436669,0,0,0.786123058
170615,4.338608585,-0.74142966,4.328132116,-0.462272456,4.263964675,0.03123689,4.174009465,-0.813289643,4.254870326,0.22257228,4.25168526,0.106954086,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3528.79,0.951902006,0.972408071,0.022239231,0,0,0.922067165
170616,4.328132116,-0.462272456,4.263964675,0.03123689,4.174009465,-0.813289643,4.254870326,0.22257228,4.25168526,0.106954086,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3518.76,0.948591256,0.97013921,0.022238562,0,0,0.968945438
170619,4.263964675,0.03123689,4.174009465,-0.813289643,4.254870326,0.22257228,4.25168526,0.106954086,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3553.67,0.950193592,0.967724464,0.021611454,0,0,0.811184261
170620,4.174009465,-0.813289643,4.254870326,0.22257228,4.25168526,0.106954086,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3546.49,0.95225653,0.96533729,0.020465142,0,0,0.639172701
170621,4.254870326,0.22257228,4.25168526,0.106954086,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3587.96,0.954355678,0.963279345,0.019307543,0,0,0.462185519
170622,4.25168526,0.106954086,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3590.34,0.953717475,0.961048632,0.017541049,0,0,0.417942861
170623,3.985728151,-0.934733552,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3622.88,0.962124056,0.959177174,0.015034325,0,0,-0.196010233
170626,3.976621725,-0.420052283,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3668.09,0.948839859,0.957177742,0.01346006,0,0,0.619453568
170627,3.990166702,-0.2256017,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,3674.72,0.950515958,0.955362095,0.011565712,0,0,0.419008978
170628,3.994033793,0.181710106,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3646.17,0.951838507,0.953903094,0.009875908,0,0,0.209052818
170629,3.64299166,-2.849497538,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3668.83,0.948782492,0.952551714,0.008469502,0,0,0.445034581
170630,3.7744581,-0.047554122,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3666.8,0.943949471,0.95108362,0.007118721,0,0,1.002167315
170703,3.732480506,-0.101496653,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3650.85,0.950515958,0.950256053,0.006043675,0,0,-0.043004421
170704,3.813277798,0.111580585,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3619.98,0.961670549,0.950325577,0.006171699,0,0,-1.83822521
170705,3.798585573,0.317374256,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3.314728969,-0.216064887,3659.68,0.969047982,0.951343719,0.007436796,0,0,-2.380630653
170706,3.836043199,-0.243377417,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3.314728969,-0.216064887,3.070850559,-1.040402671,3660.1,0.97318163,0.953137892,0.008162972,0,0,-2.455446161
170707,3.760918125,0.039907661,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3.314728969,-0.216064887,3.070850559,-1.040402671,3.076154279,-0.447965031,3655.93,0.97269724,0.954841959,0.008521338,0,0,-2.095361094
170710,3.675252235,-0.694620131,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3.314728969,-0.216064887,3.070850559,-1.040402671,3.076154279,-0.447965031,3.176622644,0.390117336,3653.69,0.974841621,0.956251559,0.009383029,0,0,-1.981243035
170711,3.671003744,-0.247582282,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3.314728969,-0.216064887,3.070850559,-1.040402671,3.076154279,-0.447965031,3.176622644,0.390117336,3.236272303,0.041602976,3670.81,0.962059694,0.956909907,0.009301096,0,0,-0.55367536
170712,3.600918019,-0.016118824,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3.314728969,-0.216064887,3.070850559,-1.040402671,3.076154279,-0.447965031,3.176622644,0.390117336,3.236272303,0.041602976,3.231366999,0.394563618,3658.82,0.960288131,0.957068484,0.009331791,0,0,-0.345019138
170713,3.638460458,-0.271240434,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3.314728969,-0.216064887,3.070850559,-1.040402671,3.076154279,-0.447965031,3.176622644,0.390117336,3.236272303,0.041602976,3.231366999,0.394563618,3.113588997,-0.62260917,3686.92,0.954390114,0.95719289,0.009275706,0,0,0.302163032
170714,3.682284582,0.324794127,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3.314728969,-0.216064887,3.070850559,-1.040402671,3.076154279,-0.447965031,3.176622644,0.390117336,3.236272303,0.041602976,3.231366999,0.394563618,3.113588997,-0.62260917,3.016823436,-0.587847663,3703.09,0.959649914,0.957745823,0.009063141,0,0,-0.210091778
170717,3.398705719,-0.807220926,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3.314728969,-0.216064887,3.070850559,-1.040402671,3.076154279,-0.447965031,3.176622644,0.390117336,3.236272303,0.041602976,3.231366999,0.394563618,3.113588997,-0.62260917,3.016823436,-0.587847663,2.994223656,-0.11256611,3663.56,0.957710993,0.958121693,0.00888763,0,0,0.046210284
170718,3.415839528,-0.549332767,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3.314728969,-0.216064887,3.070850559,-1.040402671,3.076154279,-0.447965031,3.176622644,0.390117336,3.236272303,0.041602976,3.231366999,0.394563618,3.113588997,-0.62260917,3.016823436,-0.587847663,2.994223656,-0.11256611,2.945926203,-0.553122723,3667.18,0.968909748,0.958954354,0.009087079,0,0,-1.095555053
170719,3.51711485,0.237908612,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3.314728969,-0.216064887,3.070850559,-1.040402671,3.076154279,-0.447965031,3.176622644,0.390117336,3.236272303,0.041602976,3.231366999,0.394563618,3.113588997,-0.62260917,3.016823436,-0.587847663,2.994223656,-0.11256611,2.945926203,-0.553122723,3.045044598,0.621745557,3729.75,0.96262216,0.959367678,0.009054842,0,0,-0.35941897
170720,3.487781696,0.027043518,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3.314728969,-0.216064887,3.070850559,-1.040402671,3.076154279,-0.447965031,3.176622644,0.390117336,3.236272303,0.041602976,3.231366999,0.394563618,3.113588997,-0.62260917,3.016823436,-0.587847663,2.994223656,-0.11256611,2.945926203,-0.553122723,3.045044598,0.621745557,3.049979953,-0.019007922,3747.88,0.966647812,0.960014194,0.009091723,0,0,-0.729632573
170721,3.31941409,-0.650350301,3.003337799,-1.223446894,2.951061101,-0.938681965,3.110006078,0.418916699,3.143699981,0.536368661,3.392269784,1.744345632,3.403380748,-0.682417831,3.314728969,-0.216064887,3.070850559,-1.040402671,3.076154279,-0.447965031,3.176622644,0.390117336,3.236272303,0.041602976,3.231366999,0.394563618,3.113588997,-0.62260917,3.016823436,-0.587847663,2.994223656,-0.11256611,2.945926203,-0.553122723,3.045044598,0.621745557,3.049979953,-0.019007922,2.970731595,-0.29638184,3728.6,0.978710631,0.960843523,0.010004942,0,0,-1.785828165
