time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
220823,-2.091126249,0.293274072,-2.088640596,0.602387288,-1.986762923,0.376530192,-1.774828022,-0.061371382,-1.722081393,0.177008043,-2.026904851,-0.916277499,-2.207885578,0.265917831,-2.309875882,-0.344596693,-2.541792799,-0.624682541,-2.644310125,1.634970954,-2.939973768,-1.082365138,-2.866453303,0.646234198
220830,-2.088640596,0.602387288,-1.986762923,0.376530192,-1.774828022,-0.061371382,-1.722081393,0.177008043,-2.026904851,-0.916277499,-2.207885578,0.265917831,-2.309875882,-0.344596693,-2.541792799,-0.624682541,-2.644310125,1.634970954,-2.939973768,-1.082365138,-2.866453303,0.646234198,-2.854369732,-0.593149321
220906,-1.986762923,0.376530192,-1.774828022,-0.061371382,-1.722081393,0.177008043,-2.026904851,-0.916277499,-2.207885578,0.265917831,-2.309875882,-0.344596693,-2.541792799,-0.624682541,-2.644310125,1.634970954,-2.939973768,-1.082365138,-2.866453303,0.646234198,-2.854369732,-0.593149321,-2.999661602,0.00388056
220914,-1.774828022,-0.061371382,-1.722081393,0.177008043,-2.026904851,-0.916277499,-2.207885578,0.265917831,-2.309875882,-0.344596693,-2.541792799,-0.624682541,-2.644310125,1.634970954,-2.939973768,-1.082365138,-2.866453303,0.646234198,-2.854369732,-0.593149321,-2.999661602,0.00388056,-2.783340529,0.530540989
220921,-1.722081393,0.177008043,-2.026904851,-0.916277499,-2.207885578,0.265917831,-2.309875882,-0.344596693,-2.541792799,-0.624682541,-2.644310125,1.634970954,-2.939973768,-1.082365138,-2.866453303,0.646234198,-2.854369732,-0.593149321,-2.999661602,0.00388056,-2.783340529,0.530540989,-2.734397461,-0.108184731
220928,-2.026904851,-0.916277499,-2.207885578,0.265917831,-2.309875882,-0.344596693,-2.541792799,-0.624682541,-2.644310125,1.634970954,-2.939973768,-1.082365138,-2.866453303,0.646234198,-2.854369732,-0.593149321,-2.999661602,0.00388056,-2.783340529,0.530540989,-2.734397461,-0.108184731,-2.51124024,0.077015773
221011,-2.207885578,0.265917831,-2.309875882,-0.344596693,-2.541792799,-0.624682541,-2.644310125,1.634970954,-2.939973768,-1.082365138,-2.866453303,0.646234198,-2.854369732,-0.593149321,-2.999661602,0.00388056,-2.783340529,0.530540989,-2.734397461,-0.108184731,-2.51124024,0.077015773,-2.612795696,-0.125055111
221018,-2.309875882,-0.344596693,-2.541792799,-0.624682541,-2.644310125,1.634970954,-2.939973768,-1.082365138,-2.866453303,0.646234198,-2.854369732,-0.593149321,-2.999661602,0.00388056,-2.783340529,0.530540989,-2.734397461,-0.108184731,-2.51124024,0.077015773,-2.612795696,-0.125055111,-2.746531868,-0.020700462
221025,-2.541792799,-0.624682541,-2.644310125,1.634970954,-2.939973768,-1.082365138,-2.866453303,0.646234198,-2.854369732,-0.593149321,-2.999661602,0.00388056,-2.783340529,0.530540989,-2.734397461,-0.108184731,-2.51124024,0.077015773,-2.612795696,-0.125055111,-2.746531868,-0.020700462,-2.525410274,0.826468648
221101,-2.644310125,1.634970954,-2.939973768,-1.082365138,-2.866453303,0.646234198,-2.854369732,-0.593149321,-2.999661602,0.00388056,-2.783340529,0.530540989,-2.734397461,-0.108184731,-2.51124024,0.077015773,-2.612795696,-0.125055111,-2.746531868,-0.020700462,-2.525410274,0.826468648,-2.626807684,0.30197328
221108,-2.939973768,-1.082365138,-2.866453303,0.646234198,-2.854369732,-0.593149321,-2.999661602,0.00388056,-2.783340529,0.530540989,-2.734397461,-0.108184731,-2.51124024,0.077015773,-2.612795696,-0.125055111,-2.746531868,-0.020700462,-2.525410274,0.826468648,-2.626807684,0.30197328,-2.430683515,1.030005385
221115,-2.866453303,0.646234198,-2.854369732,-0.593149321,-2.999661602,0.00388056,-2.783340529,0.530540989,-2.734397461,-0.108184731,-2.51124024,0.077015773,-2.612795696,-0.125055111,-2.746531868,-0.020700462,-2.525410274,0.826468648,-2.626807684,0.30197328,-2.430683515,1.030005385,-1.602447463,1.604431842
221122,-2.854369732,-0.593149321,-2.999661602,0.00388056,-2.783340529,0.530540989,-2.734397461,-0.108184731,-2.51124024,0.077015773,-2.612795696,-0.125055111,-2.746531868,-0.020700462,-2.525410274,0.826468648,-2.626807684,0.30197328,-2.430683515,1.030005385,-1.602447463,1.604431842,-1.65097564,0.248069467
221129,-2.999661602,0.00388056,-2.783340529,0.530540989,-2.734397461,-0.108184731,-2.51124024,0.077015773,-2.612795696,-0.125055111,-2.746531868,-0.020700462,-2.525410274,0.826468648,-2.626807684,0.30197328,-2.430683515,1.030005385,-1.602447463,1.604431842,-1.65097564,0.248069467,-1.519505172,1.753933351
221206,-2.783340529,0.530540989,-2.734397461,-0.108184731,-2.51124024,0.077015773,-2.612795696,-0.125055111,-2.746531868,-0.020700462,-2.525410274,0.826468648,-2.626807684,0.30197328,-2.430683515,1.030005385,-1.602447463,1.604431842,-1.65097564,0.248069467,-1.519505172,1.753933351,-1.488525512,0.849765817
221213,-2.734397461,-0.108184731,-2.51124024,0.077015773,-2.612795696,-0.125055111,-2.746531868,-0.020700462,-2.525410274,0.826468648,-2.626807684,0.30197328,-2.430683515,1.030005385,-1.602447463,1.604431842,-1.65097564,0.248069467,-1.519505172,1.753933351,-1.488525512,0.849765817,-1.492426614,0.68789922
221220,-2.51124024,0.077015773,-2.612795696,-0.125055111,-2.746531868,-0.020700462,-2.525410274,0.826468648,-2.626807684,0.30197328,-2.430683515,1.030005385,-1.602447463,1.604431842,-1.65097564,0.248069467,-1.519505172,1.753933351,-1.488525512,0.849765817,-1.492426614,0.68789922,-1.707845894,0.434472344
221227,-2.612795696,-0.125055111,-2.746531868,-0.020700462,-2.525410274,0.826468648,-2.626807684,0.30197328,-2.430683515,1.030005385,-1.602447463,1.604431842,-1.65097564,0.248069467,-1.519505172,1.753933351,-1.488525512,0.849765817,-1.492426614,0.68789922,-1.707845894,0.434472344,-1.6237722,2.278479407
230104,-2.746531868,-0.020700462,-2.525410274,0.826468648,-2.626807684,0.30197328,-2.430683515,1.030005385,-1.602447463,1.604431842,-1.65097564,0.248069467,-1.519505172,1.753933351,-1.488525512,0.849765817,-1.492426614,0.68789922,-1.707845894,0.434472344,-1.6237722,2.278479407,-1.95845527,-0.997072391
230111,-2.525410274,0.826468648,-2.626807684,0.30197328,-2.430683515,1.030005385,-1.602447463,1.604431842,-1.65097564,0.248069467,-1.519505172,1.753933351,-1.488525512,0.849765817,-1.492426614,0.68789922,-1.707845894,0.434472344,-1.6237722,2.278479407,-1.95845527,-0.997072391,-1.565633476,0.778156588
230118,-2.626807684,0.30197328,-2.430683515,1.030005385,-1.602447463,1.604431842,-1.65097564,0.248069467,-1.519505172,1.753933351,-1.488525512,0.849765817,-1.492426614,0.68789922,-1.707845894,0.434472344,-1.6237722,2.278479407,-1.95845527,-0.997072391,-1.565633476,0.778156588,-1.323352923,-0.098827014
230201,-2.430683515,1.030005385,-1.602447463,1.604431842,-1.65097564,0.248069467,-1.519505172,1.753933351,-1.488525512,0.849765817,-1.492426614,0.68789922,-1.707845894,0.434472344,-1.6237722,2.278479407,-1.95845527,-0.997072391,-1.565633476,0.778156588,-1.323352923,-0.098827014,-1.421518412,-0.158813215
230208,-1.602447463,1.604431842,-1.65097564,0.248069467,-1.519505172,1.753933351,-1.488525512,0.849765817,-1.492426614,0.68789922,-1.707845894,0.434472344,-1.6237722,2.278479407,-1.95845527,-0.997072391,-1.565633476,0.778156588,-1.323352923,-0.098827014,-1.421518412,-0.158813215,-1.333162602,0.367501733
230215,-1.65097564,0.248069467,-1.519505172,1.753933351,-1.488525512,0.849765817,-1.492426614,0.68789922,-1.707845894,0.434472344,-1.6237722,2.278479407,-1.95845527,-0.997072391,-1.565633476,0.778156588,-1.323352923,-0.098827014,-1.421518412,-0.158813215,-1.333162602,0.367501733,-1.348695678,0.660292264
230222,-1.519505172,1.753933351,-1.488525512,0.849765817,-1.492426614,0.68789922,-1.707845894,0.434472344,-1.6237722,2.278479407,-1.95845527,-0.997072391,-1.565633476,0.778156588,-1.323352923,-0.098827014,-1.421518412,-0.158813215,-1.333162602,0.367501733,-1.348695678,0.660292264,-1.024255116,0.460231396
230301,-1.488525512,0.849765817,-1.492426614,0.68789922,-1.707845894,0.434472344,-1.6237722,2.278479407,-1.95845527,-0.997072391,-1.565633476,0.778156588,-1.323352923,-0.098827014,-1.421518412,-0.158813215,-1.333162602,0.367501733,-1.348695678,0.660292264,-1.024255116,0.460231396,-0.865522473,-0.984086397
230308,-1.492426614,0.68789922,-1.707845894,0.434472344,-1.6237722,2.278479407,-1.95845527,-0.997072391,-1.565633476,0.778156588,-1.323352923,-0.098827014,-1.421518412,-0.158813215,-1.333162602,0.367501733,-1.348695678,0.660292264,-1.024255116,0.460231396,-0.865522473,-0.984086397,-0.837252774,0.159212895
230315,-1.707845894,0.434472344,-1.6237722,2.278479407,-1.95845527,-0.997072391,-1.565633476,0.778156588,-1.323352923,-0.098827014,-1.421518412,-0.158813215,-1.333162602,0.367501733,-1.348695678,0.660292264,-1.024255116,0.460231396,-0.865522473,-0.984086397,-0.837252774,0.159212895,-0.873835645,0.708558232
