,val,buy,sell,avg,per,feature_0,feature_1,feature_2,feature_3,feature_4
1036,2.6883,2.6825,2.6875,2.685,-0.007054739,0.16592647029107788,-0.49768259229864886,0.013773373774853378,0.006152355143340183,-2.3409807589057828e-05
1037,2.6936,2.695,2.7025,2.6988,0.003427209,0.22016603248449051,0.23378121676032743,0.020364260476901926,-0.009059641493156568,6.017769043900149e-05
1038,2.7193,2.71,2.7225,2.7163,0.004617999,0.2982918236168537,0.31610954119760765,0.00691071514848712,-0.0015770328089188988,6.267436954601283e-05
1039,2.726,2.7225,2.725,2.7238,0.002463869,0.32544154397935365,0.1653401314153782,0.01899109741432264,0.005419827031884994,5.6212184417670875e-05
1040,2.7335,2.7374,2.74,2.7387,0.002751284,0.377299771111554,0.1847997655660759,0.026128087424768295,-0.005177484090010109,-2.36227089629217e-05
1041,2.7275,2.73,2.7375,2.7338,-0.002194988,0.35287087903469505,-0.1603976000540115,0.020882166942465526,-0.009913706363950104,5.998199733905455e-05
1042,2.7238,2.7225,2.7251,2.7238,-0.001356554,0.3203661723556852,-0.10144825414401852,0.020564388721866552,0.0026690077358692667,-2.4334957928505894e-05
1043,2.7337,2.7425,2.7525,2.7475,0.003634628,0.40424365015006636,0.24616175455415462,0.02601143105454101,-0.02322907408302526,-1.800642432823093e-05
1044,2.7736,2.765,2.7675,2.7663,-0.006341131,0.4913806192689236,-0.4514886336730217,0.013183071125312081,0.013703912780555116,5.5258377917667224e-05
1045,2.7685,2.7575,2.762,2.7598,-0.001838766,0.4706302755746208,-0.13678178573894306,0.010045649854389323,0.013545573609714489,5.665021197145496e-05
1046,2.773,2.7825,2.7855,2.784,0.001625429,0.5495717796092823,0.10420170726659103,0.03129531705359351,-0.013535198156492668,-2.2875912634589178e-05
1047,2.8183,2.8325,2.8425,2.8375,0.016336098,0.7642909625035905,1.1292166828437533,0.033105334168274825,-0.032439616673567914,-1.6818055976951705e-05
1048,2.8919,2.9,2.9032,2.9016,0.013244105,1.0243684427724968,0.9103658553239199,0.031684771166945735,-0.013324377933332122,-2.225295440292282e-05
1049,2.8813,2.8625,2.8725,2.8675,-0.00366541,0.899607451315541,-0.2691670270614758,-0.0009746152916036456,0.01658212458455961,-2.1016196352729076e-05
1050,2.8563,2.85,2.8575,2.8538,-0.008676639,0.8303222618584893,-0.6184435483156708,0.012099535587948126,0.0032873794618785814,5.879996534099522e-05
1051,2.8361,2.81,2.815,2.8125,-0.011915131,0.6856187606009989,-0.8429194962592418,-0.005857856567456691,0.03536517294831172,-2.5596866483045454e-05
1052,2.8115,2.8236,2.8274,2.8255,0.003032465,0.7115918200366611,0.2006399657985167,0.03359588933533547,-0.018574736163190542,-2.20028596153767e-05
1053,2.8292,2.8275,2.83,2.8288,0.006295572,0.741303659059179,0.42827589130832133,0.021604561632915516,0.0023900380969456682,5.658597418747394e-05
1054,2.8179,2.815,2.82,2.8175,0.002704338,0.6939541618318774,0.17798160266436447,0.01827235558976575,0.0008284015146506453,-2.261602878503762e-05
1055,2.8212,2.8261,2.8291,2.8276,0.001171085,0.7259239657567225,0.0705025238953323,0.026983482845499614,-0.006998194732604146,-2.3337192369886815e-05
1056,2.6905,2.675,2.6789,2.6769,-0.026908749,0.1286039695262371,-1.8839170931804925,0.0027220686909448753,0.023971002979348243,-0.00010676847692156952
1057,2.6497,2.6406,2.645,2.6428,-0.015164468,-0.0035336122803339975,-1.0621819125086738,0.009850462539375878,0.012717160329717325,-2.4568581744354355e-05
1058,2.6376,2.64,2.6475,2.6438,-0.004566555,-0.004289119729888213,-0.32201847793395094,0.02014195794695844,-0.009465059797417786,5.9847182818174395e-05
1059,2.6498,2.6417,2.645,2.6433,0.004625417,0.013699624625616025,0.31983979829040243,0.013933803530738639,0.010501187135985867,-0.0001047989046744959
1060,2.6741,2.6825,2.6852,2.6838,0.009170503,0.16121091631227635,0.6355613218119871,0.030937395841394596,-0.012441776860346244,-0.00010340514958981825
1061,2.6881,2.675,2.68,2.6775,0.005235406,0.15317432754762272,0.3608927453147463,0.008200685459390619,0.014912851462951914,-2.34474228599559e-05
1062,2.6859,2.6875,2.6916,2.6896,-0.000818422,0.1819860356164984,-0.06231951835760434,0.022293490779695054,-0.0037422997613778984,5.762527070654148e-05
1063,2.6901,2.6875,2.69,2.6888,0.001563722,0.18563669710161967,0.10403946592101837,0.019610065710288945,0.004267706248160375,5.625003658262887e-05
1064,2.6805,2.6753,2.68,2.6777,-0.003568641,0.1392480408547705,-0.2538990519321956,0.014961595445927286,0.005295982583472148,5.7247368834968206e-05
1065,2.6928,2.68,2.6875,2.6838,-0.001890359,0.1707698070275967,-0.13700713982192442,0.005986802340434635,0.011627805372272215,5.8546864065501615e-05
1066,2.6753,2.67,2.675,2.6725,-0.006498812,0.11650948496912505,-0.45829992839863243,0.014272553998222522,0.00537962062532622,-2.3332576679390336e-05
1067,2.6746,2.675,2.68,2.6775,-0.000261653,0.13552961287718546,-0.022905525592224127,0.020536107384045595,-0.0034362623783060096,-2.2459266104423357e-05
1068,2.6853,2.6975,2.7025,2.7,0.004000598,0.21608148773546887,0.2738339344027632,0.03250443300381317,-0.0206090120604308,-2.111253812684307e-05
1069,2.7051,2.7075,2.71,2.7088,0.007373478,0.26424429832770535,0.5089142855257176,0.025207304784641556,-0.003509804665296867,5.70339565777687e-05
1070,2.697,2.6875,2.69,2.6888,-0.002994344,0.18886475001239944,-0.21432461523195873,0.012413894503125852,0.01456543115724913,5.535228166511178e-05
1071,2.6814,2.6675,2.675,2.6713,-0.005784205,0.11943488358238064,-0.40838914927895786,0.004406813508175452,0.01366628368902174,5.823508207372189e-05
1072,2.6867,2.69,2.692,2.691,0.003960988,0.19078048552882088,0.27139394503019143,0.025911000265845637,-0.003581777914254891,-2.4028461339952366e-05
1073,2.7142,2.7125,2.715,2.7138,0.010235605,0.2902845419237732,0.7085427033029899,0.02162511985959897,0.0019134261910668917,5.6797357946415196e-05
1074,2.6654,2.6517,2.6545,2.6531,-0.008333953,0.047839917158166045,-0.5856633589618981,0.007364064173546899,0.020734680708051244,-2.5744810895321955e-05
1075,2.6385,2.6275,2.6304,2.629,-0.010092294,-0.05157130340385585,-0.7073667217309797,0.009604401562489037,0.016977582828597137,5.51082365299003e-05
1076,2.6154,2.62,2.625,2.6225,-0.008754974,-0.09247654809037087,-0.6135700552027582,0.02333496446077726,-0.008291349310135799,-2.2512720114530503e-05
1077,2.6303,2.62,2.6275,2.6238,0.005697025,-0.06266456396363296,0.39554821714476945,0.009074299359253909,0.007163928037750411,5.918924163264098e-05
1078,2.6261,2.6211,2.63,2.6255,-0.001596776,-0.06731197108092424,-0.1138568198798069,0.012329210210254179,-0.0014390814431002761,-0.00010097343196122563
1079,2.6342,2.6325,2.6375,2.635,0.003084422,-0.02759330704498275,0.2126448442211844,0.01875006935341533,-0.0008872200730274836,-2.2479700308085847e-05
1080,2.6403,2.6375,2.645,2.6413,0.002315694,-0.0036199442943143367,0.15868424144997173,0.015957111312590085,-0.002991454610276767,5.9720556689924854e-05
1081,2.6731,2.645,2.6475,2.6463,0.012422831,0.05151417447526008,0.8641068908236678,-0.0038011854979824213,0.03887332255332461,5.440938709246982e-05
1082,2.6484,2.6525,2.655,2.6538,-0.009240208,0.03232373023448254,-0.648859993089235,0.024616195286919103,-0.003826686907594512,5.6310437113872104e-05
1083,2.6521,2.6361,2.64,2.6381,0.00139707,-0.002167389398010755,0.09456758880292662,0.0055429851634123915,0.021102124145750033,5.593578043086115e-05
1084,2.6158,2.617,2.6176,2.6173,-0.013687267,-0.11135257105695295,-0.9578311736414056,0.02240276839287408,0.003677853811247589,-2.613319693109869e-05
1085,2.6285,2.6325,2.64,2.6363,0.004855111,-0.028079939779035,0.33629582904989413,0.022792918145875304,-0.012895653904206262,6.050128761605581e-05
1086,2.6362,2.6325,2.6375,2.635,0.002929427,-0.0257411197584414,0.2018067993814463,0.01680531682114555,0.0019521191636768355,-2.267776154172193e-05
1087,2.638,2.63,2.6325,2.6313,0.000682801,-0.03678365266439343,0.045037910542496395,0.014075215648697233,0.011999121158083392,5.5691313493500906e-05
1088,2.6219,2.62,2.6275,2.6238,-0.006103108,-0.08022925163697181,-0.42846576510493706,0.015735825080252005,-0.0032077304982017106,5.935745454379674e-05
1089,2.6338,2.6365,2.64,2.6383,0.004538693,-0.017167436378031198,0.3140843312978793,0.024201011392587065,-0.00506061018406494,5.760194853701254e-05
1090,2.6469,2.645,2.6497,2.6473,0.000377943,0.01934425675483986,0.023084737811394335,0.01846475579388068,0.00020164833454523485,-0.00010347128503849132
1091,2.6405,2.6328,2.6375,2.6352,-0.002417923,-0.025205440486702813,-0.17166603358504673,0.012524745602098316,0.008682946813146807,5.7071962104494424e-05
1092,2.6299,2.6188,2.6275,2.6231,-0.004014391,-0.07256948330877044,-0.28262933132378065,0.006287405598750569,0.0077620265692738945,-0.00010181910604043407
1093,2.6076,2.6075,2.61,2.6088,-0.00847941,-0.14063037383352395,-0.5937580106811958,0.020485153756648663,0.002006254989876455,5.595294764651019e-05
1094,2.5993,2.6015,2.605,2.6033,-0.003183004,-0.1609516337155128,-0.22361464456826952,0.022646454119942313,-0.0033875837041051236,5.714335208642044e-05
1095,2.6061,2.6117,2.615,2.6133,0.002616089,-0.11986638452055409,0.1809448987559618,0.026764806360841716,-0.008561189610726983,-0.00010360551185615205
1096,2.5867,2.565,2.6,2.5825,-0.007444074,-0.23829459084586624,-0.5203041952458161,-0.02216956308361912,-0.01608787800124083,-4.245139144408903e-06
1097,2.448,2.4575,2.46,2.4588,-0.069802789,-0.790625217696661,-4.8695938461504085,0.021715598732017723,-0.0038586611130840163,5.3597251546323256e-05
1098,2.4608,2.46,2.47,2.465,0.005228758,-0.7005732514899918,0.36997880596858407,0.01583898769378594,-0.009855133589189036,-1.8829107199168825e-05
1099,2.458,2.44,2.445,2.4425,-0.001137841,-0.7749736408911883,-0.07377728457859155,0.0017787902310729097,0.022647712594618463,-2.424930692554913e-05
1100,2.4396,2.43,2.4375,2.4338,-0.007485761,-0.823994017516231,-0.5166329697426412,0.007399820693975431,0.007846568611065984,5.85553091385869e-05
1101,2.4088,2.3816,2.3897,2.3857,-0.01262502,-1.0008976987694265,-0.8735188791965476,-0.010765104208509239,0.03241566076741571,5.7025585833670824e-05
1102,2.3758,2.3666,2.3712,2.3689,-0.013699768,-1.0839678031388917,-0.9477193965743878,0.008710453765711276,0.01241298736459524,-2.4358762434649926e-05
1103,2.4062,2.4049,2.4075,2.4062,0.004424779,-0.9292391406277059,0.31641210226734406,0.020004125225205723,0.001989075071347779,-2.4023001679450893e-05
1104,2.3902,2.385,2.39,2.3875,-0.006649489,-1.0091246638234335,-0.4561546863491539,0.013220193907058028,0.005294592500946616,-2.3327697763452414e-05
1105,2.3895,2.395,2.4,2.3975,-0.000292863,-0.9752014867333241,-0.012604837800803945,0.02433303346912746,-0.010586848923799286,-2.197357959785503e-05
1106,2.3945,2.3925,2.3975,2.395,0.002092488,-0.9757963856100602,0.15403735062516144,0.017389216220479006,-0.00030915096041677064,-2.2558160390294867e-05
1107,2.4036,2.4025,2.41,2.4063,0.002209899,-0.9333564355525361,0.16175261087832965,0.016649302454033118,-0.005344604109638373,5.987906781637168e-05
1108,2.4183,2.4175,2.4243,2.4209,0.006115826,-0.8724352358516896,0.4338749854879459,0.017923667638903015,-0.005189804954151489,-2.098856127450329e-05
1109,2.3911,2.382,2.3884,2.3852,-0.011247571,-1.018664518971816,-0.7771846284745489,0.00795743836350887,0.009280621898368268,-2.2977179934468205e-05
1110,2.3485,2.351,2.3545,2.3528,-0.003944355,-1.151028426584352,-0.2656483439721149,0.021849651338358197,-0.003682915718944235,5.713424807798443e-05
1111,2.3327,2.3225,2.3275,2.325,-0.006727699,-1.2510531103312665,-0.45887325123709366,0.008147830124486662,0.012362502645270234,-2.380561635637509e-05
1112,2.277,2.2725,2.2825,2.2775,-0.013559763,-1.4520934504764842,-0.9338251145680261,0.009258998515731028,-0.0022693730596313076,-2.017941536844777e-05
1113,2.2891,2.2775,2.28,2.2788,0.005093304,-1.4217273456345794,0.3686914777344835,0.009743870103772475,0.016570783335576555,5.558898330295751e-05
1114,2.2002,2.1925,2.195,2.1938,-0.013009151,-1.775454308358622,-0.8917036093470094,0.010972244819076379,0.0133415724854133,5.4995252451806954e-05
1115,2.2072,2.2358,2.2415,2.2386,0.028661975,-1.6029130446124338,2.016704003927251,0.04896462169068411,-0.047769844413495785,-9.83746217326544e-05
1116,2.2473,2.2414,2.2498,2.2456,0.018167814,-1.5509520728080037,1.2832982666490171,0.012699062472810992,-0.001864837140760178,-1.9724444713963472e-05
1117,2.2625,2.2675,2.2775,2.2725,0.014210149,-1.4593893511038782,1.0057977767163246,0.021747492023929612,-0.019128664323960144,-1.7797669058271702e-05
1118,2.2387,2.22,2.225,2.2225,-0.010519337,-1.650398758566153,-0.719168518328232,-0.000902970658108463,0.024833966473185542,-2.4813130662359094e-05
1119,2.2057,2.2058,2.2132,2.2095,-0.014740698,-1.7247950468091897,-1.013253102452301,0.015024926012208225,-0.0047233193052807374,-2.1598405203858882e-05
1120,2.1801,2.165,2.1687,2.1668,-0.011606293,-1.8739644393641068,-0.7925833152734674,0.003069927768929278,0.021862336643338542,-0.00010604672881739849
1121,2.1425,2.1425,2.15,2.1463,-0.017246915,-1.9764297522650462,-1.1854665327345077,0.014323292332024503,-0.004434002576112084,5.8949529630615095e-05
1122,2.1264,2.1076,2.1111,2.1094,-0.007514586,-2.093956852131466,-0.5043075571673947,-5.963057700525756e-05,0.026827299451666464,5.492550556554047e-05
1123,2.057,2.0225,2.0272,2.0248,-0.032637321,-2.4325744183593,-2.2551214570715534,-0.019392591445176858,0.050368261761104496,-0.00010831726860958032
1124,1.9924,1.96,1.97,1.965,-0.031404959,-2.6725908376780634,-2.1663628213997725,-0.021007262299202748,0.03933698895236444,-2.377452431454504e-05
1125,1.9768,1.9349,1.9375,1.9362,-0.007829753,-2.754748837767665,-0.5187845177500022,-0.022440543741828637,0.06082541361541556,-2.8523468235096737e-05
1126,1.9237,1.9175,1.9212,1.9193,-0.026861594,-2.872073932882299,-1.8468879043884137,0.008813230488636411,0.011249071235070084,-0.00010601225636028741
1127,1.9588,1.9692,1.9723,1.9708,0.018246088,-2.6496416117999875,1.3010712500234294,0.030895989752613814,-0.016944585249774092,5.879538469024762e-05
1128,1.9293,1.9225,1.925,1.9238,-0.015060241,-2.8441391427579923,-1.0229364499533036,0.010519853909076334,0.012363708761003744,5.4974579354572874e-05
1129,2.1193,1.9,1.9037,1.9018,0.098481314,-2.632340062946553,6.905841567478848,-0.18130649638193191,0.2960829061793708,-0.00011955445936393436
1130,1.8622,1.8561,1.8625,1.8593,-0.121313641,-3.1848185472479997,-8.440345159298795,-0.004556174136362726,0.018852519043302828,-2.855269066579421e-05
1131,1.8577,1.8525,1.855,1.8538,-0.002416497,-3.1121996673459877,-0.13682774828367283,0.013312745510561105,0.00853923699363075,5.580117090955387e-05
1132,1.8027,1.7942,1.7986,1.7964,-0.029606503,-3.3577671437536107,-2.0331299231291666,0.005323771134352947,0.013783533175131212,-2.52712454100514e-05
1133,1.5402,1.455,1.4585,1.4568,-0.145614911,-4.71396256324986,-10.120112519185518,-0.08329979655689951,0.13776764791198687,4.127122944355225e-05
1134,1.4178,1.3693,1.375,1.3722,-0.079470199,-5.033361809477871,-5.496818413620544,-0.041770229297648565,0.07449903512386498,4.979808179330728e-05
1135,1.4121,1.425,1.4379,1.4314,-0.004020313,-4.804164292303348,-0.22989301943563495,0.021847044863221917,-0.03218277111787908,-9.663048728267751e-05
1136,1.5058,1.5039,1.5076,1.5058,0.066355074,-4.436195789740147,4.6813872034787956,0.02262376164282037,-0.006438077422394039,6.061176564433705e-05
1137,1.5505,1.5475,1.55,1.5488,0.029685217,-4.293535549790089,2.1185935240760267,0.018105508701162062,0.0014715803248050554,5.7724632265744126e-05
1138,1.4878,1.475,1.48,1.4775,-0.040438568,-4.621615599707342,-2.775449576277732,-0.0017961216847895457,0.020345254849003024,-2.583897567485135e-05
1139,1.4238,1.425,1.4294,1.4272,-0.043016534,-4.8357888298872,-2.953153891588971,0.011578015911905711,0.0018279001948426467,-2.506103966213221e-05
1140,1.4097,1.4218,1.425,1.4234,-0.009903076,-4.834934240618929,-0.6404085535338009,0.026873076926566982,-0.015883432199947523,-2.3089360751104203e-05
1141,1.4355,1.4696,1.475,1.4723,0.018301766,-4.642473025556083,1.3272878412706832,0.050185793080676,-0.0537085743052375,-1.7981335472793312e-05
1142,1.4504,1.4525,1.4575,1.455,0.010379659,-4.685231865362734,0.7745867567455584,0.018611728576258087,-0.007001568144027237,-2.1716084175093152e-05
1143,1.4329,1.4075,1.4125,1.41,-0.012065637,-4.853426859552798,-0.7910893876249261,-0.010764871437175031,0.03457987454269769,-2.5521628452350918e-05
1144,1.4,1.4,1.4029,1.4015,-0.02296043,-4.919732440283605,-1.5513897216225234,0.013771729978247434,0.003233280459956367,5.548099488075312e-05
1145,1.4107,1.4125,1.4164,1.4144,0.007642857,-4.846716545395358,0.5852562782578098,0.018554691263244324,-0.004568451889260627,-0.0001032699563221264
1146,1.4388,1.446,1.4513,1.4487,0.019919189,-4.707942549809893,1.44110589746134,0.024466257713186054,-0.015852801388938565,6.010464017383125e-05
1147,1.4444,1.4325,1.4525,1.4425,0.003892132,-4.733299463501083,0.3220447127903342,-0.005793551411142409,-0.00881105791532293,-1.3043769364816847e-05
1148,1.4461,1.445,1.4475,1.4463,0.001176959,-4.722571131414965,0.13226449366473242,0.016079493942906805,0.002363018246666693,5.6386682114407484e-05
1149,1.4436,1.4375,1.4425,1.44,-0.001728788,-4.745887136516423,-0.07040676739355543,0.009190655693574076,0.006073199063387724,-2.3139464400555774e-05
1150,1.4183,1.397,1.4002,1.3986,-0.01752563,-4.90589013693536,-1.1718648160260994,-0.006311727740378307,0.03216489353612535,-2.6665005278902108e-05
1151,1.5139,1.4275,1.43,1.4288,0.067404639,-4.655435336491561,4.757517187818511,-0.058121065068851674,0.11437485491408857,5.182185745857918e-05
1152,1.4463,1.46,1.4675,1.4638,-0.044652883,-4.706568005078661,-3.0689556966516514,0.021493517236447487,-0.0202424539284936,5.8797111536025105e-05
1153,1.4886,1.505,1.51,1.5075,0.029247044,-4.47720416327327,2.0899718167819845,0.034873592515525076,-0.02952556128464372,-1.9354012554794374e-05
1154,1.4831,1.475,1.4801,1.4776,-0.003694747,-4.597179712094071,-0.20938416850900787,0.007124501975369676,0.008960959081486707,5.725574658479541e-05
1155,1.4839,1.4675,1.495,1.4813,0.000539411,-4.582139588522903,0.08618114266252817,-0.015407361843041648,-0.013256648049290432,7.214456080608758e-05
1156,1.516,1.5161,1.5275,1.5218,0.021632185,-4.4138010608831095,1.5574594930503505,0.01400755682420057,-0.015134813825267868,-1.6892398139377783e-05
1157,1.4982,1.4733,1.4775,1.4754,-0.011741425,-4.595015881328042,-0.7713543615907414,-0.009446673112154028,0.0350184564943032,-2.600949875295374e-05
1158,1.4518,1.444,1.4475,1.4458,-0.030970498,-4.743692882512505,-2.1127999919950247,0.0050633689885447,0.014330521549280339,5.472716865664399e-05
