time,val,cmax,avg,std,rc,rc2,rc3
210813,4945.98,0.992573397,0.990932117,0.007497175,0,0,-0.218919807
210816,4941.07,0.991699908,0.991750985,0.006535189,0,0,0.007815686
210817,4837.4,0.998503421,0.992669823,0.006091627,0,0,-0.95764205
210818,4894.24,1,0.993581803,0.005726818,0,0,-1.120726654
210819,4862.14,1,0.993694051,0.00583392,0,1,-1.080911215
210820,4769.27,0.976631669,0.992525634,0.006769567,1,1,2.347855578
210823,4835.88,0.942131406,0.990006225,0.013145629,1,1,3.64188132
210824,4888.39,0.943949714,0.987257443,0.0165018,1,0,2.624424547
210825,4898.16,0.961754062,0.985345146,0.017150711,0,0,1.375516376
210826,4801.61,0.954000972,0.98373069,0.018522001,0,0,1.605102963
210827,4827.04,0.978305226,0.983286122,0.018541129,0,0,0.26864037
210830,4813.27,0.978447994,0.9828748,0.018553251,0,0,0.238600023
210831,4805.61,0.987250032,0.982346585,0.018253496,0,0,-0.268630601
210901,4869.46,0.981265677,0.982026067,0.018211221,0,0,0.041753916
210902,4869.41,0.975890069,0.981619425,0.018255033,0,0,0.313850782
210903,4843.06,0.98858055,0.981233244,0.018008056,0,0,-0.408001046
210906,4933.73,1,0.981326902,0.018105151,0,0,-1.03136939
210907,4992.83,1,0.981993374,0.018552031,0,0,-0.970601296
210908,4972.13,0.996098405,0.981801109,0.018375295,0,0,-0.778071661
210909,4970.01,0.990616544,0.981884952,0.018413367,0,0,-0.474198541
210910,5013.52,0.985549075,0.981533736,0.01826516,0,0,-0.219835963
210913,4991.66,0.964870989,0.98019229,0.018463352,0,0,0.8298223
210914,4917.16,0.976208333,0.979077536,0.017965952,0,0,0.159702264
210915,4867.32,0.969805646,0.977567818,0.017374159,0,0,0.446765375
210916,4807.7,0.951281734,0.975131905,0.017478481,0,0,1.364544844
210917,4855.94,0.964567809,0.974528712,0.017631495,0,0,0.56494945
210922,4821.77,0.975041488,0.976174216,0.015899431,0,0,0.071243309
210923,4853.2,0.976990218,0.977826241,0.013974996,0,0,0.059822748
210924,4849.43,0.957732292,0.977625153,0.014244764,0,0,1.396503308
210927,4877.37,0.962804576,0.978065333,0.013597649,0,0,1.122308412
210928,4883.83,0.960058003,0.977152972,0.014180386,0,0,1.205536179
210929,4833.93,0.958530135,0.976157079,0.014771738,0,0,1.193288445
210930,4866.38,0.971265698,0.975357862,0.01457102,0,0,0.280842697
211008,4929.94,0.971255725,0.974857364,0.014529268,0,0,0.247888596
211011,4936.19,0.965999936,0.974362858,0.014659988,0,0,0.570458961
211012,4883.84,0.984085034,0.974138082,0.01446367,0,0,-0.687719794
211013,4940.11,0.995873159,0.97393174,0.014100169,0,0,-1.556110382
211014,4913.61,0.991744323,0.973518956,0.013400327,0,0,-1.360068832
211015,4932.11,0.991321467,0.973280109,0.013013684,0,0,-1.38633745
211018,4874.78,1,0.973749282,0.013816012,0,0,-1.900021356
211019,4922.72,1,0.974471828,0.014807866,0,0,-1.723960167
211020,4910.18,0.995354354,0.975995996,0.015327353,0,0,-1.262994205
211021,4928.02,0.98526551,0.976448855,0.01546712,0,0,-0.570025625
211022,4959.73,0.969347122,0.976425929,0.015477822,0,0,0.45735166
211025,4979.52,0.975182347,0.97762096,0.014313134,0,0,0.170375886
211026,4963.1,0.96832024,0.977808581,0.014156763,0,0,0.670233836
211027,4898.16,0.974632093,0.977788112,0.01416127,0,0,0.222862678
211028,4864.14,0.973874992,0.97763235,0.014187616,0,0,0.264833665
211029,4908.77,0.979485975,0.978720034,0.013393327,0,0,-0.057188192
211101,4890.69,0.980783288,0.97961897,0.012861686,0,0,-0.090526105
211102,4839.85,0.970762242,0.980154182,0.01221112,0,0,0.769130091
211103,4821.11,0.977278935,0.981091622,0.011136023,0,0,0.342374231
211104,4868.74,0.990043217,0.982030498,0.011055272,0,0,-0.72478714
211105,4842.35,0.991298358,0.98303263,0.010934913,0,0,-0.755902567
211108,4848.18,0.980785297,0.983771898,0.010197733,0,0,0.292869112
211109,4846.74,0.992085583,0.984171925,0.010366191,0,0,-0.763410365
211110,4821.19,0.986763784,0.983716456,0.010019324,0,0,-0.30414509
211111,4898.65,0.990479002,0.98365319,0.009969837,0,0,-0.684646251
211112,4888.37,0.978965844,0.983035409,0.009851773,0,0,0.41307946
211115,4882.38,0.988593278,0.982465073,0.009121052,0,0,-0.67187484
211116,4883.32,0.986074963,0.981768821,0.008196727,0,0,-0.52534894
211117,4885.75,0.989657638,0.981483985,0.007788603,0,0,-1.049437519
211118,4837.62,0.996025721,0.982021996,0.008410387,0,0,-1.665051319
211119,4890.06,1,0.98355464,0.008764563,0,0,-1.876346848
211122,4912.4,1,0.984795522,0.009259682,0,0,-1.642008598
211123,4913.35,0.996908423,0.986224932,0.008776511,0,0,-1.217282297
211124,4916.66,0.989317952,0.986959225,0.008360008,0,0,-0.282144123
211125,4896.44,0.998395252,0.988185238,0.008135136,0,0,-1.255051494
211126,4860.13,0.994717959,0.988946837,0.007989555,0,0,-0.722333335
211129,4851.42,0.984377606,0.989126553,0.007835195,0,0,0.606104481
211130,4832.03,0.980566075,0.989616744,0.006873455,0,0,1.316756766
211201,4843.85,0.990253546,0.990265475,0.006229853,0,0,0.001914778
211202,4856.16,0.984886081,0.990007618,0.006345197,0,0,0.807151732
211203,4901.02,0.986071846,0.989746292,0.006396658,0,0,0.574432277
211206,4892.62,0.985778964,0.989995976,0.006119945,0,0,0.689060404
211207,4922.1,0.979498588,0.989366626,0.006527384,0,0,1.511790757
211208,4995.93,0.98052815,0.989054844,0.006801423,0,1,1.253663337
211209,5078.69,0.962525769,0.987657183,0.009007664,1,1,2.790003477
211210,5055.12,0.961346331,0.986776207,0.010619796,1,1,2.394572882
211213,5083.8,0.960564932,0.98537479,0.012111915,1,0,2.048384467
211214,5049.7,0.961042921,0.984123188,0.013273421,0,1,1.738833302
211215,5005.9,0.951575593,0.982219085,0.015050257,1,0,2.036077741
211216,5034.73,0.961890712,0.980512335,0.015334951,0,0,1.214325561
211217,4954.76,0.966285062,0.978826588,0.014927659,0,0,0.840153536
211220,4880.42,0.96647193,0.977150185,0.014293876,0,0,0.747050995
211221,4913.49,0.967123018,0.975660914,0.013664746,0,0,0.624811916
211222,4914.45,0.963145678,0.974352301,0.013540675,0,0,0.827626588
211223,4948.74,0.956003383,0.972232707,0.012880857,0,0,1.259956818
211224,4921.34,0.954290098,0.970211314,0.012326786,0,0,1.291595114
211227,4919.32,0.950476022,0.968516235,0.012604041,0,0,1.431303853
211228,4955.96,0.952801054,0.967127984,0.012735361,0,0,1.124972432
211229,4883.48,0.955222471,0.96537643,0.01175896,0,0,0.86350825
211230,4921.51,0.964046579,0.964334455,0.010825451,0,0,0.026592501
211231,4940.37,0.962394272,0.963150576,0.009541698,0,0,0.079263086
220104,4917.77,0.968193084,0.962271282,0.008038578,0,0,-0.73667276
220105,4868.12,0.982715685,0.962432137,0.008424376,0,0,-2.407721147
220106,4818.23,0.998994846,0.963355472,0.011099424,0,0,-3.210921003
220107,4822.37,0.994358551,0.964947111,0.013079883,0,0,-2.248601164
220110,4844.05,1,0.966879795,0.015203215,0,0,-2.178500045
220111,4797.77,1,0.968851548,0.016813108,0,0,-1.852628984
220112,4845.58,0.994273774,0.970513091,0.017623298,0,0,-1.348254079
220113,4765.92,1,0.972934311,0.018201554,0,0,-1.486998778
220114,4726.73,0.999757867,0.974827669,0.018946574,0,0,-1.315815612
220117,4767.28,0.984757746,0.975751303,0.018958472,0,0,-0.475061669
220118,4813.35,0.99143052,0.976999233,0.019136124,0,0,-0.754138469
220119,4780.38,0.991624226,0.978224293,0.019254486,0,0,-0.695938258
220120,4823.51,0.998543168,0.979994167,0.019421654,0,0,-0.955068035
220121,4779.31,0.993014471,0.981844722,0.018767682,0,0,-0.595158729
220124,4786.74,0.992606881,0.983760561,0.017734073,0,0,-0.498831843
220125,4678.45,1,0.98623676,0.016236212,0,0,-0.847687854
220126,4712.31,0.988484668,0.988020941,0.014201775,0,0,-0.032652787
220127,4619.88,0.996182472,0.990068941,0.012006803,0,0,-0.509172316
220128,4563.77,1,0.991866612,0.010502965,0,0,-0.774389753
220207,4634.09,1,0.993746898,0.008022195,0,0,-0.779475138
220208,4608.77,1,0.995337244,0.005420607,0,0,-0.86019075
220209,4652.06,0.994355681,0.995919244,0.004548926,0,0,0.343721284
220210,4639.86,0.995210068,0.995730005,0.004492621,0,0,0.115731324
220211,4601.4,0.999684248,0.99599629,0.004564314,0,0,-0.807998477
220214,4551.69,0.990133276,0.995502953,0.004641369,0,0,1.156916601
220215,4600.1,1,0.995502953,0.004641369,0,0,-0.968905117
220216,4617.99,0.988060562,0.995192293,0.004927111,0,1,1.447446854
220217,4629.16,0.979935773,0.994189081,0.005852443,1,0,2.435445935
220218,4651.24,0.988342514,0.993618314,0.005837385,0,0,0.903795097
220221,4634.31,0.99789365,0.994275109,0.005518235,0,0,-0.655742498
220222,4574.15,0.991058379,0.994256502,0.005528948,0,0,0.578432463
220223,4623.05,1,0.994675291,0.005635262,0,0,-0.944891206
220224,4529.32,0.998447795,0.994670522,0.005631856,0,0,-0.67069781
220225,4573.42,1,0.995019798,0.005739334,0,0,-0.867731606
220228,4581.65,0.992814564,0.995030183,0.005734925,0,0,0.386337776
220301,4619.69,1,0.995030183,0.005734925,0,0,-0.866588071
220302,4578.6,0.993082634,0.995260081,0.00554783,0,1,0.392486128
220303,4551.63,0.981021311,0.994502023,0.006387441,1,0,2.11050262
220304,4496.43,0.996137195,0.994308883,0.006269763,0,0,-0.291607913
220307,4352.78,0.990694445,0.993843605,0.006169681,0,0,0.510425024
220308,4265.39,1,0.993843605,0.006169681,0,0,-0.997846547
220309,4226.35,0.997553341,0.994003488,0.006224836,0,0,-0.570272519
220310,4292.84,0.989284578,0.993707213,0.006304884,0,1,0.701461785
220311,4306.52,0.978597105,0.992652856,0.006979808,1,0,2.01377315
220314,4174.76,0.989005083,0.992596446,0.007005754,0,0,0.512630628
220315,3983.81,0.992851369,0.992239015,0.006787094,0,0,-0.09022326
220316,4156.08,0.995252879,0.992598631,0.006744455,0,0,-0.393545226
220317,4237.7,1,0.993601842,0.006234747,0,0,-1.026209645
220318,4265.9,1,0.994184716,0.006262043,0,0,-0.928655968
220321,4258.75,0.989422567,0.993761162,0.006284418,0,0,0.690373334
220322,4255.3,1,0.994208243,0.006399033,0,0,-0.905098755
220323,4276.52,0.980438081,0.993230147,0.006939378,0,0,1.843402479
220324,4251.31,0.989984176,0.992806966,0.006862082,0,0,0.411360598
220325,4174.57,0.991765681,0.992395251,0.006651591,0,0,0.094649431
220328,4148.47,1,0.992754522,0.006866027,0,0,-1.055264886
220329,4134.14,1,0.992754522,0.006866027,0,0,-1.055264886
220330,4254.1,1,0.993100391,0.007055051,0,0,-0.977967346
220331,4222.6,1,0.994049325,0.006606982,0,0,-0.90066461
220401,4276.16,1,0.994242465,0.006726606,0,0,-0.855934601
220406,4263.84,0.990449365,0.994230211,0.006733629,0,0,0.561487131
220407,4209.1,0.981384041,0.993299413,0.007166807,0,0,1.662577478
220408,4230.77,0.996823421,0.993262917,0.007145832,0,0,-0.498262998
220411,4100.07,1,0.993798688,0.007233022,0,1,-0.85736106
220412,4179.97,0.976204952,0.993679081,0.007512029,1,1,2.326153155
220413,4139.74,0.931554161,0.990806535,0.015802748,1,0,3.749498171
220414,4191.57,0.971836914,0.989755812,0.01634882,0,0,1.096036124
220415,4188.75,0.990922526,0.989539294,0.016300792,0,0,-0.084856704
220418,4166.38,0.997516672,0.989415128,0.016226204,0,0,-0.499287717
220419,4134.9,0.995844752,0.989207366,0.016109725,0,0,-0.41201117
220420,4070.79,0.995038022,0.989488138,0.016162522,0,0,-0.343379784
220421,3995.83,1,0.989488138,0.016162522,0,0,-0.650384991
220422,4013.25,0.994188711,0.99017567,0.016049353,0,0,-0.25004382
220425,3814.91,0.976242704,0.989488596,0.016349316,0,0,0.810180214
220426,3784.12,0.970139097,0.988407267,0.0168968,0,0,1.081161532
220427,3895.54,0.966787959,0.986746665,0.017324133,0,0,1.152075286
220428,3921.11,0.994841166,0.986488723,0.017153986,0,0,-0.486909731
220429,4016.24,0.987474744,0.98586246,0.016860884,0,0,-0.095622704
220505,4010.21,1,0.98586246,0.016860884,0,0,-0.838481499
220506,3908.82,1,0.98586246,0.016860884,0,0,-0.838481499
220509,3877.44,0.994878001,0.986083892,0.016953122,0,0,-0.518730927
220510,3919.87,1,0.98701469,0.01719088,0,0,-0.755360415
220511,3976.42,0.978170471,0.986082043,0.017136623,0,0,0.46167626
220512,3958.74,0.997232541,0.98594367,0.017029161,0,0,-0.662914114
220513,3988.6,0.987634705,0.986515157,0.016876235,0,0,-0.066338709
220516,3956.54,1,0.989937449,0.011093448,0,0,-0.907071524
220517,4005.89,1,0.991345603,0.010443318,0,0,-0.828701838
220518,3991.91,1,0.991799477,0.010619729,0,0,-0.772196975
220519,3999.6,1,0.991923644,0.010704274,0,0,-0.754498274
220520,4077.6,0.9983299,0.992047901,0.01076643,0,0,-0.583480198
220523,4053.98,0.979946537,0.991293327,0.011070394,0,0,1.024967058
220524,3959.15,0.984218658,0.99050426,0.010979194,0,1,0.572501197
220525,3983.18,0.9355773,0.987573689,0.016418767,1,1,3.166887621
220526,3993.04,0.92802629,0.985162868,0.021055319,1,0,2.713641117
220527,4001.3,0.955351187,0.984423473,0.021855134,0,0,1.330226831
220530,4029.02,0.961622033,0.984165177,0.022103645,0,0,1.019883574
220531,4091.52,0.98160097,0.983503167,0.021964905,0,0,0.086601647
220601,4083.18,0.98012719,0.983135789,0.021956427,0,0,0.137025904
220602,4089.57,0.955346668,0.980903123,0.022416801,0,0,1.140058046
220606,4166.09,0.930714411,0.977438843,0.024561349,0,0,1.902356079
220607,4179.13,0.937963165,0.974593101,0.025704984,0,0,1.425013016
220608,4219.81,0.942322048,0.971709204,0.025938947,0,0,1.132935562
220609,4175.67,0.938132286,0.969707294,0.026939757,0,0,1.172059903
220610,4238.99,0.940931684,0.966892252,0.026853567,0,0,0.9667456
220613,4189.35,0.933368562,0.964178944,0.027383739,0,0,1.125134233
220614,4222.31,0.945010486,0.961429469,0.026338489,0,0,0.623383628
220615,4278.22,0.933077308,0.958083334,0.025415319,0,0,0.983895812
220616,4250.06,0.934874784,0.954827073,0.023888332,0,0,0.83523156
220617,4309.04,0.946289661,0.952141556,0.02143589,0,0,0.272995226
220620,4330.43,0.936161074,0.949033115,0.018721244,0,0,0.687563338
220621,4325.57,0.914262556,0.945748916,0.018774069,0,0,1.677119691
220622,4270.62,0.919811658,0.942528566,0.017293526,0,0,1.313607649
220623,4343.88,0.919233496,0.941711376,0.01801058,0,0,1.248037524
220624,4394.77,0.91046858,0.94083349,0.019107254,0,0,1.589182354
220627,4444.26,0.906567123,0.938394287,0.020236863,0,0,1.572732109
220628,4490.52,0.911146148,0.935870493,0.02033486,0,0,1.215860094
220629,4421.36,0.909288902,0.932254889,0.018079469,0,0,1.270279969
220630,4485.01,0.9107119,0.928784125,0.014764638,0,0,1.224020904
220701,4466.72,0.927752243,0.927404404,0.013375782,0,0,-0.026005123
220704,4496.03,0.929515595,0.927344463,0.013362848,0,0,-0.162475243
220705,4489.54,0.938563577,0.927374483,0.013388609,0,0,-0.835717405
220706,4423.97,0.928746027,0.926695682,0.012927079,0,0,-0.158608494
220707,4443.47,0.942829563,0.926930546,0.01318588,0,0,-1.205760741
220708,4428.78,0.931788711,0.926473398,0.012828569,0,0,-0.414334107
220711,4354.62,0.939119623,0.926760951,0.013053738,0,0,-0.946753525
220712,4313.62,0.951555039,0.927088178,0.013605651,0,0,-1.798286585
220713,4321.46,0.945291735,0.9276989,0.014151811,0,0,-1.24315081
220714,4322.07,0.958409975,0.928875659,0.015676303,0,0,-1.884010282
220715,4248.53,0.963167506,0.929719552,0.017056598,0,0,-1.960997975
220718,4292.59,0.962086552,0.931015825,0.018496296,0,0,-1.67983509
220719,4269.34,0.949864658,0.932795931,0.018512268,0,0,-0.922022524
220720,4283.8,0.966159034,0.935113299,0.019666266,0,0,-1.57862881
220721,4236.06,0.977477908,0.93802552,0.021424838,0,0,-1.841432299
220722,4238.23,0.988485397,0.941926361,0.02317432,0,0,-2.00907887
220725,4212.64,0.998774474,0.946536728,0.024878923,0,0,-2.099678749
220726,4245.98,0.983392015,0.950149022,0.024714263,0,0,-1.345093441
220727,4225.04,0.997548949,0.954562024,0.024913337,0,0,-1.725458312
220728,4225.67,0.993480915,0.958700475,0.024107352,0,0,-1.44273167
220729,4170.1,1,0.962312863,0.024633092,0,0,-1.529939386
220801,4188.68,1,0.965837083,0.02473571,0,0,-1.381117282
220802,4107.02,0.995611538,0.968689481,0.024714371,0,0,-1.089328022
220803,4066.98,1,0.97225218,0.023771074,0,0,-1.16729351
220804,4101.54,1,0.975110701,0.023482405,0,0,-1.059912674
220805,4156.91,1,0.978521266,0.021748668,0,0,-0.987588478
220808,4148.07,0.998044918,0.981467531,0.020055398,0,0,-0.826579837
220809,4156.29,0.999858864,0.983882722,0.019151724,0,0,-0.83418821
220810,4109.74,1,0.986618135,0.017152312,0,0,-0.780178477
220811,4193.54,0.989735801,0.988184426,0.015819356,0,0,-0.098068092
220812,4191.15,1,0.990026051,0.01486911,0,0,-0.670783156
220815,4185.68,0.996624492,0.991752948,0.013384985,0,0,-0.363955879
220816,4177.84,1,0.994259715,0.009152814,0,0,-0.627160616
220817,4216.96,0.997663672,0.995834947,0.006341251,0,0,-0.288385583
220818,4180.1,0.998174744,0.996869789,0.004651505,0,0,-0.280544683
220819,4151.07,0.992147867,0.997052912,0.004367472,0,0,1.123085791
220822,4181.4,1,0.997114189,0.004401363,0,0,-0.655663157
220823,4161.08,0.999850911,0.997937134,0.003023719,0,0,-0.632921753
220824,4082.42,1,0.998059686,0.00305665,0,1,-0.634784535
220825,4116.24,0.98888773,0.997830027,0.003551307,1,0,2.518030175
220826,4107.55,0.993293747,0.997494714,0.003650841,0,1,1.150684753
220829,4089.52,0.973929086,0.996191169,0.006359088,1,1,3.500829649
220830,4075.79,0.964434095,0.994632296,0.009536346,1,0,3.166642825
220831,4078.84,0.972629572,0.993263775,0.010627043,0,0,1.941669367
220901,4043.74,0.985759884,0.992551769,0.010629005,0,0,0.638995391
220902,4023.61,0.983663587,0.991734949,0.010654179,0,0,0.757577069
220905,4015.43,0.985612859,0.991113346,0.010629293,0,0,0.517483817
220906,4052.28,0.974574101,0.989849107,0.011030465,0,0,1.384801699
220907,4054.98,0.994446236,0.989571419,0.010829547,0,0,-0.450140426
220908,4037.68,0.993879477,0.989778603,0.01087241,0,0,-0.377181714
220909,4093.79,0.992582334,0.98940772,0.010629179,0,0,-0.298669774
220913,4111.11,0.990723175,0.989112654,0.010499415,0,0,-0.153391504
220914,4065.36,1,0.989112654,0.010499415,0,0,-1.036947834
220915,4027.12,0.999689099,0.989213925,0.010595562,0,0,-0.988637852
220916,3932.68,0.992746449,0.98894251,0.010422047,0,0,-0.364989551
220919,3928,1,0.989335117,0.010693513,0,0,-0.997322702
220920,3932.84,1,0.989335117,0.010693513,0,0,-0.997322702
220921,3903.73,0.991783764,0.98893176,0.010424751,0,0,-0.273580083
220922,3869.34,1,0.98893176,0.010424751,0,0,-1.061727116
220923,3856.02,0.999134054,0.989444076,0.01067133,0,0,-0.908038413
220926,3836.68,0.994748377,0.989516807,0.010703857,0,0,-0.488755569
220927,3892.3,0.991408646,0.990390785,0.010058261,0,0,-0.101196511
220928,3828.71,0.992150538,0.991776608,0.007990588,0,0,-0.046796407
220929,3827.14,0.983612698,0.992325764,0.006909755,0,0,1.260980442
220930,3804.89,0.97871621,0.99197358,0.007422505,0,0,1.786104543
221010,3720.94,0.97672648,0.991626725,0.007972947,0,0,1.868850249
221011,3727.69,0.985689996,0.991630582,0.007969903,0,0,0.745377394
221012,3784.31,0.986346753,0.992219214,0.00702227,0,0,0.836262509
221013,3752.67,0.982138644,0.991603835,0.007348533,0,0,1.288038205
221014,3842.47,0.995787026,0.991699212,0.007391874,0,0,-0.553014491
221017,3846.41,1,0.992070096,0.007621053,0,0,-1.040526138
221018,3838.27,1,0.992533937,0.007814611,0,0,-0.955397985
221019,3776.53,1,0.992533937,0.007814611,0,0,-0.955397985
221020,3754.93,0.999959317,0.992547448,0.007827855,0,0,-0.946858297
221021,3742.89,0.998769337,0.992848592,0.007950801,0,0,-0.744672792
221024,3633.37,1,0.992848592,0.007950801,0,0,-0.899457555
221025,3627.45,1,0.992848592,0.007950801,0,0,-0.899457555
221026,3656.9,0.994101174,0.992964463,0.007951352,0,0,-0.142958267
221027,3631.14,0.990679033,0.992498414,0.007788779,0,0,0.233590055
221028,3541.33,0.985710248,0.991827224,0.007765219,0,0,0.787740216
221031,3508.7,1,0.992089805,0.007955654,0,0,-0.994285955
221101,3634.17,0.995398306,0.992289288,0.00798763,0,0,-0.389229133
221102,3677.81,0.994990134,0.992431268,0.008010239,0,0,-0.31944937
221103,3647.9,0.989205519,0.992710909,0.007780505,0,1,0.450535018
221104,3767.17,0.967379972,0.992144097,0.009146665,1,1,2.707448479
221107,3775.3,0.969134856,0.991764516,0.009943019,1,0,2.27593458
221108,3749.33,0.983855075,0.99167277,0.010010258,0,0,0.780968355
221109,3714.27,0.975629223,0.991136893,0.01058098,0,0,1.465617576
221110,3685.69,0.998975668,0.991978744,0.01049684,0,0,-0.66657432
221111,3788.44,1,0.992189393,0.010618849,0,0,-0.735541727
221114,3794.02,1,0.992189393,0.010618849,0,0,-0.735541727
221115,3865.97,0.976864797,0.991032633,0.010977285,0,0,1.290650229
221116,3834.39,0.971277584,0.989596512,0.011603345,0,0,1.578762777
221117,3818.66,0.968163229,0.988006708,0.012267979,0,1,1.617501829
221118,3801.57,0.939833987,0.98505994,0.016043807,1,1,2.818904146
221121,3769.13,0.938302677,0.981975074,0.018727097,1,0,2.332043073
221122,3769.57,0.945920429,0.979271096,0.019857636,0,0,1.679488247
221123,3773.53,0.939257159,0.976528895,0.021426716,0,1,1.739498252
221124,3756.81,0.91602625,0.972796256,0.025031213,1,1,2.267968623
221125,3775.78,0.907585936,0.96889004,0.028732079,1,0,2.133646633
221128,3733.24,0.940040921,0.965892086,0.028441818,0,0,0.908913957
221129,3848.42,0.951329162,0.963688629,0.027733848,0,0,0.445645591
221130,3853.04,0.943592423,0.961118743,0.027053696,0,0,0.647834593
221201,3894.77,0.967238117,0.960020373,0.026288479,0,0,-0.274559189
221202,3870.95,0.969325531,0.960117651,0.026320726,0,0,-0.349833826
221205,3946.88,0.949947807,0.959158299,0.026324433,0,0,0.349883766
221206,3968.2,0.93600877,0.956765984,0.026135323,0,0,0.794220685
221207,3958.44,0.928806512,0.954424848,0.026451881,0,0,0.968488244
221208,3959.18,0.954699864,0.952211058,0.024291672,0,0,-0.102455121
221209,3998.24,0.948922526,0.949657184,0.021531137,0,0,0.03412073
221212,3953.44,0.966917944,0.948003081,0.018520289,0,0,-1.021304952
221213,3945.68,0.959019469,0.947110815,0.0174559,0,0,-0.682213694
221214,3954.89,0.955085238,0.946301197,0.016632102,0,0,-0.528137706
221215,3951.99,0.950810857,0.945433579,0.015866619,0,0,-0.338905079
221216,3954.23,0.942697287,0.945576744,0.015826302,0,0,0.181941245
221219,3893.22,0.942807335,0.945801977,0.015749198,0,0,0.19014565
221220,3829.02,0.943797771,0.945695844,0.015755509,0,0,0.120470424
221221,3830.54,0.939615931,0.945713782,0.015747995,0,0,0.387214472
221222,3836.03,0.944360519,0.947130496,0.014127851,0,0,0.196065005
221223,3828.22,0.933720837,0.948437241,0.01117851,0,0,1.316490653
221226,3843.49,0.962528513,0.949561621,0.011417908,0,0,-1.135662703
221227,3887.85,0.963684021,0.950179363,0.011844807,0,0,-1.14013318
221228,3871.26,0.974121113,0.951705798,0.012873696,0,0,-1.741171645
221229,3856.7,0.968163492,0.951752067,0.01293398,0,0,-1.268861149
221230,3871.63,0.987154348,0.952643508,0.014702436,0,0,-2.347287301
230103,3887.9,0.992486694,0.954770452,0.017163004,0,0,-2.197531501
230104,3892.95,0.99004562,0.957472294,0.018271553,0,0,-1.782734393
230105,3968.58,0.990230702,0.960543504,0.018361692,0,0,-1.616800777
230106,3980.89,1,0.962808511,0.020295118,0,0,-1.832533761
230109,4013.12,0.985128778,0.964618823,0.020603747,0,0,-0.995447764
230110,4017.47,0.982130545,0.965379453,0.020970627,0,0,-0.798788286
230111,4010.03,0.984423032,0.966649632,0.021331369,0,0,-0.8332049
230112,4017.87,0.983603252,0.968075532,0.021470352,0,0,-0.723216827
230113,4074.38,0.970510851,0.969060532,0.021085043,0,0,-0.068784242
230116,4137.96,0.940854914,0.968968413,0.021209939,0,0,1.325487073
230117,4137.24,0.925340023,0.968095048,0.022654322,0,0,1.887278984
230118,4130.31,0.925707353,0.967190527,0.023996867,0,0,1.728691195
230119,4156.01,0.923007885,0.966360125,0.02525564,0,0,1.716536979
230120,4181.53,0.915507003,0.964917449,0.027318329,0,0,1.80869211
230130,4201.35,0.914822617,0.963972538,0.02874382,0,0,1.709930017
230131,4156.86,0.925381127,0.962115169,0.030014165,0,0,1.22389014
230201,4195.93,0.921432397,0.960002587,0.031354945,0,0,1.230115077
230202,4181.15,0.917966844,0.957194874,0.032516817,0,0,1.206392048
230203,4141.63,0.921520464,0.954862722,0.033350688,0,0,0.999747261
230206,4086.88,0.925393028,0.951774656,0.033061418,0,0,0.797958152
230207,4094.23,0.926595023,0.948480073,0.032058785,0,0,0.682653753
230208,4076.14,0.94459638,0.946207611,0.030531825,0,0,0.052772185
230209,4130.86,0.94752639,0.944072395,0.028731221,0,0,-0.120217479
230210,4106.31,0.955197734,0.941832282,0.025731092,0,0,-0.519428095
230213,4143.57,0.956233116,0.940387499,0.023919539,0,0,-0.662454945
230214,4145.29,0.954462256,0.939004084,0.022109872,0,0,-0.699152472
230215,4123.69,0.956328323,0.937599349,0.019849254,0,0,-0.943560577
230216,4093.49,0.969778762,0.936908124,0.018346755,0,0,-1.791632227
230217,4034.51,0.984911993,0.937628182,0.019947726,0,0,-2.370386087
230220,4133.49,0.984740619,0.939822467,0.022563589,0,0,-1.990736139
230221,4144.35,0.983091149,0.942710023,0.024245318,0,0,-1.665522634
230222,4106.95,0.989208231,0.945885067,0.025996202,0,0,-1.666518954
230223,4103.65,0.995282469,0.949498796,0.027621316,0,0,-1.657548545
230224,4061.05,1,0.953723446,0.028593136,0,0,-1.618449741
230227,4043.84,0.990688596,0.957516745,0.028190281,0,0,-1.176712321
230228,4069.46,1,0.961247689,0.028647474,0,0,-1.352730507
230301,4126.94,1,0.965176069,0.028284939,0,0,-1.231182826
230302,4117.74,0.99911707,0.96923358,0.026945101,0,0,-1.109050975
230303,4130.55,0.985909309,0.972453022,0.024697084,0,0,-0.54485327
230306,4109.01,0.987682406,0.975567491,0.022257188,0,0,-0.544314709
230307,4048.85,0.983318417,0.978403661,0.01907487,0,0,-0.257656062
230308,4034.11,0.996518941,0.980999789,0.017716475,0,0,-0.875972902
230309,4019.85,0.990596557,0.983153297,0.015964556,0,0,-0.466236549
230310,3967.14,0.999585071,0.985372664,0.014925167,0,0,-0.952244433
230313,4008.69,1,0.987561008,0.013575365,0,0,-0.916291501
230314,3984.7,0.9950149,0.989588641,0.011190521,0,0,-0.484897821
230315,3986.9,0.98772787,0.991158618,0.008036904,0,0,0.426874276
