feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
-0.50331313,1.140786405,-0.472024009,-0.12753462,-0.375281079,-0.153120651,0.418093586,-0.474136496,-0.025721337,-0.422366676,0.020121464
-0.583439972,1.391141885,-0.374234831,-0.067922706,-0.166096642,-0.527281033,0.685786397,-0.271287232,-0.075793912,-0.462469194,0.01224541
-0.005035517,-0.261340569,0.491755232,-0.150030227,-0.0470424,0.487326059,-0.280839181,0.112876327,-0.14322141,-0.15970276,-0.001986949
-0.016349397,-0.280725651,0.521598135,-0.129496848,-0.036802505,0.410047416,-0.192591703,0.097985114,-0.116175255,-0.170809672,-0.005771475
0.009596478,-0.289571075,0.49979551,-0.141261028,-0.05906258,0.399397185,-0.179695425,0.061048914,-0.086356195,-0.200772151,-0.002469942
0.025451798,-0.281437626,0.484780305,-0.141478244,-0.076083314,0.393601449,-0.16752741,0.0302573,-0.059423325,-0.222338007,0.003907762
0.018173406,-0.269103404,0.467961838,-0.142364426,-0.087448557,0.389032768,-0.158135408,0.011532285,-0.051318255,-0.223197945,0.003963325
0.008285718,-0.281873801,0.399678,-0.182308323,-0.122771945,0.344380781,-0.117303445,-0.036762341,-0.07400702,-0.208006105,0.005395211
-0.035955968,-0.462995984,0.816516713,-0.199606758,-0.219150924,0.72814641,-0.213674384,-0.041758234,-0.216507531,-0.348569903,0.041460634
0.034705002,-0.525236574,0.799378641,-0.23572778,-0.252821609,0.646097461,-0.128304794,-0.111213378,-0.198070429,-0.400538851,0.051821682
-0.03461949,-0.562574452,0.696668449,-0.298351895,-0.290041128,0.599890012,-0.106288473,-0.120001777,-0.172803316,-0.376608458,0.05353338
-0.113604256,-0.495717861,0.652085825,-0.292212641,-0.310369639,0.622959716,-0.117693538,-0.148556545,-0.125252654,-0.358289386,0.049884068
-0.119504074,-0.421400063,0.573215218,-0.281861806,-0.364048736,0.582830872,-0.051726573,-0.261447417,-0.0865318,-0.368908575,0.048836563
-0.219413213,-0.594480268,0.451313029,-0.420214477,-0.372255794,0.356418455,0.095329331,-0.208062851,-0.154253682,-0.298322463,0.046858137
-0.257339675,-0.549864258,0.362770368,-0.447706964,-0.423900221,0.401366418,0.052509365,-0.258594876,-0.036893142,-0.33546544,0.043536648
-0.412947249,-0.928994919,0.041031214,-0.783635089,-0.485200452,0.138271038,0.151676511,-0.155192433,-0.248695215,-0.146268308,0.021025621
-0.395819219,-1.343941363,0.056578272,-1.048847833,-0.719906371,0.222041319,0.216850319,-0.282196001,-0.604171062,-0.21394104,0.077107388
-0.570396428,-1.169646989,-0.265025037,-1.139209463,-0.821206701,0.249594323,0.144417484,-0.329640565,-0.579282816,-0.137093044,0.073034481
-0.36201308,-0.771127859,0.101143846,-0.749134644,-0.795198517,0.365339597,0.268331506,-0.651789695,0.009046629,-0.557233879,0.078866936
-0.714154419,-1.090354923,-0.340397778,-1.142757775,-0.92971367,0.250399506,0.225776877,-0.500562491,-0.336464034,-0.204479417,0.057109019
-0.515518783,-0.865589482,-0.066425597,-0.860463993,-0.895100722,0.220835358,0.41333456,-0.726527148,0.023250588,-0.502355863,0.075548472
-0.507532695,-0.832845838,-0.116233379,-0.862822399,-0.937030342,0.210896843,0.443973141,-0.802342069,0.101878829,-0.548435671,0.082391505
-0.550662485,-0.600941551,-0.256289163,-0.807689165,-0.992529959,0.199291383,0.476934093,-0.935335713,0.214330601,-0.578632563,0.079568703
-0.608934195,-1.194160612,-0.65933545,-1.262432091,-1.056085788,-0.213372305,0.6436881,-0.7429513,-0.499182776,-0.163432498,0.067353293
-0.795775274,-1.580870345,-0.376034023,-1.469103457,-1.047641598,0.161490647,0.319390859,-0.359440405,-0.701534972,-0.288014769,0.11547097
-0.515146735,-1.239694815,-0.076748776,-1.143543671,-1.003918153,0.158354775,0.482077585,-0.629725106,-0.226930935,-0.690654315,0.142665915
-0.558208069,-1.895874137,-0.708617872,-1.703975734,-1.01150107,-0.33054742,0.55974915,-0.288077008,-1.18118804,-0.082551544,0.120503648
-0.29769197,-1.314858342,-0.780519247,-1.464714964,-0.977859685,-0.28626656,0.499319356,-0.497243622,-0.868485126,-0.366077366,0.107325054
-0.617722713,-1.008890451,-0.5060294,-1.237182821,-0.891652748,0.060641677,0.275051318,0.00957891,-0.72123155,-0.87039957,0.183076925
-0.77283897,-0.960405997,-0.509605015,-1.106023917,-0.987295443,0.054278144,0.450956132,-0.06753012,-0.549942473,-0.94708686,0.188453993
-0.482912861,-1.158405795,-0.605205957,-1.214077447,-0.84800279,-0.537012268,0.803952702,0.073979943,-0.947473378,-0.924526643,0.192149233
-0.262682676,-1.484843585,-1.460945982,-1.806337374,-0.485980104,-1.398708867,0.754129541,0.70704754,-1.872455275,-0.409048015,0.172245337
0.15044661,-3.368410177,-1.407165737,0.215780808,-1.988253078,0.721425711,0.786089966,-0.501609221,-1.557737965,-0.27556457,0.163496407
0.518529235,-3.399736109,-2.671099043,0.789315634,-1.706695925,-0.157055394,1.134855127,0.853776485,-1.510670577,-0.781837779,0.066204306
0.51728913,-1.31944003,-1.598861574,-1.88411585,-0.162365093,-1.475663447,0.257240534,-0.16023798,-1.267357779,-0.471863593,0.241646673
-2.297638563,-2.16762623,-0.45372149,-1.728309668,-0.372455325,0.137025273,-0.533312916,0.759739221,-0.490243907,0.202581175,0.248032497
-2.169591534,-2.050103356,0.002321666,-1.417240115,-0.279996962,-0.198290671,-0.048578223,0.548982017,-0.127283424,-0.135968379,0.229458199
-2.301605935,-1.542202469,-0.108130644,-1.184882635,-0.332268111,-0.098540158,-0.051952796,0.353260606,0.147389838,-0.187518251,0.220828576
-2.089624221,-1.112137696,0.621156254,-0.833980503,-0.314302186,0.258437764,-0.007933289,-0.06169466,0.420772345,-0.626838303,0.050859322
-2.270887949,-1.167447025,0.471884339,-0.948029488,-0.329563255,0.064790504,0.137564973,-0.023750656,0.316936903,-0.488073684,0.034988412
-2.536439,-0.783844249,0.465000744,-0.756658585,-0.315383485,0.220607225,0.069547251,-0.068142563,0.484278399,-0.410781333,0.022464022
-2.283972137,-1.012119242,1.1851206,-0.650691181,-0.057563228,0.413117141,-0.088678535,0.233265065,0.593368819,-0.624335471,0.067522434
-1.986115016,-0.859953462,0.698568329,-0.718738439,-0.360069117,0.589365266,-0.226211178,-0.115632434,0.411173705,-0.605753245,0.080330901
-1.330645893,-1.363864661,0.677207933,-0.876431772,-0.355316176,0.037373014,0.224986818,-0.247500576,-0.054450401,-0.656273642,0.081522519
-1.72538272,-0.76721609,0.597556951,-0.677102399,-0.377102002,0.363600788,0.01031233,-0.253164536,0.107069092,-0.581146948,0.065216177
-1.98400001,-0.335896736,0.623315873,-0.420849136,-0.454313308,0.686310466,-0.112413411,-0.394224119,0.301276359,-0.544360615,0.083555356
-1.607306389,-0.438170878,0.723773047,-0.356620213,-0.501909828,0.528296234,0.160045692,-0.667016417,0.297464441,-0.721248342,0.089274378
-1.184188608,-0.373528077,0.421999452,-0.41363199,-0.633462273,0.264552395,0.406516124,-1.006526705,0.243270708,-0.884363817,0.115210458
-1.833160429,0.108279384,0.198559672,-0.33105743,-0.692964285,0.610161728,0.097226004,-0.890548841,0.178106973,-0.497046357,0.061834679
-1.476498565,-0.081966321,0.388301741,-0.228829209,-0.655026928,0.169612045,0.625718552,-1.084206377,0.123623471,-0.693301303,0.084900584
-1.67878283,0.304642164,0.239999192,-0.131913413,-0.734594111,0.474979686,0.384441548,-1.146179168,0.187180305,-0.598617244,0.082118809
-2.081338883,0.631307026,0.165513376,0.030684459,-0.719720901,0.576638953,0.343417499,-1.092416365,0.093836731,-0.333404274,0.053004273
-0.90430925,0.288628785,0.248119572,0.309896211,-0.513731696,0.090709946,0.676175963,-0.529965218,0.224479551,-0.637830181,0.30571655
-0.349722561,0.105140491,0.200147992,0.20907949,-0.446278989,-0.180548394,0.776451439,-0.738813893,-0.192386285,-0.647312983,0.231090626
-0.34796317,0.246699282,-0.2021245,0.123581341,-0.554134479,-0.048735879,0.539296471,-0.714114051,-0.216771331,-0.623761273,0.231183347
-0.167870032,0.130589893,-0.384288608,0.052845834,-0.550717792,-0.321436183,0.710395304,-0.699144929,-0.404243012,-0.619930971,0.205682483
-0.307020444,0.406518725,-0.753862865,0.290467659,-0.758372699,-0.086436366,0.615675125,-0.563417997,0.002091176,-0.818470475,0.284275071
-0.421457345,1.034584612,-1.598825294,0.694006357,-0.730792633,-0.376450984,0.724819403,0.195587622,-0.595029439,-0.936573564,0.184164503
0.012625099,0.280626243,-1.163635991,1.34366626,-1.130503861,-0.027685522,1.159683443,-0.717076791,-0.425228485,-0.874226924,0.051330829
-1.349999408,4.094981171,-3.212670616,-0.821661189,-0.776065661,2.125481895,-3.012933413,-0.179966124,0.009380711,-0.604850424,0.03279575
0.977456353,-0.46216136,0.258480326,-0.286170139,-0.050205716,0.155050957,-0.188922062,-0.222861602,-0.075539402,-0.231245527,-0.009586988
0.996924508,-0.445554889,0.242879951,-0.254910449,-0.103610789,0.203920255,-0.183645544,-0.298586785,-0.038652909,-0.248392761,-0.003196052
1.179622266,-0.547295767,0.696338697,-0.329473554,0.330521422,0.147322145,-0.493681089,0.278829161,-0.152041686,-0.55584658,-0.024521508
0.661650239,-0.143975513,1.254435899,-0.205608294,0.967971613,0.01398438,-0.753637644,1.367672594,-0.291876028,-1.023436464,-0.003790535
0.924852955,-1.214343204,1.435829333,0.106869669,0.239423971,0.936193675,-0.803241158,0.112020421,-0.138623044,-0.516458006,0.00982123
1.030864645,-1.190716433,1.333379572,0.10530063,0.235435296,0.865137874,-0.785132866,0.053605241,-0.114956286,-0.523911473,0.010673028
0.474708522,-0.92316514,1.768377279,0.488938381,0.683317492,0.800323937,-0.835274969,0.674097221,-0.292835591,-0.750297083,0.018676101
0.940262103,-2.084343883,1.895844666,0.678326073,0.000919545,1.587486903,-0.891501028,-0.600351282,-0.180219578,-0.247994817,0.002180009
1.137250582,-2.14501981,1.719566089,0.599503283,0.002224498,1.438741568,-0.894391161,-0.679891637,-0.18699541,-0.233865176,-0.001857529
0.428277588,-2.3294308,2.32007882,1.130625043,0.245451022,1.803330814,-1.08012979,-0.413602343,-0.3254592,-0.170221091,-0.022121229
0.705817567,-2.372064196,2.051654356,1.030221613,0.213034437,1.681600114,-1.130408268,-0.538267659,-0.297261323,-0.222542943,-0.015260842
0.937977388,-2.391389468,1.503743992,1.067925987,0.089334085,1.363382824,-0.930576254,-0.682062176,-0.377291168,-0.193631966,-0.017944218
1.201184947,-2.38958655,1.329448294,1.127382877,0.110820534,1.195052901,-0.872698308,-0.768490792,-0.244964979,-0.273636172,-0.010332466
0.584729819,-2.313606214,0.712425454,1.665148114,0.289996243,0.929103272,-0.826167557,-0.11318138,-0.172636332,0.253492465,0.328371129
1.04049798,-2.387081394,0.509123424,1.714846165,0.360437173,0.609031676,-0.728674276,-0.208661784,0.093397729,0.059843658,0.292768015
0.994179057,-2.511010494,0.04781083,1.746206322,0.200217322,0.592761209,-0.716085309,-0.095060907,0.073481416,0.080641398,0.288160314
1.227186865,-3.03314427,-1.427666398,3.557496139,-0.60361458,0.789034127,-0.057381121,0.880735381,0.305140813,-0.621860269,0.125713054
1.661841013,-4.336798497,-3.341870764,5.522304432,-1.385539329,0.834044099,0.588260968,2.435219048,0.427850513,-1.240648245,-0.108738076
0.564517562,-1.440408462,-0.659669797,-0.021306801,1.349725289,-1.334790057,-0.855107776,-0.238645626,-0.003058433,1.042656935,0.726542083
-2.962321769,-1.249551637,0.796842338,-0.546745853,0.904416758,0.206031285,-1.188074928,0.865061424,-0.847330083,-0.479141874,0.008242434
-2.594297417,-1.290369009,1.055327695,-0.409565994,0.883627961,-0.058835628,-0.784024612,0.519384801,-0.553593753,-0.838251707,0.033983313
-3.466316577,-0.766388423,0.663836318,-0.287342871,0.734616772,-0.021831644,-0.703180812,0.497722647,-0.484373554,-0.459094592,0.006323362
-3.7972956,-0.241216749,0.768741271,0.121232455,0.648604371,0.425840529,-0.869102168,0.297361914,-0.286592251,-0.342785885,0.018079812
-3.219946398,-0.509852711,1.086209172,0.118910376,0.716813263,-0.136155669,-0.23838795,0.037038595,-0.255689978,-0.708120285,0.043013841
-3.025439072,-0.452162415,0.721555228,-0.041296644,0.600510892,-0.052159667,-0.41260592,-0.0296535,-0.308106666,-0.773733326,0.06252753
-2.851537397,-0.366053517,0.675250015,-0.032934731,0.608592715,-0.205395486,-0.300677926,-0.128399061,-0.248345284,-0.906266683,0.067456891
-2.229934123,-1.476120705,0.616906201,0.114900658,-0.103772755,0.174701188,-0.006352654,-1.465644395,-0.414072031,-0.472039351,0.088827889
-3.404213415,-1.127028222,0.317127408,0.156232789,-0.098538244,0.251601569,-0.0348193,-1.164476844,-0.458653209,0.127187163,0.03456511
-4.885832858,0.450614434,-0.267389559,0.074527035,0.65664742,-0.559276999,-0.15037064,0.396236198,-0.602653408,0.337595657,-0.062530257
-5.816453254,1.093555733,0.187160094,0.747474407,0.937011528,-0.667904376,0.18688526,0.48825429,-0.394848677,0.847994877,-0.13183171
-7.474848583,2.337500853,0.662747386,1.956825125,1.694264548,-0.953867211,0.500188837,1.246131569,-0.581169143,2.037775248,-0.151635593
-5.437846239,2.518520553,0.005335451,2.104894768,1.456825786,-0.142129665,-0.496022109,1.561830473,0.198193688,1.676104263,0.466541336
-4.623568424,2.256644456,0.637530359,2.354687481,1.517358359,-0.606389583,0.264334721,0.947609755,0.203862344,1.11927249,0.381550164
-4.308754144,2.46695762,0.762021288,2.418287093,1.517570342,-0.586297437,0.287640073,0.664219737,0.23990359,0.849665079,0.255899376
-3.338355572,2.319196565,-1.200295067,3.016704365,0.215700101,0.35328605,-0.037582683,0.030981029,0.314986085,0.732128932,0.507451061
-2.833278588,1.690001123,-0.814042475,3.266676883,0.242177061,-0.38473597,1.018656654,-0.124236172,0.027204624,0.476585403,0.488046245
-3.064999505,2.48348494,-2.254352981,4.071010767,0.253251202,-0.911453598,1.206342599,1.424847316,-0.197007733,-0.302681463,0.149917519
-3.780671591,3.145394771,-3.663275697,4.928920426,-0.376998696,0.925446544,-0.23217695,1.979426848,-0.229374303,0.030223489,-0.131690673
-4.402963307,4.164140012,0.040888317,2.616797005,1.269126198,-1.108359985,0.912686162,-0.760302994,-0.470610479,1.105397584,-0.177546444
1.086534329,-0.350880237,0.574129323,-0.231719683,0.562987092,-0.059878343,-0.581194104,0.594054465,0.118589901,-0.343586288,-0.014334436
0.588749597,-1.257492012,1.531066779,0.238001215,0.3473887,1.012118541,-0.867917509,0.218938851,0.058071174,-0.051742732,-0.019815217
0.574614078,-1.166343673,1.387057768,0.269545333,0.236945023,0.993864431,-0.76749585,0.075524405,0.018126289,-0.035729859,-0.020563469
0.781818258,-1.236577609,1.312798987,0.226827882,0.258377542,0.871057277,-0.743955628,-0.007489757,0.034020083,-0.053078814,-0.014889728
0.661663236,-1.137915659,1.26621194,0.271313937,0.202202671,0.919610917,-0.715291194,-0.017089358,0.014269462,-0.0337514,-0.017351635
0.825516594,-1.168178407,1.209923821,0.264163023,0.211993753,0.843328087,-0.696320928,-0.096564916,0.03853966,-0.051983666,-0.025347719
0.866522832,-1.148874564,1.117501411,0.247096456,0.179723238,0.832820227,-0.702705266,-0.144102986,0.037028785,-0.046175361,-0.017802874
0.873916565,-1.048985317,0.948104017,0.292564763,0.117707934,0.755948099,-0.615348104,-0.246764641,0.02070528,-0.015622701,-0.028929117
0.630467337,-0.946002269,0.903324258,0.352302187,0.008147206,0.85034715,-0.547280632,-0.230161633,-0.016598057,0.008565467,-0.016400703
0.596355418,-0.91674349,0.889193044,0.388569643,-0.038733856,0.852610484,-0.479065624,-0.281368838,-0.022804392,0.001138577,-0.026553417
0.76491065,-0.962089432,0.811389463,0.367969413,-0.023612585,0.744137801,-0.458117353,-0.352131277,-0.003020321,-0.009987509,-0.031983255
0.591168926,-0.84452036,0.761965375,0.449841473,-0.111218054,0.844303806,-0.419168667,-0.337697588,-0.023905573,-0.007604148,-0.025552655
0.760199401,-0.853280243,0.560570698,0.508163756,-0.16208465,0.694165943,-0.300037148,-0.440011092,-0.034848414,-0.02624415,-0.026639153
0.776349351,-0.837583191,0.461827382,0.533311413,-0.202401882,0.6963171,-0.289400742,-0.456596794,-0.055390764,-0.025405206,-0.028202595
0.700422846,-0.824407106,0.397057494,0.633749635,-0.26213526,0.703470269,-0.201975268,-0.435431575,-0.072574492,-0.031115872,-0.027051645
0.512212254,-0.803933548,0.276917052,0.761007346,-0.387527264,0.7960234,-0.125366937,-0.368701107,-0.093291475,-0.038952874,-0.03054013
-0.150169421,-0.773478304,0.097670897,1.276075146,-0.519074602,0.845442297,0.19260845,0.083025222,-0.141403381,0.082323182,0.008993338
0.271280968,-1.286079855,-0.902116803,2.844709478,-1.270577137,1.36697162,0.595105206,1.223196205,-0.085387891,-0.608409199,-0.214146596
1.045699433,-2.531740649,-2.48019902,5.518756333,-2.248763185,1.91805508,1.307647363,3.075821562,0.146344162,-1.602949821,-0.401769514
0.153636586,0.202379197,0.85540916,-0.085587617,-0.185145407,0.560084213,0.003414711,-0.439878549,-0.225770477,0.170678336,0.095241803
0.70742238,-0.100934819,0.748144996,-0.228392501,0.499130221,-0.291598792,-0.07018454,0.568857406,0.009682278,-0.120924259,0.003194129
0.568083954,0.208139169,0.70338913,-0.132137791,0.372850506,-0.074442101,-0.151342776,0.437768634,0.184673222,-0.223243111,-0.021523166
0.409862918,0.498927703,0.508534735,-0.071082606,0.19507274,-0.065779502,0.01776682,0.25313972,0.114815554,-0.213030205,0.015859287
0.383411892,0.557042454,0.522020224,-0.044079426,0.198626704,-0.182513647,0.17399253,0.187636154,0.047420884,-0.183360781,-0.017397985
0.401083265,0.659544445,0.432581098,-0.033512855,0.160970995,-0.188156871,0.187122144,0.117618159,0.045157868,-0.193658486,-0.018821235
0.572612887,1.085838955,0.008063568,0.019002575,0.110447511,-0.551065061,0.449758321,-0.131716586,0.005716572,-0.263707785,-0.015989818
1.206225842,0.773860223,-0.306033031,-0.10006256,0.238945066,-0.911257139,0.398243699,-0.253305587,0.005938363,-0.206857538,-0.023117905
1.112105351,-0.12071109,0.429458585,0.052746637,-0.233035915,0.240888549,0.065216212,-1.160393448,-0.030666555,0.216141916,-0.014641546
0.64407368,0.407423885,0.141925129,0.329281747,-0.264406196,0.267729454,0.167600244,-0.705705848,-0.057635347,0.027958478,-0.040664612
0.353551516,0.611746045,0.131520143,0.432310535,-0.396809316,0.377280634,0.284916587,-0.738382521,-0.10240792,0.043608769,-0.047594307
-0.461511629,1.146336281,-0.138648015,0.639322788,-0.665375066,0.478952223,0.585531777,-0.607356944,-0.421482206,0.228667754,-0.063125576
0.550352979,0.556445879,-0.314097582,0.994218543,-0.670123989,0.5018202,0.579288729,0.327590645,-0.279310271,0.126654828,0.266361258
0.721261563,0.313822721,-0.493829974,1.049104708,-0.7234549,0.294725038,0.793524185,0.287908942,-0.318414239,0.111838991,0.248117733
1.218440579,0.121098357,-0.683840463,1.253246324,-0.820146132,0.321126324,0.771064349,0.095106102,-0.253359541,0.048038963,0.239345343
0.732052197,0.380167204,-0.927590217,1.676849541,-1.128954242,0.597798937,0.990917633,0.446115456,-0.409817687,-0.10093634,0.281448941
1.267910729,-1.345724801,-2.395846727,4.430882683,-2.517687897,1.421501796,1.936859489,1.01888933,-0.265789006,-0.47451869,0.039775456
2.124357061,-2.392521927,-4.639667086,7.55578214,-3.178451369,1.321847868,2.779114966,3.464366009,0.016427571,-1.694730263,-0.225995183
