trade_date,0,1,2,3,4,5,6,7,8,y1,y2,y3,y4,y5,y6,y7
20220516,-0.07246387,0.074458316,0.001392832,0.09520009,-0.092811234,0.013075819,-0.048291586,-0.001290452,-0.06605953,-0.21240643682203675,0.5334603200336426,0.036045574434975705,0.020692945959476107,-0.04045397336344542,0.07078432514513952,-0.06546231617384085
20220523,-0.0726004,0.11521238,0.000508625,0.11637439,-0.09484756,0.10480493,-0.047249913,-0.001496702,-0.070637904,-0.08266771387132263,0.6852214985702504,-0.04593301351150566,-0.0013852605689345723,-0.19146815337412704,0.24626062276707858,-0.044613095208769424
20220606,0.03406326,-0.06017697,0.007071581,-0.047652952,0.027279735,-0.028841635,-0.031826697,-0.002379447,-0.053026825,-0.20816028451882568,-0.3376679903941777,0.07973828530659635,0.03616267334061397,-0.06440101789827263,-0.04280480754919603,-0.04852488521889717
20220613,0.16090232,-0.19795895,0.008184873,-0.22294468,0.20034124,-0.040527802,-0.047718287,-0.003149599,-0.060823016,-0.17773023846776959,-1.3554029485192918,0.08089931878348253,0.05241319522185762,-0.27684306282402515,-0.16465852337732087,0.0017511841664319292
20220620,0.25681484,-0.24204673,0.007204483,-0.25702682,0.20213622,-0.002198229,0.19832546,0.003482163,0.18763407,0.3321067392655749,-1.7195770201511205,-0.0061406830431355655,0.0855582962917052,0.20552547282152914,0.05958280027830249,0.08760353279356285
20220627,0.35661286,-0.28441897,0.0347305,-0.22986045,0.14656937,0.029980937,1.4470074,0.053896166,0.6050375,2.055809264000387,-1.9946379507164578,-0.06371666844588791,0.17082705022475145,2.3125978479401907,0.8164847986092334,1.264800381158555
20220704,0.50311244,-0.31261387,0.029647905,-0.2828174,0.19159384,0.19273315,0.741307,0.032213356,0.9402631,1.828019431765246,-2.4189986278601743,-0.2663508051614698,0.17092846407203785,1.261145013508838,0.7495542288394385,0.07343325906354796
20220711,0.49831465,-0.4253132,4.16e-05,-0.513227,0.4492424,0.19671176,0.79089195,0.010682169,1.2963005,2.2564004437427,-3.5601471268229767,-0.10179515721022922,-0.07092269995648046,1.152755389020339,0.4246979081536998,0.39373373310851706
20220718,0.47405937,-0.33229333,-0.002065142,-0.50682944,0.52002895,0.23173246,0.07129022,-0.010759808,0.98294973,1.3682464906275187,-3.2521026282656096,-0.21275931288698208,0.032727994051316205,-0.2894498312585293,0.05669539737702942,-0.18289590536240868
20220725,0.4698984,-0.36546502,0.002384175,-0.5842978,0.62483144,0.27336127,-0.24492797,-0.010286994,0.5893994,0.8098305694736747,-3.462306524122893,-0.18454878186960091,-0.029528458016522048,-1.202020423029835,-0.0647814767123184,-0.2753154430231147
20220801,0.09552268,-0.015941814,0.001084851,-0.14017537,0.21017389,0.03180196,-0.086399764,-0.002957664,-0.08201004,-0.04397055364371533,-0.6929729465672432,-0.0939363566578666,0.17388515284176484,-0.5926717506463478,-0.15338387626635264,0.20204799796154277
20220808,-0.007742028,0.15242194,0.000510559,0.047193523,0.039462917,0.006843859,-0.18302026,-0.006579161,-0.21013024,-0.3303199886803587,0.4298930727174622,-0.1744742292706132,0.2983496743011495,-0.5917748890549912,-0.1293018341985501,0.08568291876868976
20220815,-0.010329912,0.18770088,-0.011860981,0.07653423,0.021704124,0.06441814,-0.18391845,-0.006427631,-0.21090151,-0.2582201115695154,0.6015438529906505,-0.2584180790137543,0.27813410963620183,-0.6602822142217556,-0.01099950220255947,0.07789131274760173
20220822,-0.011734162,0.11837822,0.012772234,0.031102266,0.037652697,0.037959903,-0.17987853,-0.007199332,-0.22442882,-0.3238104307595689,0.3349533900624027,-0.10821613042124772,0.21993501519681927,-0.6176764816171149,-0.04317049298219226,0.05710902971160596
20220921,-0.07200841,0.080494106,0.000799225,0.09376013,-0.086916745,-0.022213306,-0.047698442,-0.000936881,-0.06889193,-0.2479353697638012,0.5326425270267382,0.035684112020774233,0.06700389705287405,-0.007568686248132079,-0.009175793562086233,-0.03940741786186379
20220928,-0.14828397,0.13333534,0.003452366,0.16977645,-0.17053643,-0.038048133,-0.089532994,-0.000767149,-0.12595429,-0.4048471020163316,1.0105440998878765,0.08609325130503229,0.03881468367044283,0.02234687408055241,-0.00898678063420439,-0.09443283657698266
20221012,-0.24148683,0.11856735,0.016768133,0.2137027,-0.25458282,-0.061102808,0.080640465,0.007371787,-0.15392987,-0.36111033146530935,1.2679273465623324,0.2768499376861035,-0.11263045082101578,0.41721175553781853,0.09581151001535652,0.06591988120044949
20221019,-0.33912173,0.12484941,-0.002866578,0.27453336,-0.3465413,-0.10118733,-0.08203137,-0.001905531,-0.2177315,-0.7366672562827803,1.6473798029114342,0.39146782444444017,-0.2663290839570872,0.3580327574528459,-0.006894635343941601,-0.17300261820733281
20221026,-0.44883415,-0.14772022,-0.7892714,0.16727692,-0.36434346,0.16720009,0.5000078,0.020647548,-0.030181337,-0.12843396086044578,0.8758540655849009,-0.5732315455623332,-2.310339709168459,1.357793498613301,0.4425625822019481,0.4241779864566524
20221102,-0.5636233,0.3150262,0.03386278,0.40980822,-0.41778564,-0.0222142,0.2525269,0.029401697,-0.11220245,-0.14051732312407744,2.6609260026884014,0.5431444055444389,-0.37122290242862205,0.73087000342316,0.18429433670463236,0.4513558817401912
20221109,-0.5667625,0.3695999,0.010246489,0.4631783,-0.4421138,-0.01959166,-0.14975789,0.001966447,-0.18885665,-0.6352141284215238,2.969486345317062,0.42394565459054534,-0.3159315493044209,0.1384583512503234,0.009197876024105996,-0.03281521546305073
20221116,-0.5645595,0.86110616,0.012027781,0.71284807,-0.4453542,0.32441112,-0.22675604,-0.000631336,-0.2785491,-0.06619391055548646,4.672505515001991,-0.34971887910531685,0.20524287315846876,-0.8165280845939501,0.5225347155043814,0.2879119704181771
20221123,-0.5634533,0.69756085,0.009889064,0.63665926,-0.45086262,0.6915205,-0.22581121,0.004783634,-0.34384552,0.2082857079835801,4.222091722622722,-0.2340853281567347,-0.4411534847719337,-1.2426785879546731,1.336829614184913,0.07564754265213651
20221207,-0.035038467,-0.10948469,0.008283645,-0.057022706,-0.001419969,-0.029761361,-0.110162266,-0.007719651,-0.1832161,-0.48147574224031425,-0.3149101310544754,0.251083574110971,-0.16009349785579793,-0.1813216232566867,-0.04053972159057589,-0.11780911939640058
20221214,-0.03336659,-0.10603395,0.011294376,-0.03239756,-0.038318917,-0.034159623,-0.1230794,-0.009110473,-0.15404491,-0.4994412000420397,-0.22336925613132833,0.24993821275865477,-0.14946044701273903,-0.11107073835987653,-0.013849838216265557,-0.21400868772689935
20221221,-0.035369016,-0.1707406,0.000273736,-0.12340255,0.056200743,-0.024153553,-0.06270306,-0.007752098,-0.075164914,-0.33359525099203413,-0.6913462669233398,0.3333833417231903,-0.284307734631717,-0.11835883838309376,-0.08405751818408941,-0.053391554518095796
20221228,-0.037006393,-0.16505526,0.002572085,-0.08677322,0.001086175,-0.026472116,-0.034918737,-0.004658334,-0.016347952,-0.2890431728938827,-0.5547901442345988,0.3332393092155452,-0.2835459599934228,0.05486694056968362,-0.02222754450812153,-0.14020949322426107
20230105,-0.041079573,-0.13859856,0.029672135,-0.024227679,-0.0719386,-0.016195662,0.08197681,-0.000515539,0.022881655,-0.1413502463094493,-0.2913380606637336,0.3445035843472199,-0.22658658515829036,0.3372809972973386,0.14186386335261084,-0.1237943580854148
20230112,0.001366254,-0.24101456,0.016100459,-0.06296107,-0.10166475,-0.003828917,-0.08241366,-0.007284075,0.005941456,-0.4066686104334711,-0.6006555081115986,0.38831855761356293,-0.367207342047312,0.2098360414125861,0.18233147620567208,-0.5161746639001855
20230119,0.086640164,-0.27329886,0.047828157,-0.038075265,-0.15887812,-0.4422784,0.40170145,-0.01822862,0.16683063,-0.327686921035668,-0.7940150196262198,0.46495313105899705,0.20208194045947872,1.7308231098573337,-0.31520828634795467,-0.07659913846804418
20230202,0.12212465,-0.2787372,-0.00043767,-0.1602919,0.028410364,-0.05958613,0.30936798,-0.003537901,0.58813834,0.5357478258954942,-1.3790231878557973,0.2821292529829442,-0.21376427547382285,1.0094857832476796,0.06083580003022863,-0.16145746940545508
20230209,0.12853955,-0.305028,0.028958548,-0.23663132,0.13291009,-0.031161034,-0.03726174,-0.011552922,0.53491914,0.22971026335039962,-1.6827567523304663,0.3646843803772153,-0.22442183134510493,0.27077011837206305,-0.15614378657895134,-0.4490230505513776
20230216,0.12731491,-0.30893695,0.001868832,-0.2652844,0.1802624,0.040611595,-0.058114666,-0.009554952,0.35606098,0.16379999363129882,-1.742065709227832,0.2910058892788112,-0.32310218892992615,-0.041638826454818936,-0.05679128923196199,-0.3227330921915333
20230308,-0.07202514,0.0844519,-6.35e-05,0.095759705,-0.087303266,-0.036995403,-0.047458075,-0.000886641,-0.06897949,-0.2633317418588789,0.5441211268596736,0.03259090473191184,0.08725716295493002,0.011346982240651306,-0.040184429334511204,-0.032685355802250474
20230315,-0.1490142,0.13951229,0.002520636,0.17030229,-0.16858728,-0.06686051,-0.09294293,-0.001601853,-0.13598287,-0.44821995926438046,1.022882850062164,0.08439103553267363,0.07665382775018148,0.043167519371101,-0.07096838940477293,-0.07597354286947529
