time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
20150924,0.923969085,0.774390805,-0.713561824,-0.297810896,-2.590628096,1.515609198,0.385738402,0.606931496,0.151722775,-0.463068079,-0.600478262,-2.229723586,1.375642161,0.135156932,-0.233346396,0.102775658,-0.207820221,-0.289473984,-1.212550254,0.487863165,-0.067414765,-0.13937252,0.383699473,0.224791174,-0.343619794,-0.357236299,0.285164032,-0.000641039,-0.288060478,1.046732228,0.296273972,-0.406424065,-0.285844266,0.384123987,-0.136457237,-0.297486255,1.393878948,0.162731416,-0.282032827,-0.231125918,0.379432901,-0.160394235,-0.358841479,0.213212891,0.325153853,-0.989164365,-0.239949704,0.39950963,-0.187293957,-0.67995328,-3.076677923,1.414439157,-2.211252949,-2.464594788,-2.216096952,2.321643681,0.189751666,2.145172605,0.350377395,-0.66294739,-1.41004083,0.050656668,0.832219898,-1.234685005,1.806577178,1.053641159,-0.473578504,0.061873789,-1.174800301,0.461564404,-1.367246317,1.724870724,1.1315928,-0.539817352,0.264997221,-1.165304326,0.353188715,-0.203463467,-0.174561035,0.48871324,-0.593305139,-0.393246365,0.039277604,0.103965392
20151008,0.606931496,0.151722775,-0.463068079,-0.600478262,-2.229723586,1.375642161,0.135156932,-0.233346396,0.102775658,-0.207820221,-0.289473984,-1.212550254,0.487863165,-0.067414765,-0.13937252,0.383699473,0.224791174,-0.343619794,-0.357236299,0.285164032,-0.000641039,-0.288060478,1.046732228,0.296273972,-0.406424065,-0.285844266,0.384123987,-0.136457237,-0.297486255,1.393878948,0.162731416,-0.282032827,-0.231125918,0.379432901,-0.160394235,-0.358841479,0.213212891,0.325153853,-0.989164365,-0.239949704,0.39950963,-0.187293957,-0.67995328,-3.076677923,1.414439157,-2.211252949,-2.464594788,-2.216096952,2.321643681,0.189751666,2.145172605,0.350377395,-0.66294739,-1.41004083,0.050656668,0.832219898,-1.234685005,1.806577178,1.053641159,-0.473578504,0.061873789,-1.174800301,0.461564404,-1.367246317,1.724870724,1.1315928,-0.539817352,0.264997221,-1.165304326,0.353188715,-0.203463467,-0.174561035,0.48871324,-0.593305139,-0.393246365,0.039277604,0.103965392,-0.299546767,-0.189912932,0.545809786,-0.605813192,-0.205177683,0.012049144,-0.007278672
20151015,-0.233346396,0.102775658,-0.207820221,-0.289473984,-1.212550254,0.487863165,-0.067414765,-0.13937252,0.383699473,0.224791174,-0.343619794,-0.357236299,0.285164032,-0.000641039,-0.288060478,1.046732228,0.296273972,-0.406424065,-0.285844266,0.384123987,-0.136457237,-0.297486255,1.393878948,0.162731416,-0.282032827,-0.231125918,0.379432901,-0.160394235,-0.358841479,0.213212891,0.325153853,-0.989164365,-0.239949704,0.39950963,-0.187293957,-0.67995328,-3.076677923,1.414439157,-2.211252949,-2.464594788,-2.216096952,2.321643681,0.189751666,2.145172605,0.350377395,-0.66294739,-1.41004083,0.050656668,0.832219898,-1.234685005,1.806577178,1.053641159,-0.473578504,0.061873789,-1.174800301,0.461564404,-1.367246317,1.724870724,1.1315928,-0.539817352,0.264997221,-1.165304326,0.353188715,-0.203463467,-0.174561035,0.48871324,-0.593305139,-0.393246365,0.039277604,0.103965392,-0.299546767,-0.189912932,0.545809786,-0.605813192,-0.205177683,0.012049144,-0.007278672,-0.491445864,0.170390238,0.721028397,-0.795448863,-0.117507477,0.15470732,-0.177385819
20151022,-0.13937252,0.383699473,0.224791174,-0.343619794,-0.357236299,0.285164032,-0.000641039,-0.288060478,1.046732228,0.296273972,-0.406424065,-0.285844266,0.384123987,-0.136457237,-0.297486255,1.393878948,0.162731416,-0.282032827,-0.231125918,0.379432901,-0.160394235,-0.358841479,0.213212891,0.325153853,-0.989164365,-0.239949704,0.39950963,-0.187293957,-0.67995328,-3.076677923,1.414439157,-2.211252949,-2.464594788,-2.216096952,2.321643681,0.189751666,2.145172605,0.350377395,-0.66294739,-1.41004083,0.050656668,0.832219898,-1.234685005,1.806577178,1.053641159,-0.473578504,0.061873789,-1.174800301,0.461564404,-1.367246317,1.724870724,1.1315928,-0.539817352,0.264997221,-1.165304326,0.353188715,-0.203463467,-0.174561035,0.48871324,-0.593305139,-0.393246365,0.039277604,0.103965392,-0.299546767,-0.189912932,0.545809786,-0.605813192,-0.205177683,0.012049144,-0.007278672,-0.491445864,0.170390238,0.721028397,-0.795448863,-0.117507477,0.15470732,-0.177385819,-0.573828119,0.182242031,0.917563166,-1.146213622,-0.260260346,0.368015594,-0.276294121
20151029,-0.288060478,1.046732228,0.296273972,-0.406424065,-0.285844266,0.384123987,-0.136457237,-0.297486255,1.393878948,0.162731416,-0.282032827,-0.231125918,0.379432901,-0.160394235,-0.358841479,0.213212891,0.325153853,-0.989164365,-0.239949704,0.39950963,-0.187293957,-0.67995328,-3.076677923,1.414439157,-2.211252949,-2.464594788,-2.216096952,2.321643681,0.189751666,2.145172605,0.350377395,-0.66294739,-1.41004083,0.050656668,0.832219898,-1.234685005,1.806577178,1.053641159,-0.473578504,0.061873789,-1.174800301,0.461564404,-1.367246317,1.724870724,1.1315928,-0.539817352,0.264997221,-1.165304326,0.353188715,-0.203463467,-0.174561035,0.48871324,-0.593305139,-0.393246365,0.039277604,0.103965392,-0.299546767,-0.189912932,0.545809786,-0.605813192,-0.205177683,0.012049144,-0.007278672,-0.491445864,0.170390238,0.721028397,-0.795448863,-0.117507477,0.15470732,-0.177385819,-0.573828119,0.182242031,0.917563166,-1.146213622,-0.260260346,0.368015594,-0.276294121,-0.356196192,-0.193120613,0.475051256,-0.477849059,-0.1757159,-0.022312616,-0.027077632
20151105,-0.297486255,1.393878948,0.162731416,-0.282032827,-0.231125918,0.379432901,-0.160394235,-0.358841479,0.213212891,0.325153853,-0.989164365,-0.239949704,0.39950963,-0.187293957,-0.67995328,-3.076677923,1.414439157,-2.211252949,-2.464594788,-2.216096952,2.321643681,0.189751666,2.145172605,0.350377395,-0.66294739,-1.41004083,0.050656668,0.832219898,-1.234685005,1.806577178,1.053641159,-0.473578504,0.061873789,-1.174800301,0.461564404,-1.367246317,1.724870724,1.1315928,-0.539817352,0.264997221,-1.165304326,0.353188715,-0.203463467,-0.174561035,0.48871324,-0.593305139,-0.393246365,0.039277604,0.103965392,-0.299546767,-0.189912932,0.545809786,-0.605813192,-0.205177683,0.012049144,-0.007278672,-0.491445864,0.170390238,0.721028397,-0.795448863,-0.117507477,0.15470732,-0.177385819,-0.573828119,0.182242031,0.917563166,-1.146213622,-0.260260346,0.368015594,-0.276294121,-0.356196192,-0.193120613,0.475051256,-0.477849059,-0.1757159,-0.022312616,-0.027077632,-0.416304225,0.265719857,0.580710913,-0.578426204,0.030005153,0.205448623,-0.145540525
20151112,-0.358841479,0.213212891,0.325153853,-0.989164365,-0.239949704,0.39950963,-0.187293957,-0.67995328,-3.076677923,1.414439157,-2.211252949,-2.464594788,-2.216096952,2.321643681,0.189751666,2.145172605,0.350377395,-0.66294739,-1.41004083,0.050656668,0.832219898,-1.234685005,1.806577178,1.053641159,-0.473578504,0.061873789,-1.174800301,0.461564404,-1.367246317,1.724870724,1.1315928,-0.539817352,0.264997221,-1.165304326,0.353188715,-0.203463467,-0.174561035,0.48871324,-0.593305139,-0.393246365,0.039277604,0.103965392,-0.299546767,-0.189912932,0.545809786,-0.605813192,-0.205177683,0.012049144,-0.007278672,-0.491445864,0.170390238,0.721028397,-0.795448863,-0.117507477,0.15470732,-0.177385819,-0.573828119,0.182242031,0.917563166,-1.146213622,-0.260260346,0.368015594,-0.276294121,-0.356196192,-0.193120613,0.475051256,-0.477849059,-0.1757159,-0.022312616,-0.027077632,-0.416304225,0.265719857,0.580710913,-0.578426204,0.030005153,0.205448623,-0.145540525,-0.633816926,0.112742343,0.844054735,-1.476797658,-0.388089934,0.669586587,-0.467367798
20151119,-0.67995328,-3.076677923,1.414439157,-2.211252949,-2.464594788,-2.216096952,2.321643681,0.189751666,2.145172605,0.350377395,-0.66294739,-1.41004083,0.050656668,0.832219898,-1.234685005,1.806577178,1.053641159,-0.473578504,0.061873789,-1.174800301,0.461564404,-1.367246317,1.724870724,1.1315928,-0.539817352,0.264997221,-1.165304326,0.353188715,-0.203463467,-0.174561035,0.48871324,-0.593305139,-0.393246365,0.039277604,0.103965392,-0.299546767,-0.189912932,0.545809786,-0.605813192,-0.205177683,0.012049144,-0.007278672,-0.491445864,0.170390238,0.721028397,-0.795448863,-0.117507477,0.15470732,-0.177385819,-0.573828119,0.182242031,0.917563166,-1.146213622,-0.260260346,0.368015594,-0.276294121,-0.356196192,-0.193120613,0.475051256,-0.477849059,-0.1757159,-0.022312616,-0.027077632,-0.416304225,0.265719857,0.580710913,-0.578426204,0.030005153,0.205448623,-0.145540525,-0.633816926,0.112742343,0.844054735,-1.476797658,-0.388089934,0.669586587,-0.467367798,-1.161889158,-0.019293827,1.167191684,-1.103596884,0.295137709,0.001677572,-0.598885438
20151222,0.189751666,2.145172605,0.350377395,-0.66294739,-1.41004083,0.050656668,0.832219898,-1.234685005,1.806577178,1.053641159,-0.473578504,0.061873789,-1.174800301,0.461564404,-1.367246317,1.724870724,1.1315928,-0.539817352,0.264997221,-1.165304326,0.353188715,-0.203463467,-0.174561035,0.48871324,-0.593305139,-0.393246365,0.039277604,0.103965392,-0.299546767,-0.189912932,0.545809786,-0.605813192,-0.205177683,0.012049144,-0.007278672,-0.491445864,0.170390238,0.721028397,-0.795448863,-0.117507477,0.15470732,-0.177385819,-0.573828119,0.182242031,0.917563166,-1.146213622,-0.260260346,0.368015594,-0.276294121,-0.356196192,-0.193120613,0.475051256,-0.477849059,-0.1757159,-0.022312616,-0.027077632,-0.416304225,0.265719857,0.580710913,-0.578426204,0.030005153,0.205448623,-0.145540525,-0.633816926,0.112742343,0.844054735,-1.476797658,-0.388089934,0.669586587,-0.467367798,-1.161889158,-0.019293827,1.167191684,-1.103596884,0.295137709,0.001677572,-0.598885438,-0.233511422,-0.120813054,0.183185147,-0.129861099,-0.105313309,-0.007771002,-0.025712514
20151229,-1.234685005,1.806577178,1.053641159,-0.473578504,0.061873789,-1.174800301,0.461564404,-1.367246317,1.724870724,1.1315928,-0.539817352,0.264997221,-1.165304326,0.353188715,-0.203463467,-0.174561035,0.48871324,-0.593305139,-0.393246365,0.039277604,0.103965392,-0.299546767,-0.189912932,0.545809786,-0.605813192,-0.205177683,0.012049144,-0.007278672,-0.491445864,0.170390238,0.721028397,-0.795448863,-0.117507477,0.15470732,-0.177385819,-0.573828119,0.182242031,0.917563166,-1.146213622,-0.260260346,0.368015594,-0.276294121,-0.356196192,-0.193120613,0.475051256,-0.477849059,-0.1757159,-0.022312616,-0.027077632,-0.416304225,0.265719857,0.580710913,-0.578426204,0.030005153,0.205448623,-0.145540525,-0.633816926,0.112742343,0.844054735,-1.476797658,-0.388089934,0.669586587,-0.467367798,-1.161889158,-0.019293827,1.167191684,-1.103596884,0.295137709,0.001677572,-0.598885438,-0.233511422,-0.120813054,0.183185147,-0.129861099,-0.105313309,-0.007771002,-0.025712514,-0.209409939,-0.210810785,0.2010919,-0.160252494,-0.115441036,-0.018087935,-0.015300384
20160106,-1.367246317,1.724870724,1.1315928,-0.539817352,0.264997221,-1.165304326,0.353188715,-0.203463467,-0.174561035,0.48871324,-0.593305139,-0.393246365,0.039277604,0.103965392,-0.299546767,-0.189912932,0.545809786,-0.605813192,-0.205177683,0.012049144,-0.007278672,-0.491445864,0.170390238,0.721028397,-0.795448863,-0.117507477,0.15470732,-0.177385819,-0.573828119,0.182242031,0.917563166,-1.146213622,-0.260260346,0.368015594,-0.276294121,-0.356196192,-0.193120613,0.475051256,-0.477849059,-0.1757159,-0.022312616,-0.027077632,-0.416304225,0.265719857,0.580710913,-0.578426204,0.030005153,0.205448623,-0.145540525,-0.633816926,0.112742343,0.844054735,-1.476797658,-0.388089934,0.669586587,-0.467367798,-1.161889158,-0.019293827,1.167191684,-1.103596884,0.295137709,0.001677572,-0.598885438,-0.233511422,-0.120813054,0.183185147,-0.129861099,-0.105313309,-0.007771002,-0.025712514,-0.209409939,-0.210810785,0.2010919,-0.160252494,-0.115441036,-0.018087935,-0.015300384,-0.244037661,-0.081880814,0.365737118,-0.417418518,-0.339693467,-0.009572052,0.102186582
20160113,-0.203463467,-0.174561035,0.48871324,-0.593305139,-0.393246365,0.039277604,0.103965392,-0.299546767,-0.189912932,0.545809786,-0.605813192,-0.205177683,0.012049144,-0.007278672,-0.491445864,0.170390238,0.721028397,-0.795448863,-0.117507477,0.15470732,-0.177385819,-0.573828119,0.182242031,0.917563166,-1.146213622,-0.260260346,0.368015594,-0.276294121,-0.356196192,-0.193120613,0.475051256,-0.477849059,-0.1757159,-0.022312616,-0.027077632,-0.416304225,0.265719857,0.580710913,-0.578426204,0.030005153,0.205448623,-0.145540525,-0.633816926,0.112742343,0.844054735,-1.476797658,-0.388089934,0.669586587,-0.467367798,-1.161889158,-0.019293827,1.167191684,-1.103596884,0.295137709,0.001677572,-0.598885438,-0.233511422,-0.120813054,0.183185147,-0.129861099,-0.105313309,-0.007771002,-0.025712514,-0.209409939,-0.210810785,0.2010919,-0.160252494,-0.115441036,-0.018087935,-0.015300384,-0.244037661,-0.081880814,0.365737118,-0.417418518,-0.339693467,-0.009572052,0.102186582,-0.261300618,-0.117681072,0.914516691,-1.211770001,-1.037265609,0.042758347,0.403676428
20160120,-0.299546767,-0.189912932,0.545809786,-0.605813192,-0.205177683,0.012049144,-0.007278672,-0.491445864,0.170390238,0.721028397,-0.795448863,-0.117507477,0.15470732,-0.177385819,-0.573828119,0.182242031,0.917563166,-1.146213622,-0.260260346,0.368015594,-0.276294121,-0.356196192,-0.193120613,0.475051256,-0.477849059,-0.1757159,-0.022312616,-0.027077632,-0.416304225,0.265719857,0.580710913,-0.578426204,0.030005153,0.205448623,-0.145540525,-0.633816926,0.112742343,0.844054735,-1.476797658,-0.388089934,0.669586587,-0.467367798,-1.161889158,-0.019293827,1.167191684,-1.103596884,0.295137709,0.001677572,-0.598885438,-0.233511422,-0.120813054,0.183185147,-0.129861099,-0.105313309,-0.007771002,-0.025712514,-0.209409939,-0.210810785,0.2010919,-0.160252494,-0.115441036,-0.018087935,-0.015300384,-0.244037661,-0.081880814,0.365737118,-0.417418518,-0.339693467,-0.009572052,0.102186582,-0.261300618,-0.117681072,0.914516691,-1.211770001,-1.037265609,0.042758347,0.403676428,-0.368225476,0.540580566,1.411188355,-2.030768258,-1.41030842,0.296209849,0.462209373
20160127,-0.491445864,0.170390238,0.721028397,-0.795448863,-0.117507477,0.15470732,-0.177385819,-0.573828119,0.182242031,0.917563166,-1.146213622,-0.260260346,0.368015594,-0.276294121,-0.356196192,-0.193120613,0.475051256,-0.477849059,-0.1757159,-0.022312616,-0.027077632,-0.416304225,0.265719857,0.580710913,-0.578426204,0.030005153,0.205448623,-0.145540525,-0.633816926,0.112742343,0.844054735,-1.476797658,-0.388089934,0.669586587,-0.467367798,-1.161889158,-0.019293827,1.167191684,-1.103596884,0.295137709,0.001677572,-0.598885438,-0.233511422,-0.120813054,0.183185147,-0.129861099,-0.105313309,-0.007771002,-0.025712514,-0.209409939,-0.210810785,0.2010919,-0.160252494,-0.115441036,-0.018087935,-0.015300384,-0.244037661,-0.081880814,0.365737118,-0.417418518,-0.339693467,-0.009572052,0.102186582,-0.261300618,-0.117681072,0.914516691,-1.211770001,-1.037265609,0.042758347,0.403676428,-0.368225476,0.540580566,1.411188355,-2.030768258,-1.41030842,0.296209849,0.462209373,-0.338942421,-0.382901,2.042392392,-2.648597385,-1.641276034,0.038975742,0.889700885
20160203,-0.573828119,0.182242031,0.917563166,-1.146213622,-0.260260346,0.368015594,-0.276294121,-0.356196192,-0.193120613,0.475051256,-0.477849059,-0.1757159,-0.022312616,-0.027077632,-0.416304225,0.265719857,0.580710913,-0.578426204,0.030005153,0.205448623,-0.145540525,-0.633816926,0.112742343,0.844054735,-1.476797658,-0.388089934,0.669586587,-0.467367798,-1.161889158,-0.019293827,1.167191684,-1.103596884,0.295137709,0.001677572,-0.598885438,-0.233511422,-0.120813054,0.183185147,-0.129861099,-0.105313309,-0.007771002,-0.025712514,-0.209409939,-0.210810785,0.2010919,-0.160252494,-0.115441036,-0.018087935,-0.015300384,-0.244037661,-0.081880814,0.365737118,-0.417418518,-0.339693467,-0.009572052,0.102186582,-0.261300618,-0.117681072,0.914516691,-1.211770001,-1.037265609,0.042758347,0.403676428,-0.368225476,0.540580566,1.411188355,-2.030768258,-1.41030842,0.296209849,0.462209373,-0.338942421,-0.382901,2.042392392,-2.648597385,-1.641276034,0.038975742,0.889700885,-1.082086352,0.954479647,2.282874606,-2.612247791,-0.483693108,-0.188100754,0.320435362
20160217,-0.356196192,-0.193120613,0.475051256,-0.477849059,-0.1757159,-0.022312616,-0.027077632,-0.416304225,0.265719857,0.580710913,-0.578426204,0.030005153,0.205448623,-0.145540525,-0.633816926,0.112742343,0.844054735,-1.476797658,-0.388089934,0.669586587,-0.467367798,-1.161889158,-0.019293827,1.167191684,-1.103596884,0.295137709,0.001677572,-0.598885438,-0.233511422,-0.120813054,0.183185147,-0.129861099,-0.105313309,-0.007771002,-0.025712514,-0.209409939,-0.210810785,0.2010919,-0.160252494,-0.115441036,-0.018087935,-0.015300384,-0.244037661,-0.081880814,0.365737118,-0.417418518,-0.339693467,-0.009572052,0.102186582,-0.261300618,-0.117681072,0.914516691,-1.211770001,-1.037265609,0.042758347,0.403676428,-0.368225476,0.540580566,1.411188355,-2.030768258,-1.41030842,0.296209849,0.462209373,-0.338942421,-0.382901,2.042392392,-2.648597385,-1.641276034,0.038975742,0.889700885,-1.082086352,0.954479647,2.282874606,-2.612247791,-0.483693108,-0.188100754,0.320435362,-1.083561164,1.616234757,2.097302619,-2.607139497,-0.314862761,0.185728923,0.053077528
20160224,-0.416304225,0.265719857,0.580710913,-0.578426204,0.030005153,0.205448623,-0.145540525,-0.633816926,0.112742343,0.844054735,-1.476797658,-0.388089934,0.669586587,-0.467367798,-1.161889158,-0.019293827,1.167191684,-1.103596884,0.295137709,0.001677572,-0.598885438,-0.233511422,-0.120813054,0.183185147,-0.129861099,-0.105313309,-0.007771002,-0.025712514,-0.209409939,-0.210810785,0.2010919,-0.160252494,-0.115441036,-0.018087935,-0.015300384,-0.244037661,-0.081880814,0.365737118,-0.417418518,-0.339693467,-0.009572052,0.102186582,-0.261300618,-0.117681072,0.914516691,-1.211770001,-1.037265609,0.042758347,0.403676428,-0.368225476,0.540580566,1.411188355,-2.030768258,-1.41030842,0.296209849,0.462209373,-0.338942421,-0.382901,2.042392392,-2.648597385,-1.641276034,0.038975742,0.889700885,-1.082086352,0.954479647,2.282874606,-2.612247791,-0.483693108,-0.188100754,0.320435362,-1.083561164,1.616234757,2.097302619,-2.607139497,-0.314862761,0.185728923,0.053077528,-1.012570833,1.95558174,1.048038241,-3.585465566,-0.558917846,0.724535713,-0.058226514
20160311,-0.633816926,0.112742343,0.844054735,-1.476797658,-0.388089934,0.669586587,-0.467367798,-1.161889158,-0.019293827,1.167191684,-1.103596884,0.295137709,0.001677572,-0.598885438,-0.233511422,-0.120813054,0.183185147,-0.129861099,-0.105313309,-0.007771002,-0.025712514,-0.209409939,-0.210810785,0.2010919,-0.160252494,-0.115441036,-0.018087935,-0.015300384,-0.244037661,-0.081880814,0.365737118,-0.417418518,-0.339693467,-0.009572052,0.102186582,-0.261300618,-0.117681072,0.914516691,-1.211770001,-1.037265609,0.042758347,0.403676428,-0.368225476,0.540580566,1.411188355,-2.030768258,-1.41030842,0.296209849,0.462209373,-0.338942421,-0.382901,2.042392392,-2.648597385,-1.641276034,0.038975742,0.889700885,-1.082086352,0.954479647,2.282874606,-2.612247791,-0.483693108,-0.188100754,0.320435362,-1.083561164,1.616234757,2.097302619,-2.607139497,-0.314862761,0.185728923,0.053077528,-1.012570833,1.95558174,1.048038241,-3.585465566,-0.558917846,0.724535713,-0.058226514,-0.203586812,-0.079455688,0.313341319,-0.305838025,-0.190902943,-0.038315666,0.082973876
20160318,-1.161889158,-0.019293827,1.167191684,-1.103596884,0.295137709,0.001677572,-0.598885438,-0.233511422,-0.120813054,0.183185147,-0.129861099,-0.105313309,-0.007771002,-0.025712514,-0.209409939,-0.210810785,0.2010919,-0.160252494,-0.115441036,-0.018087935,-0.015300384,-0.244037661,-0.081880814,0.365737118,-0.417418518,-0.339693467,-0.009572052,0.102186582,-0.261300618,-0.117681072,0.914516691,-1.211770001,-1.037265609,0.042758347,0.403676428,-0.368225476,0.540580566,1.411188355,-2.030768258,-1.41030842,0.296209849,0.462209373,-0.338942421,-0.382901,2.042392392,-2.648597385,-1.641276034,0.038975742,0.889700885,-1.082086352,0.954479647,2.282874606,-2.612247791,-0.483693108,-0.188100754,0.320435362,-1.083561164,1.616234757,2.097302619,-2.607139497,-0.314862761,0.185728923,0.053077528,-1.012570833,1.95558174,1.048038241,-3.585465566,-0.558917846,0.724535713,-0.058226514,-0.203586812,-0.079455688,0.313341319,-0.305838025,-0.190902943,-0.038315666,0.082973876,-0.348812258,0.050049398,0.575052605,-0.576615087,-0.169807253,-0.031236626,0.064994884
20160325,-0.233511422,-0.120813054,0.183185147,-0.129861099,-0.105313309,-0.007771002,-0.025712514,-0.209409939,-0.210810785,0.2010919,-0.160252494,-0.115441036,-0.018087935,-0.015300384,-0.244037661,-0.081880814,0.365737118,-0.417418518,-0.339693467,-0.009572052,0.102186582,-0.261300618,-0.117681072,0.914516691,-1.211770001,-1.037265609,0.042758347,0.403676428,-0.368225476,0.540580566,1.411188355,-2.030768258,-1.41030842,0.296209849,0.462209373,-0.338942421,-0.382901,2.042392392,-2.648597385,-1.641276034,0.038975742,0.889700885,-1.082086352,0.954479647,2.282874606,-2.612247791,-0.483693108,-0.188100754,0.320435362,-1.083561164,1.616234757,2.097302619,-2.607139497,-0.314862761,0.185728923,0.053077528,-1.012570833,1.95558174,1.048038241,-3.585465566,-0.558917846,0.724535713,-0.058226514,-0.203586812,-0.079455688,0.313341319,-0.305838025,-0.190902943,-0.038315666,0.082973876,-0.348812258,0.050049398,0.575052605,-0.576615087,-0.169807253,-0.031236626,0.064994884,-0.387731831,-0.027508554,0.829142413,-0.909852332,-0.232199006,-0.029542908,0.046174584
20160401,-0.209409939,-0.210810785,0.2010919,-0.160252494,-0.115441036,-0.018087935,-0.015300384,-0.244037661,-0.081880814,0.365737118,-0.417418518,-0.339693467,-0.009572052,0.102186582,-0.261300618,-0.117681072,0.914516691,-1.211770001,-1.037265609,0.042758347,0.403676428,-0.368225476,0.540580566,1.411188355,-2.030768258,-1.41030842,0.296209849,0.462209373,-0.338942421,-0.382901,2.042392392,-2.648597385,-1.641276034,0.038975742,0.889700885,-1.082086352,0.954479647,2.282874606,-2.612247791,-0.483693108,-0.188100754,0.320435362,-1.083561164,1.616234757,2.097302619,-2.607139497,-0.314862761,0.185728923,0.053077528,-1.012570833,1.95558174,1.048038241,-3.585465566,-0.558917846,0.724535713,-0.058226514,-0.203586812,-0.079455688,0.313341319,-0.305838025,-0.190902943,-0.038315666,0.082973876,-0.348812258,0.050049398,0.575052605,-0.576615087,-0.169807253,-0.031236626,0.064994884,-0.387731831,-0.027508554,0.829142413,-0.909852332,-0.232199006,-0.029542908,0.046174584,-0.368922701,0.023523981,0.844696269,-0.903435097,-0.043161156,-0.008994127,-0.028049849
20160411,-0.244037661,-0.081880814,0.365737118,-0.417418518,-0.339693467,-0.009572052,0.102186582,-0.261300618,-0.117681072,0.914516691,-1.211770001,-1.037265609,0.042758347,0.403676428,-0.368225476,0.540580566,1.411188355,-2.030768258,-1.41030842,0.296209849,0.462209373,-0.338942421,-0.382901,2.042392392,-2.648597385,-1.641276034,0.038975742,0.889700885,-1.082086352,0.954479647,2.282874606,-2.612247791,-0.483693108,-0.188100754,0.320435362,-1.083561164,1.616234757,2.097302619,-2.607139497,-0.314862761,0.185728923,0.053077528,-1.012570833,1.95558174,1.048038241,-3.585465566,-0.558917846,0.724535713,-0.058226514,-0.203586812,-0.079455688,0.313341319,-0.305838025,-0.190902943,-0.038315666,0.082973876,-0.348812258,0.050049398,0.575052605,-0.576615087,-0.169807253,-0.031236626,0.064994884,-0.387731831,-0.027508554,0.829142413,-0.909852332,-0.232199006,-0.029542908,0.046174584,-0.368922701,0.023523981,0.844696269,-0.903435097,-0.043161156,-0.008994127,-0.028049849,-0.584971249,-0.198705012,1.176747704,-1.247957678,-0.073220786,-0.111004931,-0.053681277
20160418,-0.261300618,-0.117681072,0.914516691,-1.211770001,-1.037265609,0.042758347,0.403676428,-0.368225476,0.540580566,1.411188355,-2.030768258,-1.41030842,0.296209849,0.462209373,-0.338942421,-0.382901,2.042392392,-2.648597385,-1.641276034,0.038975742,0.889700885,-1.082086352,0.954479647,2.282874606,-2.612247791,-0.483693108,-0.188100754,0.320435362,-1.083561164,1.616234757,2.097302619,-2.607139497,-0.314862761,0.185728923,0.053077528,-1.012570833,1.95558174,1.048038241,-3.585465566,-0.558917846,0.724535713,-0.058226514,-0.203586812,-0.079455688,0.313341319,-0.305838025,-0.190902943,-0.038315666,0.082973876,-0.348812258,0.050049398,0.575052605,-0.576615087,-0.169807253,-0.031236626,0.064994884,-0.387731831,-0.027508554,0.829142413,-0.909852332,-0.232199006,-0.029542908,0.046174584,-0.368922701,0.023523981,0.844696269,-0.903435097,-0.043161156,-0.008994127,-0.028049849,-0.584971249,-0.198705012,1.176747704,-1.247957678,-0.073220786,-0.111004931,-0.053681277,-0.629447331,-0.171381377,1.140071248,-1.302009168,0.051182907,-0.092622502,-0.161603939
20160425,-0.368225476,0.540580566,1.411188355,-2.030768258,-1.41030842,0.296209849,0.462209373,-0.338942421,-0.382901,2.042392392,-2.648597385,-1.641276034,0.038975742,0.889700885,-1.082086352,0.954479647,2.282874606,-2.612247791,-0.483693108,-0.188100754,0.320435362,-1.083561164,1.616234757,2.097302619,-2.607139497,-0.314862761,0.185728923,0.053077528,-1.012570833,1.95558174,1.048038241,-3.585465566,-0.558917846,0.724535713,-0.058226514,-0.203586812,-0.079455688,0.313341319,-0.305838025,-0.190902943,-0.038315666,0.082973876,-0.348812258,0.050049398,0.575052605,-0.576615087,-0.169807253,-0.031236626,0.064994884,-0.387731831,-0.027508554,0.829142413,-0.909852332,-0.232199006,-0.029542908,0.046174584,-0.368922701,0.023523981,0.844696269,-0.903435097,-0.043161156,-0.008994127,-0.028049849,-0.584971249,-0.198705012,1.176747704,-1.247957678,-0.073220786,-0.111004931,-0.053681277,-0.629447331,-0.171381377,1.140071248,-1.302009168,0.051182907,-0.092622502,-0.161603939,-0.657106708,-0.260669478,1.072816311,-1.461218276,-0.041542227,-0.043347538,-0.173488407
