0,1,2,3,4,5,6,7,8,9,10
0.20254092,0.48361713,0.00421685,0.51048106,-0.35378435,-0.44358885,-0.050528027,0.2603805,-0.20786141,-0.011621058,-0.35086986
0.23325871,0.30930758,-0.019503012,0.4902569,-0.2930691,-0.54309094,-0.090137035,0.28976473,-0.16825749,-0.012914553,-0.43105623
0.2574165,0.6277828,0.04765255,0.7445435,-0.26967987,-0.7027381,-0.08118474,0.34390038,0.21334456,0.022286236,-0.53526837
0.11037156,0.62256587,0.020739332,0.57628554,0.2062557,-0.4295688,-0.050241783,-0.07614628,-0.17921445,-0.00380531,-0.31382334
0.112690344,0.46663582,0.019281251,0.49403557,0.16942962,-0.42316505,-0.054750234,-0.105803825,-0.14421876,0.000615731,-0.3020759
0.11194517,0.70941246,0.033830177,0.63157433,0.05625646,-0.43556288,-0.045614854,-0.060684763,-0.06655627,0.010419056,-0.29875284
0.1135637,0.7660871,0.026528701,0.6535754,0.020814404,-0.4357429,-0.045812856,-0.06709492,-0.14007825,0.001015917,-0.30700248
0.11415923,0.7827983,0.024757992,0.6670808,-0.015683144,-0.43758038,-0.04205604,-0.04196581,-0.15988007,-0.002950519,-0.30946925
0.11372629,0.7605916,0.025043633,0.65535736,-0.0481153,-0.44090852,-0.03933504,-0.05166732,-0.1921509,-0.008624211,-0.31377298
0.11392492,0.6632235,0.023080686,0.6082545,-0.08123832,-0.4446788,-0.040293112,-0.09264208,-0.19866751,-0.00870356,-0.31652525
0.11370723,0.7986087,0.03228802,0.67487305,-0.18609962,-0.44666266,-0.04320357,-0.047198486,-0.1724868,-0.004463315,-0.31640372
0.11104345,0.99638224,0.034913465,0.76945347,-0.21450248,-0.4446914,-0.042465053,0.021801777,-0.17008178,-0.004586682,-0.3207265
0.11026582,0.89825445,0.024525195,0.7238814,-0.25370014,-0.44712156,-0.042453453,0.006718322,-0.22507206,-0.012966201,-0.32504877
0.111025766,0.77238274,0.024260186,0.6641791,-0.29164508,-0.4529343,-0.044513714,-0.028177638,-0.22558142,-0.013329655,-0.32448956
0.11065103,0.74653053,0.028233275,0.6518641,-0.32571253,-0.45407033,-0.045481507,-0.016400184,-0.21151596,-0.011104792,-0.32635686
0.109668836,0.77693987,0.027855324,0.66784835,-0.42846125,-0.4556732,-0.048299782,0.048110995,-0.22732842,-0.012301505,-0.3282228
0.115094006,0.5001472,0.014826989,0.5267084,-0.4704351,-0.44742468,-0.054540783,0.062275752,-0.19508201,-0.007058188,-0.3312422
0.113998726,0.64232665,0.03299369,0.6014837,-0.5002318,-0.45618382,-0.053228453,0.0638562,-0.17819698,-0.005848602,-0.33415326
0.11449827,0.46953994,0.021301925,0.5206216,-0.5374492,-0.4527162,-0.052727025,0.079819284,-0.18918964,-0.007978678,-0.3341526
0.124706775,0.2201164,0.00394509,0.38480914,-0.5727297,-0.44242513,-0.047020394,0.102658324,0.038855784,0.010157168,-0.28979397
0.122770905,0.54260033,0.041457046,0.64363617,-0.5766645,-0.5945128,-0.056281067,0.31101465,-0.14837311,-0.009101585,-0.44987583
0.12657964,0.7749166,0.05036299,0.75728345,-0.62007546,-0.6023134,-0.05424314,0.65916944,-0.19242491,-0.012318671,-0.46477908
0.11634034,0.83476514,0.036848556,0.79728115,-0.6680782,-0.596136,-0.061736394,0.34445378,-0.29174492,-0.032954246,-0.4653382
-0.000232972,0.21762082,0.004372317,0.2030513,0.064845935,-0.14873783,-0.013832318,-0.039353605,-0.0837881,-0.006591663,-0.12002926
-0.000844695,0.2534238,0.007193482,0.22122812,0.052763876,-0.14999278,-0.010909255,-0.032974496,-0.08417644,-0.007597685,-0.121866256
1.14E-05,0.24024934,0.005941076,0.21532598,0.016496167,-0.14990707,-0.012474545,-0.025163684,-0.08277127,-0.00671044,-0.12238834
0.000225477,0.22641829,0.00591629,0.20881796,0.004704837,-0.15003024,-0.013353116,-0.024362482,-0.08246017,-0.006320238,-0.121814035
-0.00021698,0.31431836,0.008830847,0.2505414,-0.008339028,-0.1519629,-0.008451471,-0.010053194,-0.07968887,-0.007927194,-0.12242358
0.000451066,0.31763038,0.006638084,0.24949142,-0.020520248,-0.15105937,-0.009244897,-0.003395502,-0.083641835,-0.008351013,-0.12327012
7.30E-05,0.33003575,0.006814746,0.25464344,-0.031880777,-0.15162729,-0.009789577,0.001266827,-0.08331761,-0.008450717,-0.123704314
0.000501025,0.36648673,0.008769423,0.2744694,-0.06522923,-0.15337925,-0.010720258,0.012677283,-0.08476313,-0.008655921,-0.12502362
0.000724819,0.41349596,0.011364037,0.29724446,-0.07642363,-0.15266973,-0.012583929,0.031603172,-0.085654795,-0.008902043,-0.12531792
0.2950368,0.25414866,0.020466898,0.031644344,0.23954314,0.12416473,0.058735054,-0.42761034,-0.1561634,-0.015577585,-0.23444346
0.29471093,0.23752673,0.02062469,0.018731501,0.21547349,0.13166155,0.07203981,-0.42879108,-0.16082683,-0.015103564,-0.23018126
0.29599226,0.3090855,0.025564384,0.0864779,0.19173048,0.08169365,0.062288452,-0.4250501,-0.14194317,-0.01505281,-0.21284264
0.29661626,0.28838012,0.017696192,0.07119265,0.11853181,0.09114219,0.11108072,-0.42304057,-0.14361928,-0.013785914,-0.19642337
0.29470122,0.21606274,0.009232268,0.00750842,0.09377959,0.14386846,0.16211522,-0.4253468,-0.14333265,-0.012011334,-0.17927852
0.2932669,0.16045985,0.012588881,-0.04022313,0.07255458,0.18312754,0.22400877,-0.42795065,-0.14013268,-0.010393128,-0.16745093
0.29555023,0.14003658,0.016524274,-0.060265966,0.052597247,0.20111004,0.28658697,-0.42876464,-0.13954222,-0.008906677,-0.16470444
0.2965454,0.17824003,0.018882921,-0.021533728,0.030717269,0.17192733,0.33115423,-0.4260131,-0.14172314,-0.010192499,-0.16004948
0.29810315,0.1120668,0.017885344,-0.06889016,-0.086206615,0.20221809,-0.07899837,0.17190017,-0.14558145,-0.005947605,-0.1641002
0.2900427,-0.13176124,0.006014532,-0.2899011,0.14839308,0.351935,-0.014179534,-0.021239728,-0.058307692,-0.007748216,-0.025305882
0.2885778,-0.13051115,0.000826083,-0.27532598,0.13756648,0.3311703,-0.0139631,-0.03180425,-0.07309377,-0.008224249,-0.016607808
0.28677547,-0.12976424,0.012201183,-0.23739079,0.10279395,0.2750075,-0.013831425,-0.043757714,-0.06748797,-0.007423684,-0.009239804
0.2858827,-0.12987682,0.011578063,-0.23681235,0.09052916,0.2723193,-0.014639263,-0.041570287,-0.08034153,-0.008048147,-0.003888637
0.28590882,-0.12989773,0.01614433,-0.2364957,0.078400925,0.27119845,-0.014972951,-0.03712005,-0.071905054,-0.007360622,-0.003289429
0.28593582,-0.12967193,0.010713734,-0.24757385,0.06650265,0.287739,-0.014555535,-0.028702121,-0.073850915,-0.007308215,0.002415585
0.28531522,-0.1282246,0.005395727,-0.20824301,-0.030375406,0.22505653,-0.015126142,-0.030153178,-0.062959895,-0.005957499,0.01364503
0.57849836,-0.25814754,0.006501943,-0.39941043,0.20811898,0.42565477,-0.030262578,-0.09507388,-0.11133888,-0.01292187,-0.07201259
0.5779718,-0.25991488,0.017884403,-0.42093527,0.1857206,0.45769215,-0.028779468,-0.07962561,-0.14571327,-0.013834685,-0.06923044
0.5756377,-0.25897807,0.02741497,-0.38273674,0.16344637,0.39822942,-0.031344343,-0.09573584,-0.14201447,-0.013465092,-0.05889634
0.57997113,-0.25634718,-0.002717312,-0.40759662,0.13956262,0.4383396,-0.028790101,-0.08683809,-0.15305063,-0.01385361,-0.055894203
0.57730424,-0.25775176,0.01551413,-0.37690875,0.11669529,0.38947925,-0.030730426,-0.09471147,-0.14238481,-0.012881696,-0.04685157
0.5835118,-0.2606681,-0.005733635,-0.4526109,0.044034787,0.5083582,-0.02827248,-0.035115324,-0.1365417,-0.013685644,-0.05693074
0.5797012,-0.26457667,0.029744128,-0.4263196,0.022831928,0.46617502,-0.02951006,-0.03639748,-0.15412726,-0.013446018,-0.056866772
0.58208406,-0.26082873,-0.002341725,-0.4234612,-0.00405088,0.46235585,-0.030008892,-0.01668299,-0.16428532,-0.013657063,-0.05694376
0.58054614,-0.26286334,0.014691696,-0.39774215,-0.025901344,0.42347354,-0.030664217,-0.030208632,-0.14900726,-0.012504444,-0.047307428
0.5807455,-0.26000035,0.02044399,-0.35084772,-0.05115824,0.3520869,-0.03270523,-0.008952831,-0.119059175,-0.011268109,-0.02102412
0.9034361,-0.38276124,0.024173371,-0.59960216,-0.018402003,0.63560206,-0.03953898,0.09820405,-0.21342011,-0.021705374,-0.13504791
0.9088012,-0.38398874,-0.004840795,-0.63810813,-0.05306069,0.6972371,-0.036726303,0.2733148,-0.20555457,-0.020982057,-0.10777754
0.90840155,-0.39114916,-0.005253583,-0.7124521,-0.08781956,0.80772436,-0.036057457,0.11596311,-0.21201037,-0.02343227,-0.119663395
0.619242,-0.2662632,0.013573971,-0.49066073,0.13051361,0.5691605,-0.023438312,-0.074111514,-0.12684557,-0.012798131,-0.1200626
0.61725307,-0.26531488,0.016983576,-0.4689278,0.10648053,0.53538066,-0.024056368,-0.07894299,-0.1431408,-0.013251096,-0.10883695
0.6162158,-0.2654152,0.014556572,-0.48790663,0.03813454,0.5633736,-0.024952574,-0.055057064,-0.15673251,-0.014139742,-0.09975171
0.6171765,-0.26660162,0.000316769,-0.5359739,0.015633833,0.63555366,-0.024364807,-0.04522539,-0.1493075,-0.014350653,-0.10193712
0.61632127,-0.26991653,0.014267508,-0.5715683,-0.004675848,0.6904044,-0.02443261,-0.020391088,-0.15967895,-0.016228601,-0.1002545
0.6155855,-0.2683788,0.01038108,-0.54095834,-0.028083071,0.6430295,-0.024429623,-0.036589544,-0.16232009,-0.015412942,-0.09882621
0.6165019,-0.26659763,-0.008499824,-0.54443365,-0.05198563,0.64721507,-0.02406424,-0.03973372,-0.16114558,-0.015117914,-0.10113419
0.61632556,-0.2687685,0.010789419,-0.55912787,-0.11831846,0.66811126,-0.024064582,0.004487854,-0.16106977,-0.014956534,-0.10190126
0.6173219,-0.26975942,0.013161544,-0.5673526,-0.14057292,0.68022275,-0.023213878,0.020826025,-0.16222294,-0.015082747,-0.10677979
0.6180034,-0.2709372,0.02152216,-0.58993614,-0.16361444,0.7137111,-0.023405006,0.05405058,-0.15904821,-0.01508601,-0.10890773
0.61977255,-0.2658434,-0.001110911,-0.5047797,-0.19211313,0.58543074,-0.023935834,0.03383455,-0.16536067,-0.01356262,-0.107884414
0.6148723,-0.26398224,-0.001863882,-0.5238708,-0.21178004,0.61182654,-0.024671897,0.027505767,-0.16526867,-0.012748212,-0.11001755
0.6218946,-0.26702017,-0.004299507,-0.5184786,-0.28328708,0.60277283,-0.022703126,0.10919465,-0.15948202,-0.012410998,-0.11282562
0.6175496,-0.26744854,0.016255459,-0.5196498,-0.30702162,0.604275,-0.022646362,0.13016888,-0.1679505,-0.012539655,-0.1154149
0.623399,-0.26839083,-0.012642879,-0.5426453,-0.32803765,0.63666284,-0.021303628,0.17301656,-0.16200814,-0.011801779,-0.11686207
0.6205234,-0.26984525,0.016892144,-0.5847168,-0.3512977,0.69848657,-0.020530961,0.26738515,-0.16231918,-0.012074605,-0.121899575
0.6203939,-0.26707232,-0.000294577,-0.53699327,-0.3798,0.62588435,-0.0225497,0.2530925,-0.16158317,-0.011169016,-0.12685126
0.62093914,-0.2674744,0.001302481,-0.5512423,-0.4517787,0.6340298,-0.026466249,0.65168715,-0.1624767,-0.013103619,-0.13731767
0.6237423,-0.26878226,0.012292162,-0.5259116,-0.47197267,0.6133435,-0.016854504,0.24590723,-0.1710137,-0.013177022,-0.1266865
0.620147,-0.27026033,0.02107941,-0.51080275,-0.49439982,0.5821786,-0.023574525,0.37985632,-0.16884257,-0.010136873,-0.1353617
0.12589842,-0.07316835,0.010504684,0.020037014,0.016379086,-0.09727043,-0.016026456,-0.08156988,0.25008577,0.012107864,-0.004249902
0.11890739,-0.09071763,0.002431404,0.009735681,-0.000109096,-0.09261471,-0.017923046,-0.086800925,0.34678042,0.01476191,0.092639394
0.119461924,-0.08649871,0.00865553,0.016621962,-0.012387474,-0.10153249,-0.020540696,-0.09020544,0.27071294,0.010507077,0.11952158
0.11862263,-0.08758108,0.009126168,0.023701712,-0.02436842,-0.11017358,-0.019015796,-0.098152064,0.3656858,0.016404107,0.13013066
0.120605454,-0.08246301,0.006162694,0.04246472,-0.037426706,-0.12636079,-0.020913104,-0.11005172,0.6150904,0.030845515,0.12649548
0.11878358,-0.07269284,0.005732054,0.046071965,-0.07042254,-0.12991609,-0.022185711,-0.09803326,0.5521059,0.03040944,0.11885738
0.11607039,-0.05442293,0.008858809,0.060191475,-0.07975433,-0.13780737,-0.019914944,-0.093790404,0.46448168,0.026510634,0.16771549
0.41472203,-0.11052036,0.036088247,-0.11153559,0.230231,0.08557044,0.046828892,0.3649649,0.42749867,0.02839689,0.06424704
0.40417904,-0.039022796,0.026850969,-0.04300215,0.21225095,0.03494754,0.04398844,-0.41297626,0.2933719,0.025577359,0.07775179
0.73457277,-0.1738492,0.025134293,-0.2903963,0.5006195,0.30309597,0.0701569,-0.46837872,0.061131522,0.010074705,-0.06039172
0.7364143,-0.1739192,0.013169657,-0.27899697,0.3940739,0.29613414,0.11449051,-0.45886618,0.031515345,0.011133418,-0.031833544
0.73967725,-0.19924714,0.018506724,-0.3165945,0.3616679,0.32839593,0.14610559,-0.46078584,-0.041034184,0.004841641,-0.004046653
0.7439016,-0.24276944,0.011006454,-0.37322816,0.32768992,0.3895019,0.19311471,-0.45691544,-0.00169226,0.003782719,-0.016288716
0.7451761,-0.22928484,0.02611386,-0.35484087,0.2935045,0.36674938,0.22791538,-0.45281735,0.055392817,0.004720792,-0.015011346
0.7409828,-0.28922886,0.00874296,-0.44097823,0.25692362,0.46105725,0.32610303,-0.43948624,0.15631886,0.001926407,0.000717278
0.74057084,-0.32693082,0.009962782,-0.490973,0.15261593,0.51544446,1.0039552,-0.4354293,0.336509,0.010671452,0.014485962
0.7381698,-0.3161862,0.005960481,-0.44989687,0.13208172,0.48580784,2.0607867,-0.44577557,0.20184267,0.008521155,-0.042848453
0.7472964,-0.3301404,-0.015496209,-0.48185503,0.06996137,0.49586213,-0.08131494,-0.25700137,0.091456816,-0.005636796,-0.11426745
0.6190337,-0.2626453,0.01368154,-0.50513995,0.30126667,0.5872474,-0.025265817,-0.07047244,-0.109173685,-0.013845071,-0.021654436
0.61835104,-0.26204813,0.015516281,-0.5079338,0.27637866,0.590884,-0.025666675,-0.060051434,-0.13846949,-0.014877036,-0.010734487
0.6189864,-0.26096928,0.00979149,-0.51392454,0.2048351,0.60251695,-0.025777329,-0.048025887,-0.1399395,-0.014489144,-0.004324324
0.6182767,-0.25987405,0.020203,-0.49252546,0.18189225,0.56920975,-0.027217485,-0.041361827,-0.14159277,-0.013798535,0.001219623
0.61831254,-0.26170605,0.000601653,-0.565825,0.15557428,0.6812365,-0.026545782,-0.016432572,-0.12878804,-0.015077338,-0.000480738
0.6168622,-0.2621619,0.017777652,-0.5407524,0.13413484,0.64150286,-0.027866874,-0.024068218,-0.15161796,-0.014640108,-0.000290258
0.6163699,-0.26086754,0.021107644,-0.52985257,0.11099978,0.6250175,-0.028141735,-0.008488868,-0.15471293,-0.014588699,0.005779489
0.61680895,-0.26163822,0.005225567,-0.54220295,0.016895248,0.6424813,-0.02740233,0.002614456,-0.12806238,-0.012748346,-0.001441952
0.6154008,-0.26315767,0.008790825,-0.54840505,-0.006335949,0.6525829,-0.027731799,0.00313838,-0.15019092,-0.014234617,-0.011526725
0.61600876,-0.26582032,0.007966377,-0.6064078,-0.027652338,0.7398066,-0.02629654,0.037801083,-0.14399467,-0.015242919,-0.015851064
0.61227804,-0.26428908,0.024077125,-0.58829063,-0.051933356,0.71675634,-0.026753854,0.03584932,-0.15891339,-0.016448557,-0.010637218
0.6140711,-0.26207983,0.010066584,-0.578789,-0.120883875,0.7002995,-0.027353782,0.06668134,-0.15908152,-0.015641332,-0.019786231
0.61418754,-0.26306862,0.011083609,-0.6040595,-0.14253567,0.7373054,-0.026580367,0.079964675,-0.16040091,-0.015994802,-0.025800657
0.6144703,-0.26220107,-0.004032284,-0.57577324,-0.16681966,0.6925097,-0.026014673,0.046143837,-0.15574823,-0.014022127,-0.03828317
0.61510974,-0.26519555,0.012272831,-0.64291406,-0.18683375,0.7924571,-0.025335366,0.088326976,-0.15146126,-0.015354201,-0.052700352
0.6156182,-0.26547062,0.025802732,-0.70115936,-0.20690061,0.8781166,-0.027801562,0.18164994,-0.14850943,-0.01645255,-0.063557334
0.62417734,-0.024916232,0.004366309,-0.48491478,-0.101337396,0.71183854,-0.044859316,0.20867473,-0.24374881,-0.020643651,-0.18244375
0.621705,0.016875703,0.014421649,-0.41001076,-0.13987647,0.6332593,-0.04327619,0.22218738,-0.24338354,-0.020656124,-0.18337551
0.62054765,0.02250975,0.028923303,-0.41035,-0.17684492,0.634348,-0.043366224,0.2435899,-0.24486655,-0.020782664,-0.1848779
0.6227633,0.08191632,0.005812019,-0.3247906,-0.21220025,0.5485164,-0.041314565,0.19895183,-0.23498069,-0.016658083,-0.18779054
0.6254043,0.06670316,-0.002980892,-0.3389549,-0.24859351,0.56295806,-0.041129783,0.3242455,-0.23639424,-0.018833399,-0.1902961
0.62699014,0.046075188,0.008332912,-0.37326035,-0.3521939,0.59250313,-0.04573524,0.70857894,-0.22700934,-0.02416782,-0.19498165
0.61203563,-0.034206696,0.024124864,-0.47468442,-0.37788942,0.72566205,-0.039036423,-0.45379677,-0.23736098,-0.016527101,-0.19855501
0.6260119,-0.014407352,0.029054575,-0.45765293,-0.4139441,0.6795797,-0.04278923,0.3503006,-0.24327663,-0.01859197,-0.19848007
-0.000440568,0.20484866,0.005134158,0.19264308,0.06517233,-0.14748311,-0.015292482,-0.04021226,-0.083813444,-0.006159827,-0.11754113
0.000392497,0.12121362,0.001909263,0.14858985,0.05394811,-0.13605715,-0.01785723,-0.004464707,-0.07798626,-0.00461486,-0.114861906
-0.010611698,0.442311,0.021886144,0.39540032,0.19921997,-0.29431546,-0.033298217,-0.07987588,-0.16180189,-0.013230413,-0.24301986
-0.011061583,0.4457023,0.020768844,0.3987099,0.17596464,-0.2962125,-0.035060134,-0.103580035,-0.16007091,-0.01237984,-0.24146095
-0.011553761,0.49804813,0.021287639,0.42438486,0.15278365,-0.29713783,-0.03297551,-0.09806131,-0.16563779,-0.014538288,-0.24473794
-0.011176746,0.5130992,0.020583507,0.43308702,0.1297622,-0.2979786,-0.03239493,-0.097069986,-0.16440608,-0.014496252,-0.2439677
-0.010833811,0.50630885,0.020298813,0.42787904,0.10712936,-0.29823625,-0.032975458,-0.09262948,-0.16450171,-0.014248759,-0.24450655
-0.010694239,0.4068821,0.014171302,0.38368714,0.03768479,-0.30014428,-0.03219473,-0.07311375,-0.16311346,-0.013170213,-0.23928845
-0.010838728,0.43995178,0.017916776,0.39858985,0.015219735,-0.3015691,-0.032793086,-0.058556817,-0.1622066,-0.013649881,-0.24129403
-0.0102994,0.4761446,0.017566796,0.41688454,-0.006651665,-0.30336416,-0.032396145,-0.044544656,-0.16191334,-0.013680071,-0.2420881
-0.010960724,0.4869774,0.01723075,0.42083448,-0.029330201,-0.30392358,-0.034040857,-0.046646677,-0.16237593,-0.013368994,-0.24253154
-0.009193268,0.5480611,0.019866155,0.44990203,-0.052154835,-0.30353507,-0.03316101,-0.006302775,-0.16048683,-0.012766451,-0.2438968
-0.005159989,0.5078851,0.014016194,0.42925963,-0.12293864,-0.30431378,-0.030641392,0.10882607,-0.16137633,-0.014184818,-0.24260035
-0.003012322,0.3892675,0.010120157,0.37058687,-0.14453928,-0.29825413,-0.028646791,0.18550585,-0.1640045,-0.016348511,-0.24406675
-0.012869144,0.43196905,0.01695827,0.39849555,-0.16994064,-0.30453286,-0.035003774,-0.061446138,-0.16486481,-0.013805449,-0.24560887
-0.016748652,0.18618944,0.005133634,0.18394393,0.06453403,-0.14717513,-0.016376961,-0.04061549,-0.07859568,-0.005388469,-0.11192111
-0.017357107,0.19758278,0.007272584,0.19136417,0.05232614,-0.14954312,-0.015206164,-0.050194196,-0.08201965,-0.006141454,-0.11512821
-0.017497428,0.20288067,0.007622378,0.19421867,0.01650547,-0.1502345,-0.015045816,-0.042321134,-0.08266816,-0.006267861,-0.11606564
-0.01771809,0.2561311,0.00856176,0.21998975,0.003815415,-0.15058613,-0.012142618,-0.03565304,-0.08120696,-0.007133275,-0.11900879
-0.017420346,0.23681088,0.007608945,0.21008569,-0.007893303,-0.15102942,-0.013921146,-0.04623493,-0.08321293,-0.006898731,-0.11828582
-0.017015584,0.22010337,0.006701127,0.20368338,-0.019551367,-0.1511587,-0.014747808,-0.039310753,-0.08328359,-0.006498039,-0.11844934
-0.01629264,0.1805802,0.007695951,0.18479167,-0.030631054,-0.15161294,-0.01665347,-0.04229178,-0.08061894,-0.005505547,-0.116881564
-0.012363087,0.076372184,0.004417613,0.1311786,-0.06376998,-0.14351341,-0.017782489,-0.01940548,-0.07309584,-0.004466072,-0.10469625
-0.048066977,0.14812016,0.01040205,0.2374616,0.25823087,-0.25000197,-0.024544146,-0.034801267,-0.14886127,-0.013155744,-0.22360343
-0.095469065,0.27971888,0.023141645,0.3615825,0.5617144,-0.34781736,-0.035779074,-0.016204067,-0.11323941,-0.013503999,-0.3128639
-0.09393275,0.3084665,0.022247607,0.40094832,0.5268083,-0.38046044,-0.034043275,-0.07198466,-0.19445208,-0.018515244,-0.31877008
-0.09330779,0.33877283,0.033581875,0.41874567,0.49293044,-0.38375515,-0.03587406,-0.04722569,0.038050927,0.002832353,-0.29402524
-0.099619634,0.1344432,0.010514081,0.26042315,0.39029053,-0.29428703,-0.026725268,0.07909202,-0.01844186,-0.004547566,-0.266427
-0.15576088,-0.13784051,-0.04155855,0.034318183,0.60352135,-0.03334441,-0.03445647,0.2983706,0.7309307,0.020089462,-0.10687443
-0.25166175,0.34179068,0.062459074,0.53025013,0.79512113,-0.5089725,-0.06579898,0.06968756,0.9359836,0.04940301,-0.22349408
-0.2515254,0.5356537,0.03248554,0.6754316,0.7496422,-0.5999555,-0.060472555,0.013310193,0.23029622,0.017784014,-0.3860234
-0.24931802,0.7346631,0.05290606,0.7805047,0.6820482,-0.647273,-0.06856717,-0.014227203,0.09698111,0.011924297,-0.40866664
-0.24926269,0.5666559,0.029468153,0.7220796,0.5191545,-0.65649927,-0.049893912,0.02647825,-0.10685284,-0.010251403,-0.41304752
-0.24891819,0.6010376,0.047272563,0.7447459,0.4627256,-0.6757908,-0.06318082,-0.026680771,-0.13193941,-0.008932501,-0.43787864
-0.24826473,0.6735985,0.05131256,0.7941841,0.40144095,-0.696912,-0.071987316,-0.13403079,-0.23663597,-0.014045537,-0.46604908
-0.23447247,0.6174628,0.03571932,0.66152704,0.5906908,-0.5513372,-0.065679826,-0.16019571,-0.24672098,-0.011314631,-0.36475796
-0.23482369,0.4348907,0.024785537,0.55273074,0.5488582,-0.51047915,-0.05593874,-0.10232508,-0.19836037,-0.009989932,-0.3341863
-0.23738718,0.45768481,0.04034044,0.5545977,0.40973565,-0.5094192,-0.052900165,-0.056464195,-0.05705353,0.000862524,-0.3129442
-0.23854914,0.41250384,0.02595897,0.5260959,0.36767426,-0.5069022,-0.051791262,-0.048758294,-0.20580077,-0.012982756,-0.31042832
-0.23466787,0.7150715,0.04497068,0.707437,0.31895003,-0.5617435,-0.065583035,-0.08277064,-0.16661802,-0.002744794,-0.34023026
-0.23842646,0.64307904,0.030354423,0.66743326,0.27320996,-0.55845773,-0.058786247,-0.07487868,-0.25829569,-0.01384154,-0.34240505
-0.2375292,0.80854875,0.044441693,0.76051325,0.22792971,-0.5717836,-0.056844585,-0.047598414,-0.24548975,-0.012738198,-0.3553816
-0.23819382,0.7247528,0.0349455,0.7317059,-0.014129399,-0.57705474,-0.050418153,-0.04152783,-0.28296486,-0.020463198,-0.3549094
-0.23640367,0.6372533,0.031079441,0.6756758,-0.059432756,-0.56614584,-0.0546235,-0.002107828,-0.28619367,-0.018745944,-0.35708895
-0.23750784,0.73215467,0.038053844,0.7299705,-0.1067529,-0.57751,-0.05395184,-0.014230837,-0.28294235,-0.022226587,-0.36987478
-0.23255076,0.40947038,0.014033316,0.5525942,-0.25150475,-0.53790516,-0.05942014,0.077017695,-0.19627109,-0.010519475,-0.3304511
-0.23220956,0.58355284,0.044339117,0.6533254,-0.29262146,-0.568305,-0.058100425,0.043668557,-0.15806705,-0.008230865,-0.35761654
-0.23241255,0.56641144,0.0349895,0.6357263,-0.34044692,-0.5650527,-0.06376301,0.055625543,-0.2465669,-0.016306728,-0.36066782
-0.23335211,0.7489145,0.039731205,0.7377058,-0.38500065,-0.5814265,-0.064064875,0.032135222,-0.25089282,-0.021177784,-0.37240753
-0.23306687,0.7774485,0.036736276,0.74749166,-0.4327158,-0.58110654,-0.067261614,0.03962455,-0.2795661,-0.025192738,-0.37125978
-0.22690098,0.5338447,0.02437908,0.639117,-0.5766219,-0.58162135,-0.059211083,0.048412677,-0.23801154,-0.017386988,-0.35234594
-0.22863579,0.4149952,0.024575192,0.57431006,-0.6237668,-0.5807082,-0.06468344,0.027604885,-0.19071761,-0.008497566,-0.3375624
-0.23745656,0.28518385,0.022464227,0.50040716,-0.66997755,-0.57599276,-0.060617436,0.08354182,-0.057246596,0.002787128,-0.3223789
-0.23231669,0.113338426,0.014746301,0.41236657,-0.72011596,-0.563541,-0.06785762,0.11304187,0.41498712,0.024483763,-0.26010996
-0.23610598,0.15100616,0.041753553,0.45006543,-0.7627855,-0.5766493,-0.057709765,0.04359651,0.39214274,0.023179032,-0.28381762
-0.22900987,-0.30211115,-0.11690116,0.13248971,-0.90888155,-0.4123643,-0.07198517,0.6842522,1.7246759,0.04266858,0.17698263
-0.3361659,-0.24933408,-0.15099391,0.2689001,-0.8597933,-0.5817289,-0.07724781,0.4285919,1.7576597,0.001411468,0.031184785
-0.3366282,-0.0778712,-0.035684377,0.42499676,-0.9262087,-0.6900313,-0.08416115,0.57751715,1.2533475,0.003894135,-0.28717047
-0.119786136,0.19628558,0.008577108,0.1877279,0.06251052,-0.14495909,-0.013241815,0.020598894,-0.07929257,-0.006399274,-0.11736772
-0.11985419,0.23794223,0.008308776,0.212327,0.049715027,-0.14940701,-0.011330067,0.011896173,-0.08022068,-0.007708564,-0.11722481
-0.11999728,0.22322597,0.008648537,0.20520768,-0.021870364,-0.15116264,-0.012034952,0.011626806,-0.081203386,-0.007458553,-0.11955624
-0.11808141,0.13049889,0.00747445,0.15898445,-0.031447403,-0.1456398,-0.015649054,0.020185594,-0.08082396,-0.0052443,-0.11580548
-0.11779001,0.09884934,0.010112386,0.14356798,-0.06467215,-0.14553505,-0.015826825,0.023329657,-0.08073731,-0.00484328,-0.11361079
-0.117804416,0.1309216,0.013692249,0.15911567,-0.076825246,-0.15033586,-0.016485222,0.018325683,-0.07434645,-0.004371196,-0.11539439
-0.118796505,0.14881843,0.011276055,0.1708835,-0.089029096,-0.15287212,-0.015592583,0.007631322,-0.08118568,-0.00585717,-0.11607592
-0.118265785,0.12749973,0.010354178,0.15968084,-0.10029818,-0.15196443,-0.017181411,0.01307644,-0.08280688,-0.005594239,-0.11523665
-0.119073875,0.15472323,0.011140171,0.1749813,-0.11218933,-0.15432034,-0.015604312,0.011420189,-0.08216788,-0.006218061,-0.11732761
-0.11814819,0.11881778,0.007860877,0.15842961,-0.1472152,-0.15397057,-0.017134126,0.014543913,-0.08345399,-0.006317288,-0.11368069
-0.119515635,0.16179112,0.012061998,0.17993635,-0.15826091,-0.15656948,-0.016255174,0.015074449,-0.08274486,-0.006666809,-0.11732723
-0.118814155,0.14921105,0.010048697,0.1739713,-0.1701029,-0.15658452,-0.017167063,0.017389948,-0.08349977,-0.006628126,-0.117414586
